dataset,size_bytes
Mallya/lhr04,662054
Mallya/lhr04c,636527
Mallya/lhr07c,1176144
Mallya/lhr07,1219298
Mallya/lhr07c,1176144
Mallya/lhr10c,1683997
Mallya/lhr10,1739051
Mallya/lhr10c,1683997
Mallya/lhr11c,1693281
Mallya/lhr11,1753213
Mallya/lhr11c,1693281
Mallya/lhr14c,2227151
Mallya/lhr14,2306810
Mallya/lhr14c,2227151
Mallya/lhr17c,2758373
Mallya/lhr17,2858025
Mallya/lhr17c,2758373
Mallya/lhr34c,5261957
Mallya/lhr34,5367073
Mallya/lhr34c,5261957
Mallya/lhr71c,10515164
Mallya/lhr71,10720181
Mallya/lhr71c,10515164
Mancktelow/viscorocks,5527829
Marini/eurqsa,154358
Martin/marine1,59758016
MathWorks/Harvard500,34576
MathWorks/Kaufhold,285095
MathWorks/Kuu,506642
MathWorks/Muu,164000
MathWorks/Pd,81300
MathWorks/Pd_rhs,33204
MathWorks/Pd_rhs,33204
MathWorks/pivtol,15770
MathWorks/QRpivot,30757
MathWorks/Sieber,113688
MathWorks/tomography,175431
MathWorks/TS,40015
MAWI/mawi_201512012345,32615091
MAWI/mawi_201512020000,62931513
MAWI/mawi_201512020030,119962070
MAWI/mawi_201512020130,224674506
MAWI/mawi_201512020330,404206288
MaxPlanck/shallow_water1,1891017
MaxPlanck/shallow_water2,1911164
Mazaheri/bundle_adj,76928445
McRae/ecology1,5844335
McRae/ecology2,5845075
Meng/iChem_Jacobian,7573875
Meszaros/aa01,107020
Meszaros/aa03,102814
Meszaros/aa3,102797
Meszaros/aa4,90613
Meszaros/aa5,100426
Meszaros/aa6,89983
Meszaros/air02,86855
Meszaros/air03,129169
Meszaros/air04,107028
Meszaros/air05,90638
Meszaros/air06,102822
Meszaros/aircraft,55563
Meszaros/bas1lp,125907
Meszaros/baxter,318572
Meszaros/car4,133040
Meszaros/cari,48483
Meszaros/cep1,46150
Meszaros/ch,96847
Meszaros/co5,141053
Meszaros/co9,237717
Meszaros/complex,54711
Meszaros/cq5,137002
Meszaros/cq9,226526
Meszaros/cr42,76562
Meszaros/crew1,61771
Meszaros/dano3mip,180400
Meszaros/dbic1,1905951
Meszaros/dbir1,688703
Meszaros/dbir2,788527
Meszaros/de063155,44945
Meszaros/de063157,46866
Meszaros/de080285,48502
Meszaros/degme,18968897
Meszaros/delf,3093218
Meszaros/deter0,56940
Meszaros/deter1,110759
Meszaros/deter2,121695
Meszaros/deter3,142748
Meszaros/deter4,81456
Meszaros/deter5,103080
Meszaros/deter6,91427
Meszaros/deter7,123597
Meszaros/deter8,85209
Meszaros/df2177,69842
Meszaros/e18,291098
Meszaros/ex3sta1,145692
Meszaros/farm,29485
Meszaros/fxm2-16,73247
Meszaros/fxm2-6,50146
Meszaros/fxm3_16,475211
Meszaros/fxm3_6,98450
Meszaros/fxm4_6,297247
Meszaros/gams10a,30381
Meszaros/gams10am,30556
Meszaros/gams10am,30556
Meszaros/gams30a,32377
Meszaros/gams30am,32840
Meszaros/gams30am,32840
Meszaros/gams60am,36174
Meszaros/gas11,37303
Meszaros/ge,174818
Meszaros/gen1,405868
Meszaros/gen2,598077
Meszaros/gen4,710397
Meszaros/gen,405860
Meszaros/gen1,405868
Meszaros/gen2,598077
Meszaros/gen4,710397
Meszaros/gen,405860
Meszaros/gen1,405868
Meszaros/gen2,598077
Meszaros/gen4,710397
Meszaros/iiasa,54956
Meszaros/iprob,64511
Meszaros/jendrec1,439153
Meszaros/karted,4436251
Meszaros/kl02,329653
Meszaros/kleemin,185007
Meszaros/l30,85437
Meszaros/l9,34391
Meszaros/large,3793368
Meszaros/lp22,141918
Meszaros/lpl2,82598
Meszaros/lpl3,211793
Meszaros/mod2,633885
Meszaros/model10,450410
Meszaros/model1,38405
Meszaros/model10,450410
Meszaros/model2,43887
Meszaros/model3,93979
Meszaros/model4,159330
Meszaros/model5,204383
Meszaros/model6,131146
Meszaros/model7,151605
Meszaros/model8,102987
Meszaros/model9,193757
Meszaros/nemsafm,35833
Meszaros/nemscem,36578
Meszaros/nemsemm1,793415
Meszaros/nemsemm2,449795
Meszaros/nemspmm1,153732
Meszaros/nemspmm2,114733
Meszaros/nemswrld,440616
Meszaros/nl,162689
Meszaros/nsct,973420
Meszaros/nsic,83662
Meszaros/nsir,348071
Meszaros/nw14,1479458
Meszaros/p0033,29664
Meszaros/p0040,29715
Meszaros/p010,216778
Meszaros/p0201,31184
Meszaros/p0282,32600
Meszaros/p0291,33134
Meszaros/p0548,33761
Meszaros/p05,78045
Meszaros/p0548,33761
Meszaros/p2756,47725
Meszaros/p6000,93032
Meszaros/pcb1000,56407
Meszaros/pcb3000,106720
Meszaros/pf2177,95807
Meszaros/pgp2,77211
Meszaros/plddb,709933
Meszaros/pltexpa,1207921
Meszaros/primagaz,100389
Meszaros/problem,29589
Meszaros/progas,45069
Meszaros/qiulp,38705
Meszaros/r05,78390
Meszaros/rat,608460
Meszaros/refine,29894
Meszaros/rlfddd,315722
Meszaros/rlfdual,366626
Meszaros/rlfprim,469534
Meszaros/rosen10,96901
Meszaros/rosen1,50727
Meszaros/rosen10,96901
Meszaros/rosen2,72147
Meszaros/rosen7,37783
Meszaros/rosen8,46126
Meszaros/route,435471
Meszaros/sc205-2r,1112493
Meszaros/scagr7-2b,233279
Meszaros/scagr7-2c,135873
Meszaros/scagr7-2r,1009364
Meszaros/scfxm1-2b,472802
Meszaros/scfxm1-2r,1496945
Meszaros/scrs8-2b,130668
Meszaros/scrs8-2c,199180
Meszaros/scrs8-2r,653935
Meszaros/scsd8-2b,332297
Meszaros/scsd8-2c,332434
Meszaros/scsd8-2r,969329
Meszaros/sctap1-2b,410455
Meszaros/sctap1-2c,175316
Meszaros/sctap1-2r,1096305
Meszaros/seymourl,77766
Meszaros/slptsk,88320
Meszaros/small,727373
Meszaros/south31,437456
Meszaros/stat96v1,430957
Meszaros/stat96v2,1943689
Meszaros/stat96v3,2257544
Meszaros/stat96v4,535365
Meszaros/stat96v5,215547
Meszaros/stoch_aircraft,55651
Meszaros/stormg2-125,945574
Meszaros/stormg2-27,228536
Meszaros/stormg2-8,87557
Meszaros/t0331-4l,771115
Meszaros/testbig,153116
Meszaros/tp-6,26432072
Meszaros/ts-palko,2558386
Meszaros/ulevimin,394856
Meszaros/us04,551330
Meszaros/world,630343
Meszaros/zed,31655
Mittelmann/cont11_l,14554015
Mittelmann/cont1_l,17236869
Mittelmann/fome11,287940
Mittelmann/fome12,545349
Mittelmann/fome13,1061238
Mittelmann/fome20,586827
Mittelmann/fome21,1146763
Mittelmann/neos1,949281
Mittelmann/neos2,995089
Mittelmann/neos3,3715386
Mittelmann/neos,3021586
Mittelmann/neos1,949281
Mittelmann/neos2,995089
Mittelmann/neos3,3715386
Mittelmann/nug08-3rd,349406
Mittelmann/pds-100,2657717
Mittelmann/pds-30,846943
Mittelmann/pds-40,1163468
Mittelmann/pds-50,1473667
Mittelmann/pds-60,1778751
Mittelmann/pds-70,2049670
Mittelmann/pds-80,2270629
Mittelmann/pds-90,2467506
Mittelmann/rail2586,11455104
Mittelmann/rail4284,16046465
Mittelmann/rail507,577537
Mittelmann/rail516,470819
Mittelmann/rail582,575648
Mittelmann/sgpf5y6,1950852
Mittelmann/spal_004,171485197
Mittelmann/stormG2_1000,7440784
Mittelmann/watson_1,4445672
Mittelmann/watson_2,6153763
MKS/fp,5525263
ML_Graph/Binaryalphadigs_10NN,57775
ML_Graph/breasttissue_10NN,20872
ML_Graph/cnae9_10NN,35369
ML_Graph/collins_15NN,79570
ML_Graph/dataset12mfeatfactors_10NN,129666
ML_Graph/dataset16mfeatkarhunen_10NN,130230
ML_Graph/dataset18mfeatmorphological_10NN,104580
ML_Graph/dataset20mfeatpixel_10NN,128231
ML_Graph/dataset22mfeatzernike_10NN,129113
ML_Graph/dermatology_5NN,20988
ML_Graph/Ecoli_10NN,33304
ML_Graph/Fashion_MNIST_norm_10NN,738343
ML_Graph/Glass_10NN,27330
ML_Graph/har_10NN,672918
ML_Graph/indianpines_10NN,545199
ML_Graph/iris_dataset_30NN,32557
ML_Graph/JapaneseVowelsSmall_10NN,574561
ML_Graph/k49_norm_10NN,2991925
ML_Graph/kmnist_norm_10NN,733130
ML_Graph/mice_10NN,68403
ML_Graph/micromass_10NN,54399
ML_Graph/mnist_test_norm_10NN,677634
ML_Graph/Olivetti_norm_10NN,38149
ML_Graph/optdigits_10NN,344018
ML_Graph/Plants_10NN,105599
ML_Graph/plantsmargin_12NN,120849
ML_Graph/plantstexture_10NN,103544
ML_Graph/semeion_10NN,59728
ML_Graph/Spectro_10NN,46327
ML_Graph/umistfacesnorm_10NN,42322
ML_Graph/usps_norm_5NN,351651
ML_Graph/Vehicle_10NN,60591
ML_Graph/worms20_10NN,1029018
ML_Graph/YaleA_10NN,24122
ML_Graph/YaleB_10NN,162508
ML_Graph/yeast_30NN,243661
Moqri/MISKnowledgeMap,9236696
Morandini/robot,13550
Morandini/rotor1,11435
Morandini/rotor2,50266
Muite/Chebyshev1,23614
Muite/Chebyshev2,130301
Muite/Chebyshev3,224537
Muite/Chebyshev4,38378290
Mulvey/finan512,2970744
Mulvey/pfinan512,526978
Mycielski/mycielskian10,19729
Mycielski/mycielskian11,34927
Mycielski/mycielskian12,93772
Mycielski/mycielskian13,322093
Mycielski/mycielskian14,1148757
Mycielski/mycielskian15,4147087
Mycielski/mycielskian16,14750322
Mycielski/mycielskian17,57651036
Mycielski/mycielskian18,182622638
Mycielski/mycielskian19,567151278
Mycielski/mycielskian20,1739630447
Mycielski/mycielskian2,10749
Mycielski/mycielskian20,1739630447
Mycielski/mycielskian3,10756
Mycielski/mycielskian4,10785
Mycielski/mycielskian5,10831
Mycielski/mycielskian6,10955
Mycielski/mycielskian7,11269
Mycielski/mycielskian8,12019
Mycielski/mycielskian9,14600
Nasa/barth4,53455
Nasa/barth5,119042
Nasa/barth,65300
Nasa/barth4,53455
Nasa/barth5,119042
Nasa/nasa1824,97160
Nasa/nasa2146,313010
Nasa/nasa2910,397923
Nasa/nasa4704,221445
Nasa/nasasrb,8374747
Nasa/pwt,242471
Nasa/shuttle_eddy,80410
Nasa/skirt,115982
ND/nd12k,45001243
ND/nd24k,90061343
ND/nd3k,10383057
ND/nd6k,21830417
Negre/dendrimer,265717
Nemeth/nemeth01,1310712
Nemeth/nemeth02,1131168
Nemeth/nemeth03,1151542
Nemeth/nemeth04,1173214
Nemeth/nemeth05,1193539
Nemeth/nemeth06,1214060
Nemeth/nemeth07,1234859
Nemeth/nemeth08,1259987
Nemeth/nemeth09,1286610
Nemeth/nemeth10,1331509
Nemeth/nemeth11,1379785
Nemeth/nemeth12,1531650
Nemeth/nemeth13,1647986
Nemeth/nemeth14,1755983
Nemeth/nemeth15,1958814
Nemeth/nemeth16,2157998
Nemeth/nemeth17,2362051
Nemeth/nemeth18,2652285
Nemeth/nemeth19,3159678
Nemeth/nemeth20,3765914
Nemeth/nemeth21,4586542
Nemeth/nemeth22,5287601
Nemeth/nemeth23,5787527
Nemeth/nemeth24,5732427
Nemeth/nemeth25,5756310
Nemeth/nemeth26,5756057
Newman/adjnoun,17315
Newman/as-22july06,247775
Newman/astro-ph,491849
Newman/celegansneural,18342
Newman/cond-mat-2003,707036
Newman/cond-mat-2005,989426
Newman/cond-mat,328326
Newman/cond-mat-2003,707036
Newman/cond-mat-2005,989426
Newman/dolphins,13328
Newman/football,19336
Newman/hep-th,156025
Newman/karate,9903
Newman/lesmis,13169
Newman/netscience,35895
Newman/polblogs,96605
Newman/polbooks,17413
Newman/power,29211
Norris/fv1,72258
Norris/fv2,73629
Norris/fv3,72946
Norris/heart1,10804561
Norris/heart2,5305330
Norris/heart3,5296280
Norris/lung1,37994
Norris/lung2,904162
Norris/stomach,18146376
Norris/torso1,53932460
Norris/torso2,6465915
Norris/torso3,26142251
NYPA/Maragal_1,14131
NYPA/Maragal_2,30102
NYPA/Maragal_3,76560
NYPA/Maragal_4,91907
NYPA/Maragal_5,298123
NYPA/Maragal_6,2023106
NYPA/Maragal_7,5234523
NYPA/Maragal_8,6040349
Oberwolfach/bone010,28108176
Oberwolfach/boneS01,3510918
Oberwolfach/boneS10,25679922
Oberwolfach/chipcool0,2513352
Oberwolfach/chipcool1,2775022
Oberwolfach/filter2D,105984
Oberwolfach/filter3D,21914164
Oberwolfach/flowmeter0,365982
Oberwolfach/flowmeter5,511542
Oberwolfach/gas_sensor,4694094
Oberwolfach/gyro,4002810
Oberwolfach/gyro_k,3472033
Oberwolfach/gyro_m,513858
Oberwolfach/gyro_k,3472033
Oberwolfach/gyro_m,513858
Oberwolfach/inlet,3286821
Oberwolfach/LF10000,310514
Oberwolfach/LF10,45043
Oberwolfach/LF10000,310514
Oberwolfach/LFAT5000,297838
Oberwolfach/LFAT5,45061
Oberwolfach/LFAT5000,297838
Oberwolfach/piston,990152
Oberwolfach/rail_1357,93553
Oberwolfach/rail_20209,587203
Oberwolfach/rail_5177,211708
Oberwolfach/rail_79841,1868341
Oberwolfach/spiral,8159738
Oberwolfach/t2dah_a,450176
Oberwolfach/t2dah,871835
Oberwolfach/t2dah_e,398988
Oberwolfach/t2dah_a,450176
Oberwolfach/t2dah_e,398988
Oberwolfach/t2dal_a,98380
Oberwolfach/t2dal_bci,184387
Oberwolfach/t2dal,155097
Oberwolfach/t2dal_e,36350
Oberwolfach/t2dal_a,98380
Oberwolfach/t2dal_bci,184387
Oberwolfach/t2dal_e,36350
Oberwolfach/t3dh_a,9138926
Oberwolfach/t3dh,16969244
Oberwolfach/t3dh_e,7754174
Oberwolfach/t3dh_a,9138926
Oberwolfach/t3dh_e,7754174
Oberwolfach/t3dl_a,967058
Oberwolfach/t3dl,1113969
Oberwolfach/t3dl_e,126843
Oberwolfach/t3dl_a,967058
Oberwolfach/t3dl_e,126843
Oberwolfach/windscreen,15537029
Okunbor/aft01,473474
Okunbor/aft02,739828
Pajek/California,465870
Pajek/Cities,20478
Pajek/CSphd,48083
Pajek/dictionary28,609145
Pajek/divorce,14432
Pajek/EAT_RS,1009438
Pajek/EAT_SR,964501
Pajek/EPA,212049
Pajek/Erdos02,150589
Pajek/Erdos971,22236
Pajek/Erdos972,126439
Pajek/Erdos981,22635
Pajek/Erdos982,133028
Pajek/Erdos991,22809
Pajek/Erdos992,138154
Pajek/EVA,195944
Pajek/FA,352428
Pajek/foldoc,351153
Pajek/football,16619
Pajek/GD00_a,29639
Pajek/GD00_c,50385
Pajek/GD01_a,25777
Pajek/GD01_Acap,26718
Pajek/GD01_b,16371
Pajek/GD01_c,20562
Pajek/GD02_a,16570
Pajek/GD02_b,17560
Pajek/GD06_Java,70459
Pajek/GD06_theory,10177
Pajek/GD95_a,16324
Pajek/GD95_b,18255
Pajek/GD95_c,16461
Pajek/GD96_a,27725
Pajek/GD96_b,18317
Pajek/GD96_c,16517
Pajek/GD96_d,22178
Pajek/GD97_a,15109
Pajek/GD97_b,18942
Pajek/GD97_c,20045
Pajek/GD98_a,17278
Pajek/GD98_b,18158
Pajek/GD98_c,15411
Pajek/GD99_b,17094
Pajek/GD99_c,21603
Pajek/geom,135466
Pajek/GlossGT,17916
Pajek/HEP-th,770093
Pajek/HEP-th-new,810086
Pajek/HEP-th-new,810086
Pajek/IMDB,27356473
Pajek/internet,2419990
Pajek/Journals,26335
Pajek/Kohonen,92108
Pajek/Lederberg,195078
Pajek/ODLIS,80522
Pajek/patents,97305827
Pajek/patents_main,5931501
Pajek/patents_main,5931501
Pajek/Ragusa16,16418
Pajek/Ragusa18,16352
Pajek/Reuters911,1623402
Pajek/Roget,30426
Pajek/Sandi_authors,17468
Pajek/Sandi_sandi,28297
Pajek/SciMet,72549
Pajek/SmaGri,39391
Pajek/SmallW,25623
Pajek/Stranke94,17258
Pajek/Tina_AskCal,11981
Pajek/Tina_AskCog,11978
Pajek/Tina_DisCal,16125
Pajek/Tina_DisCog,11985
Pajek/USAir97,34426
Pajek/USpowerGrid,26848
Pajek/Wordnet3,1317496
Pajek/WorldCities,30127
Pajek/yeast,142535
Pajek/Zewail,181087
PARSEC/benzene,200661
PARSEC/CO,5810463
PARSEC/Ga10As10H30,12680480
PARSEC/Ga19As19H42,21807750
PARSEC/Ga3As3H12,17180185
PARSEC/Ga41As41H72,46093078
PARSEC/GaAsH6,6607782
PARSEC/Ge87H76,16473135
PARSEC/Ge99H100,18010185
PARSEC/H2O,1798013
PARSEC/Na5,752527
PARSEC/Si10H16,1256028
PARSEC/Si2,31872
PARSEC/Si34H36,5924901
PARSEC/Si41Ge41H72,41091789
PARSEC/Si5H12,774051
PARSEC/Si87H76,14454438
PARSEC/SiH4,130715
PARSEC/SiNa,292059
PARSEC/SiO2,16589399
PARSEC/SiO,1336611
PARSEC/SiO2,16589399
Pereyra/landmark,4328530
POLYFLOW/invextr1_new,14221409
POLYFLOW/mixtank_new,16694538
Pothen/barth4,132179
Pothen/barth5,310819
Pothen/barth,152812
Pothen/barth4,132179
Pothen/barth5,310819
Pothen/bodyy4,779866
Pothen/bodyy5,807436
Pothen/bodyy6,822586
Pothen/commanche_dual,172795
Pothen/mesh1e1,15332
Pothen/mesh1em1,15354
Pothen/mesh1em6,15353
Pothen/mesh2e1,27675
Pothen/mesh2em5,27860
Pothen/mesh3e1,14942
Pothen/mesh3em5,15028
Pothen/onera_dual,1711176
Pothen/pwt,698693
Pothen/shuttle_eddy,127277
Pothen/skirt,262303
Pothen/sphere2,13639
Pothen/sphere3,15635
Pothen/tandem_dual,1565490
Pothen/tandem_vtx,392648
PowerSystem/power197k,4830707
Precima/analytics,6271055
Priebel/130bit,45878
Priebel/145bit,64983
Priebel/162bit,186183
Priebel/176bit,383967
Priebel/192bit,724655
Priebel/208bit,1383994
Puri/ABACUS_shell_hd,4213702
Puri/ABACUS_shell_ld,4213942
Puri/ABACUS_shell_md,4213845
Puri/ABACUS_shell_ud,3928009
Qaplib/lp_nug05,31028
Qaplib/lp_nug06,33083
Qaplib/lp_nug07,36714
Qaplib/lp_nug08,42089
Qaplib/lp_nug12,103336
Qaplib/lp_nug15,222582
Qaplib/lp_nug20,661093
Qaplib/lp_nug30,3380568
QCD/conf5_0-4x4-10,403571
QCD/conf5_0-4x4-14,403505
QCD/conf5_0-4x4-18,403556
QCD/conf5_0-4x4-22,403609
QCD/conf5_0-4x4-26,403600
QCD/conf5_4-8x8-05,6784209
QCD/conf5_4-8x8-10,6783882
QCD/conf5_4-8x8-15,6783607
QCD/conf5_4-8x8-20,6784109
QCD/conf6_0-4x4-20,403589
QCD/conf6_0-4x4-30,403627
QCD/conf6_0-8x8-20,6783700
QCD/conf6_0-8x8-30,6783503
QCD/conf6_0-8x8-80,6784072
QLi/crashbasis,10700912
QLi/largebasis,4224488
QLi/majorbasis,12435510
Quaglino/viscoplastic1,2238837
Quaglino/viscoplastic2,10441445
QY/case39,43618144
QY/case9,6906910
Rajat/Raj1,3235225
Rajat/rajat01,69831
Rajat/rajat02,19533
Rajat/rajat03,63046
Rajat/rajat04,56214
Rajat/rajat05,13115
Rajat/rajat06,70685
Rajat/rajat07,93300
Rajat/rajat08,118859
Rajat/rajat09,148359
Rajat/rajat10,180896
Rajat/rajat11,11890
Rajat/rajat12,47779
Rajat/rajat13,127886
Rajat/rajat14,16711
Rajat/rajat15,2391094
Rajat/rajat16,1221869
Rajat/rajat17,2588062
Rajat/rajat18,1585850
Rajat/rajat19,21166
Rajat/rajat20,3586329
Rajat/rajat21,3916814
Rajat/rajat22,905642
Rajat/rajat23,2418788
Rajat/rajat24,7535910
Rajat/rajat25,2248939
Rajat/rajat26,1153425
Rajat/rajat27,534976
Rajat/rajat28,2203403
Rajat/rajat29,8649197
Rajat/rajat30,15474190
Rajat/rajat31,36203139
Raju/laminar_duct3D,16575626
Rommes/bauru5727,835080
Rommes/bips07_1693,633885
Rommes/bips07_1998,753354
Rommes/bips07_2476,820995
Rommes/bips07_3078,964198
Rommes/bips98_1142,509817
Rommes/bips98_1450,565802
Rommes/bips98_606,415127
Rommes/descriptor_xingo6u,439280
Rommes/juba40k,834697
Rommes/M10PI_n1,48397
Rommes/M10PI_n,49471
Rommes/M10PI_n1,48397
Rommes/M20PI_n1,52129
Rommes/M20PI_n,53200
Rommes/M20PI_n1,52129
Rommes/M40PI_n1,60014
Rommes/M40PI_n,61020
Rommes/M40PI_n1,60014
Rommes/M80PI_n1,76345
Rommes/M80PI_n,77392
Rommes/M80PI_n1,76345
Rommes/mimo28x28_system,280814
Rommes/mimo46x46_system,280734
Rommes/mimo8x8_system,281261
Rommes/nopss_11k,277170
Rommes/S10PI_n1,48381
Rommes/S10PI_n,49455
Rommes/S10PI_n1,48381
Rommes/S20PI_n1,52113
Rommes/S20PI_n,53184
Rommes/S20PI_n1,52113
Rommes/S40PI_n1,59998
Rommes/S40PI_n,61004
Rommes/S40PI_n1,59998
Rommes/S80PI_n1,76329
Rommes/S80PI_n,77376
Rommes/S80PI_n1,76329
Rommes/ww_36_pmec_36,43516
Rommes/ww_vref_6405,280596
Rommes/xingo3012,411569
Rommes/xingo_afonso_itaipu,280452
Rommes/zeros_nopss_13k,293326
Ronis/xenon1,3385534
Ronis/xenon2,10996387
Rost/RFdevice,1067883
Rothberg/3dtube,475985
Rothberg/cfd1,7730576
Rothberg/cfd2,13028785
Rothberg/gearbox,1333081
Rothberg/struct3,415821
Rothberg/struct4,92628
Rucci/Rucci1,10982802
Rudnyi/water_tank,6940055
Sandia/adder_dcop_01,37995
Sandia/adder_dcop_02,76081
Sandia/adder_dcop_03,90709
Sandia/adder_dcop_04,93782
Sandia/adder_dcop_05,94434
Sandia/adder_dcop_06,94441
Sandia/adder_dcop_07,95626
Sandia/adder_dcop_08,94547
Sandia/adder_dcop_09,93207
Sandia/adder_dcop_10,94236
Sandia/adder_dcop_11,93441
Sandia/adder_dcop_12,91807
Sandia/adder_dcop_13,91106
Sandia/adder_dcop_14,89276
Sandia/adder_dcop_15,88433
Sandia/adder_dcop_16,90777
Sandia/adder_dcop_17,90986
Sandia/adder_dcop_18,88404
Sandia/adder_dcop_19,84986
Sandia/adder_dcop_20,86957
Sandia/adder_dcop_21,85398
Sandia/adder_dcop_22,81485
Sandia/adder_dcop_23,80950
Sandia/adder_dcop_24,75235
Sandia/adder_dcop_25,74104
Sandia/adder_dcop_26,80564
Sandia/adder_dcop_27,76638
Sandia/adder_dcop_28,74637
Sandia/adder_dcop_29,76246
Sandia/adder_dcop_30,74878
Sandia/adder_dcop_31,70003
Sandia/adder_dcop_32,71767
Sandia/adder_dcop_33,74124
Sandia/adder_dcop_34,71125
Sandia/adder_dcop_35,74411
Sandia/adder_dcop_36,71182
Sandia/adder_dcop_37,77556
Sandia/adder_dcop_38,74362
Sandia/adder_dcop_39,70827
Sandia/adder_dcop_40,67863
Sandia/adder_dcop_41,67541
Sandia/adder_dcop_42,68519
Sandia/adder_dcop_43,65556
Sandia/adder_dcop_44,65170
Sandia/adder_dcop_45,62251
Sandia/adder_dcop_46,62054
Sandia/adder_dcop_47,59364
Sandia/adder_dcop_48,61336
Sandia/adder_dcop_49,63038
Sandia/adder_dcop_50,63686
Sandia/adder_dcop_51,64315
Sandia/adder_dcop_52,62997
Sandia/adder_dcop_53,62666
Sandia/adder_dcop_54,63550
Sandia/adder_dcop_55,62399
Sandia/adder_dcop_56,62527
Sandia/adder_dcop_57,60614
Sandia/adder_dcop_58,57434
Sandia/adder_dcop_59,56105
Sandia/adder_dcop_60,55418
Sandia/adder_dcop_61,54854
Sandia/adder_dcop_62,54741
Sandia/adder_dcop_63,54268
Sandia/adder_dcop_64,54283
Sandia/adder_dcop_65,54187
Sandia/adder_dcop_66,54019
Sandia/adder_dcop_67,54019
Sandia/adder_dcop_68,54216
Sandia/adder_dcop_69,53750
Sandia/adder_trans_01,98778
Sandia/adder_trans_02,98758
Sandia/ASIC_100k,2026570
Sandia/ASIC_100ks,1365198
Sandia/ASIC_100ks,1365198
Sandia/ASIC_320k,4823816
Sandia/ASIC_320ks,3317235
Sandia/ASIC_320ks,3317235
Sandia/ASIC_680k,7024331
Sandia/ASIC_680ks,5418645
Sandia/ASIC_680ks,5418645
Sandia/fpga_dcop_01,23907
Sandia/fpga_dcop_02,55220
Sandia/fpga_dcop_03,56073
Sandia/fpga_dcop_04,55827
Sandia/fpga_dcop_05,55478
Sandia/fpga_dcop_06,55617
Sandia/fpga_dcop_07,55654
Sandia/fpga_dcop_08,55674
Sandia/fpga_dcop_09,55524
Sandia/fpga_dcop_10,55204
Sandia/fpga_dcop_11,54722
Sandia/fpga_dcop_12,54824
Sandia/fpga_dcop_13,55313
Sandia/fpga_dcop_14,55260
Sandia/fpga_dcop_15,54333
Sandia/fpga_dcop_16,53757
Sandia/fpga_dcop_17,53744
Sandia/fpga_dcop_18,53091
Sandia/fpga_dcop_19,51820
Sandia/fpga_dcop_20,50946
Sandia/fpga_dcop_21,50757
Sandia/fpga_dcop_22,50727
Sandia/fpga_dcop_23,50601
Sandia/fpga_dcop_24,50031
Sandia/fpga_dcop_25,50072
Sandia/fpga_dcop_26,49410
Sandia/fpga_dcop_27,48122
Sandia/fpga_dcop_28,47789
Sandia/fpga_dcop_29,46278
Sandia/fpga_dcop_30,46380
Sandia/fpga_dcop_31,46702
Sandia/fpga_dcop_32,46803
Sandia/fpga_dcop_33,45400
Sandia/fpga_dcop_34,46293
Sandia/fpga_dcop_35,42666
Sandia/fpga_dcop_36,39434
Sandia/fpga_dcop_37,39933
Sandia/fpga_dcop_38,38052
Sandia/fpga_dcop_39,36676
Sandia/fpga_dcop_40,35995
Sandia/fpga_dcop_41,35795
Sandia/fpga_dcop_42,34778
Sandia/fpga_dcop_43,34397
Sandia/fpga_dcop_44,34074
Sandia/fpga_dcop_45,33645
Sandia/fpga_dcop_46,33178
Sandia/fpga_dcop_47,33034
Sandia/fpga_dcop_48,32512
Sandia/fpga_dcop_49,32025
Sandia/fpga_dcop_50,32092
Sandia/fpga_dcop_51,31544
Sandia/fpga_trans_01,37688
Sandia/fpga_trans_02,65013
Sandia/init_adder1,37987
Sandia/mult_dcop_01,494433
Sandia/mult_dcop_02,1112165
Sandia/mult_dcop_03,1049125
Sandia/oscil_dcop_01,18318
Sandia/oscil_dcop_02,21236
Sandia/oscil_dcop_03,21808
Sandia/oscil_dcop_04,22044
Sandia/oscil_dcop_05,22188
Sandia/oscil_dcop_06,22150
Sandia/oscil_dcop_07,22228
Sandia/oscil_dcop_08,22231
Sandia/oscil_dcop_09,22255
Sandia/oscil_dcop_10,22499
Sandia/oscil_dcop_11,22681
Sandia/oscil_dcop_12,22867
Sandia/oscil_dcop_13,23002
Sandia/oscil_dcop_14,22986
Sandia/oscil_dcop_15,23058
Sandia/oscil_dcop_16,23059
Sandia/oscil_dcop_17,23040
Sandia/oscil_dcop_18,23076
Sandia/oscil_dcop_19,23130
Sandia/oscil_dcop_20,22980
Sandia/oscil_dcop_21,22989
Sandia/oscil_dcop_22,23015
Sandia/oscil_dcop_23,22998
Sandia/oscil_dcop_24,22983
Sandia/oscil_dcop_25,22960
Sandia/oscil_dcop_26,22868
Sandia/oscil_dcop_27,22865
Sandia/oscil_dcop_28,22800
Sandia/oscil_dcop_29,22809
Sandia/oscil_dcop_30,22760
Sandia/oscil_dcop_31,22782
Sandia/oscil_dcop_32,22785
Sandia/oscil_dcop_33,22696
Sandia/oscil_dcop_34,22692
Sandia/oscil_dcop_35,22666
Sandia/oscil_dcop_36,22612
Sandia/oscil_dcop_37,22544
Sandia/oscil_dcop_38,22418
Sandia/oscil_dcop_39,22329
Sandia/oscil_dcop_40,22266
Sandia/oscil_dcop_41,22221
Sandia/oscil_dcop_42,22177
Sandia/oscil_dcop_43,22182
Sandia/oscil_dcop_44,22098
Sandia/oscil_dcop_45,22082
