dataset,size_bytes
LPnetlib/lp_stocfor2,124916
LPnetlib/lp_stocfor3,932028
LPnetlib/lp_truss,346416
LPnetlib/lp_tuff,66948
LPnetlib/lp_vtp_base,24372
LPnetlib/lp_wood1p,854432
LPnetlib/lp_woodw,461676
Lucifora/cell1,427308
Lucifora/cell2,427308
Luong/photogrammetry2,453976
Luong/photogrammetry,151840
Luong/photogrammetry2,453976
Mallya/lhr01,232176
Mallya/lhr02,455544
Mallya/lhr04c,1001232
Mallya/lhr04,1001256
Mallya/lhr04c,1001232
Mallya/lhr07c,2732232
Mallya/lhr07,2732256
Mallya/lhr07c,2732232
Mallya/lhr10c,3036740
Mallya/lhr10,3036756
Mallya/lhr10c,3036740
Mallya/lhr11c,3041172
Mallya/lhr11,3041188
Mallya/lhr11c,3041172
Mallya/lhr14c,4386216
Mallya/lhr14,4386232
Mallya/lhr14c,4386216
Mallya/lhr17c,4682684
Mallya/lhr17,4682700
Mallya/lhr17c,4682684
Mallya/lhr34c,10496040
Mallya/lhr34,10496040
Mallya/lhr34c,10496040
Mallya/lhr71c,25176104
Mallya/lhr71,25176104
Mallya/lhr71c,25176104
Mancktelow/viscorocks,15738920
Marini/eurqsa,318372
Martin/marine1,100675280
MathWorks/Harvard500,19609
MathWorks/Kaufhold,518724
MathWorks/Kuu,2800820
MathWorks/Muu,1072480
MathWorks/Pd,165472
MathWorks/Pd_rhs,84924
MathWorks/Pd_rhs,84924
MathWorks/pivtol,12116
MathWorks/QRpivot,60416
MathWorks/Sieber,187532
MathWorks/tomography,353768
MathWorks/TS,552640
MAWI/mawi_201512012345,229667200
MAWI/mawi_201512020000,449874448
MAWI/mawi_201512020030,861977392
MAWI/mawi_201512020130,1623268720
MAWI/mawi_201512020330,2881603936
MaxPlanck/shallow_water1,3745744
MaxPlanck/shallow_water2,3745744
Mazaheri/bundle_adj,167786632
McRae/ecology1,49293352
McRae/ecology2,49293352
Meng/iChem_Jacobian,100673600
Meszaros/aa01,301197
Meszaros/aa03,292561
Meszaros/aa3,292561
Meszaros/aa4,217821
Meszaros/aa5,273149
Meszaros/aa6,216249
Meszaros/air02,255557
Meszaros/air03,373457
Meszaros/air04,301197
Meszaros/air05,217821
Meszaros/air06,292561
Meszaros/aircraft,110679
Meszaros/bas1lp,4792359
Meszaros/baxter,1348256
Meszaros/car4,774024
Meszaros/cari,2717688
Meszaros/cep1,108140
Meszaros/ch,298552
Meszaros/co5,705252
Meszaros/co9,1325148
Meszaros/complex,241651
Meszaros/cq5,628188
Meszaros/cq9,1169172
Meszaros/cr42,88704
Meszaros/crew1,197137
Meszaros/dano3mip,988940
Meszaros/dbic1,15738920
Meszaros/dbir1,11544616
Meszaros/dbir2,11544616
Meszaros/de063155,68308
Meszaros/de063157,70780
Meszaros/de080285,70336
Meszaros/degme,100673576
Meszaros/delf,194100
Meszaros/deter0,143428
Meszaros/deter1,395596
Meszaros/deter2,438124
Meszaros/deter3,543916
Meszaros/deter4,240124
Meszaros/deter5,365932
Meszaros/deter6,306604
Meszaros/deter7,454924
Meszaros/deter8,276940
Meszaros/df2177,98689
Meszaros/e18,948132
Meszaros/ex3sta1,834692
Meszaros/farm,9443
Meszaros/fxm2-16,405016
Meszaros/fxm2-6,163096
Meszaros/fxm3_16,7350312
Meszaros/fxm3_6,702016
Meszaros/fxm4_6,4216848
Meszaros/gams10a,13406
Meszaros/gams10am,13422
Meszaros/gams10am,13422
Meszaros/gams30a,24780
Meszaros/gams30am,24796
Meszaros/gams30am,24796
Meszaros/gams60am,40636
Meszaros/gas11,35336
Meszaros/ge,547236
Meszaros/gen1,766376
Meszaros/gen2,991604
Meszaros/gen4,1294580
Meszaros/gen,766376
Meszaros/gen1,766376
Meszaros/gen2,991604
Meszaros/gen4,1294580
Meszaros/gen,766376
Meszaros/gen1,766376
Meszaros/gen2,991604
Meszaros/gen4,1294580
Meszaros/iiasa,97140
Meszaros/iprob,117344
Meszaros/jendrec1,1084640
Meszaros/karted,22030376
Meszaros/kl02,859481
Meszaros/kleemin,9592
Meszaros/l30,634184
Meszaros/l9,65236
Meszaros/large,256956
Meszaros/lp22,351926
Meszaros/lpl2,202728
Meszaros/lpl3,612486
Meszaros/mod2,3704968
Meszaros/model10,2707984
Meszaros/model1,45672
Meszaros/model10,2707984
Meszaros/model2,100620
Meszaros/model3,297024
Meszaros/model4,558372
Meszaros/model5,1088444
Meszaros/model6,340872
Meszaros/model7,621660
Meszaros/model8,312660
Meszaros/model9,680816
Meszaros/nemsafm,43248
Meszaros/nemscem,55416
Meszaros/nemsemm1,19933224
Meszaros/nemsemm2,2834544
Meszaros/nemspmm1,679748
Meszaros/nemspmm2,828044
Meszaros/nemswrld,2875628
Meszaros/nl,573756
Meszaros/nsct,7350312
Meszaros/nsic,36912
Meszaros/nsir,1248840
Meszaros/nw14,8398889
Meszaros/p0033,9780
Meszaros/p0040,9860
Meszaros/p010,1425336
Meszaros/p0201,19608
Meszaros/p0282,22578
Meszaros/p0291,36732
Meszaros/p0548,20658
Meszaros/p05,717876
Meszaros/p0548,20658
Meszaros/p2756,67488
Meszaros/p6000,167944
Meszaros/pcb1000,111651
Meszaros/pcb3000,296731
Meszaros/pf2177,133281
Meszaros/pgp2,121714
Meszaros/plddb,139404
Meszaros/pltexpa,1439998
Meszaros/primagaz,117669
Meszaros/problem,9586
Meszaros/progas,116100
Meszaros/qiulp,63240
Meszaros/r05,1259076
Meszaros/rat,4230688
Meszaros/refine,10246
Meszaros/rlfddd,1332471
Meszaros/rlfdual,4486615
Meszaros/rlfprim,1612299
Meszaros/rosen10,330296
Meszaros/rosen1,128306
Meszaros/rosen10,330296
Meszaros/rosen2,247016
Meszaros/rosen7,49506
Meszaros/rosen8,89626
Meszaros/route,2933624
Meszaros/sc205-2r,1488308
Meszaros/scagr7-2b,440020
Meszaros/scagr7-2c,117460
Meszaros/scagr7-2r,1451132
Meszaros/scfxm1-2b,1342032
Meszaros/scfxm1-2r,3877688
Meszaros/scrs8-2b,97804
Meszaros/scrs8-2c,97812
Meszaros/scrs8-2r,710700
Meszaros/scsd8-2b,1362640
Meszaros/scsd8-2c,1362640
Meszaros/scsd8-2r,2867424
Meszaros/sctap1-2b,506670
Meszaros/sctap1-2c,118670
Meszaros/sctap1-2r,941262
Meszaros/seymourl,201809
Meszaros/slptsk,878916
Meszaros/small,47812
Meszaros/south31,1358120
Meszaros/stat96v1,11544616
Meszaros/stat96v2,46147624
Meszaros/stat96v3,54536232
Meszaros/stat96v4,6168992
Meszaros/stat96v5,3977864
Meszaros/stoch_aircraft,110703
Meszaros/stormg2-125,8398888
Meszaros/stormg2-27,1140648
Meszaros/stormg2-8,351996
Meszaros/t0331-4l,1733273
Meszaros/testbig,749012
Meszaros/tp-6,141568040
Meszaros/ts-palko,11544616
Meszaros/ulevimin,2764648
Meszaros/us04,1199489
Meszaros/world,3697560
Meszaros/zed,15988
Mittelmann/cont11_l,88090664
Mittelmann/cont1_l,113256488
Mittelmann/fome11,864464
Mittelmann/fome12,2676560
Mittelmann/fome13,7350312
Mittelmann/fome20,2103119
Mittelmann/fome21,4669878
Mittelmann/neos1,6901326
Mittelmann/neos2,6986823
Mittelmann/neos3,18884648
Mittelmann/neos,18884648
Mittelmann/neos1,6901326
Mittelmann/neos2,6986823
Mittelmann/neos3,18884648
Mittelmann/nug08-3rd,752096
Mittelmann/pds-100,12593192
Mittelmann/pds-30,4545219
Mittelmann/pds-40,4671384
Mittelmann/pds-50,6892569
Mittelmann/pds-60,7021293
Mittelmann/pds-70,9232353
Mittelmann/pds-80,9326714
Mittelmann/pds-90,9413024
Mittelmann/rail2586,73410600
Mittelmann/rail4284,103819304
Mittelmann/rail507,2058760
Mittelmann/rail516,1586540
Mittelmann/rail582,2020930
Mittelmann/sgpf5y6,9230864
Mittelmann/spal_004,741380760
Mittelmann/stormG2_1000,57681960
Mittelmann/watson_1,19933224
Mittelmann/watson_2,32516136
MKS/fp,11544616
ML_Graph/Binaryalphadigs_10NN,127408
ML_Graph/breasttissue_10NN,18100
ML_Graph/cnae9_10NN,120692
ML_Graph/collins_15NN,109984
ML_Graph/dataset12mfeatfactors_10NN,175724
ML_Graph/dataset16mfeatkarhunen_10NN,177080
ML_Graph/dataset18mfeatmorphological_10NN,148080
ML_Graph/dataset20mfeatpixel_10NN,178656
ML_Graph/dataset22mfeatzernike_10NN,175556
ML_Graph/dermatology_5NN,25680
ML_Graph/Ecoli_10NN,38384
ML_Graph/Fashion_MNIST_norm_10NN,960888
ML_Graph/Glass_10NN,25946
ML_Graph/har_10NN,921440
ML_Graph/indianpines_10NN,758976
ML_Graph/iris_dataset_30NN,38630
ML_Graph/JapaneseVowelsSmall_10NN,797928
ML_Graph/k49_norm_10NN,4393084
ML_Graph/kmnist_norm_10NN,952640
ML_Graph/mice_10NN,91928
ML_Graph/micromass_10NN,69040
ML_Graph/mnist_test_norm_10NN,884656
ML_Graph/Olivetti_norm_10NN,44984
ML_Graph/optdigits_10NN,488940
ML_Graph/Plants_10NN,142604
ML_Graph/plantsmargin_12NN,163940
ML_Graph/plantstexture_10NN,138272
ML_Graph/semeion_10NN,144388
ML_Graph/Spectro_10NN,55556
ML_Graph/umistfacesnorm_10NN,52988
ML_Graph/usps_norm_5NN,497704
ML_Graph/Vehicle_10NN,76388
ML_Graph/worms20_10NN,1455988
ML_Graph/YaleA_10NN,22356
ML_Graph/YaleB_10NN,219872
ML_Graph/yeast_30NN,385124
Moqri/MISKnowledgeMap,352724
Morandini/robot,17716
Morandini/rotor1,16104
Morandini/rotor2,137252
Muite/Chebyshev1,37444
Muite/Chebyshev2,230980
Muite/Chebyshev3,452164
Muite/Chebyshev4,88090664
Mulvey/finan512,7350312
Mulvey/pfinan512,4204585
Mycielski/mycielskian10,99513
Mycielski/mycielskian11,280157
Mycielski/mycielskian12,825137
Mycielski/mycielskian13,4205041
Mycielski/mycielskian14,8399345
Mycielski/mycielskian15,23079409
Mycielski/mycielskian16,67119601
Mycielski/mycielskian17,402680689
Mycielski/mycielskian18,1203817913
Mycielski/mycielskian19,3613533593
Mycielski/mycielskian20,10842676441
Mycielski/mycielskian2,10723
Mycielski/mycielskian20,10842676441
Mycielski/mycielskian3,10731
Mycielski/mycielskian4,10761
Mycielski/mycielskian5,10863
Mycielski/mycielskian6,11193
Mycielski/mycielskian7,12231
Mycielski/mycielskian8,15449
Mycielski/mycielskian9,39813
Nasa/barth4,103201
Nasa/barth5,255177
Nasa/barth,114981
Nasa/barth4,103201
Nasa/barth5,255177
Nasa/nasa1824,255264
Nasa/nasa2146,455448
Nasa/nasa2910,1072308
Nasa/nasa4704,665832
Nasa/nasasrb,17836072
Nasa/pwt,734525
Nasa/shuttle_eddy,237337
Nasa/skirt,427493
ND/nd12k,87042088
ND/nd24k,230701192
ND/nd3k,22030376
ND/nd6k,43001896
Negre/dendrimer,394676
Nemeth/nemeth01,4624112
Nemeth/nemeth02,2915044
Nemeth/nemeth03,2915044
Nemeth/nemeth04,2915044
Nemeth/nemeth05,2915044
Nemeth/nemeth06,2915044
Nemeth/nemeth07,2915052
Nemeth/nemeth08,2915060
Nemeth/nemeth09,2916440
Nemeth/nemeth10,2928324
Nemeth/nemeth11,2941956
Nemeth/nemeth12,3019064
Nemeth/nemeth13,3074372
Nemeth/nemeth14,3117716
Nemeth/nemeth15,4253608
Nemeth/nemeth16,4348028
Nemeth/nemeth17,4433244
Nemeth/nemeth18,4564472
Nemeth/nemeth19,5859184
Nemeth/nemeth20,6166320
Nemeth/nemeth21,9447464
Nemeth/nemeth22,10496040
Nemeth/nemeth23,10496040
Nemeth/nemeth24,10496040
Nemeth/nemeth25,10496040
Nemeth/nemeth26,10496040
Newman/adjnoun,10915
Newman/as-22july06,203505
Newman/astro-ph,1465556
Newman/celegansneural,22829
Newman/cond-mat-2003,1451316
Newman/cond-mat-2005,2810748
Newman/cond-mat,581696
Newman/cond-mat-2003,1451316
Newman/cond-mat-2005,2810748
Newman/dolphins,11007
Newman/football,12895
Newman/hep-th,199564
Newman/karate,9933
Newman/lesmis,10746
Newman/netscience,43456
Newman/polblogs,106029
Newman/polbooks,11491
Newman/power,38705
Norris/fv1,578264
Norris/fv2,590012
Norris/fv3,396360
Norris/heart1,17836072
Norris/heart2,10496040
Norris/heart3,10496040
Norris/lung1,98092
Norris/lung2,8398888
Norris/stomach,50341928
Norris/torso1,137377928
Norris/torso2,16787496
Norris/torso3,71313448
NYPA/Maragal_1,11588
NYPA/Maragal_2,61540
NYPA/Maragal_3,229948
NYPA/Maragal_4,329884
NYPA/Maragal_5,1126348
NYPA/Maragal_6,9447464
NYPA/Maragal_7,16787496
NYPA/Maragal_8,20981800
Oberwolfach/bone010,583041592
Oberwolfach/boneS01,57681960
Oberwolfach/boneS10,453011880
Oberwolfach/chipcool0,4279584
Oberwolfach/chipcool1,4279584
Oberwolfach/filter2D,83804
Oberwolfach/filter3D,24127528
Oberwolfach/flowmeter0,471648
Oberwolfach/flowmeter5,817948
Oberwolfach/gas_sensor,15738920
Oberwolfach/gyro,6280600
Oberwolfach/gyro_k,6280424
Oberwolfach/gyro_m,2821816
Oberwolfach/gyro_k,6280424
Oberwolfach/gyro_m,2821816
Oberwolfach/inlet,4468268
Oberwolfach/LF10000,729160
Oberwolfach/LF10,9764
Oberwolfach/LF10000,729160
Oberwolfach/LFAT5000,609048
Oberwolfach/LFAT5,9572
Oberwolfach/LFAT5000,609048
Oberwolfach/piston,1209412
Oberwolfach/rail_1357,71340
Oberwolfach/rail_20209,965940
Oberwolfach/rail_5177,251460
Oberwolfach/rail_79841,7350312
Oberwolfach/spiral,127228
Oberwolfach/t2dah_a,1134460
Oberwolfach/t2dah,1134636
Oberwolfach/t2dah_e,1134460
Oberwolfach/t2dah_a,1134460
Oberwolfach/t2dah_e,1134460
Oberwolfach/t2dal_a,259412
Oberwolfach/t2dal_bci,259644
Oberwolfach/t2dal,259588
Oberwolfach/t2dal_e,60164
Oberwolfach/t2dal_a,259412
Oberwolfach/t2dal_bci,259644
Oberwolfach/t2dal_e,60164
Oberwolfach/t3dh_a,36710440
Oberwolfach/t3dh,36710440
Oberwolfach/t3dh_e,36710440
Oberwolfach/t3dh_a,36710440
Oberwolfach/t3dh_e,36710440
Oberwolfach/t3dl_a,4215268
Oberwolfach/t3dl,4215444
Oberwolfach/t3dl_e,253400
Oberwolfach/t3dl_a,4215268
Oberwolfach/t3dl_e,253400
Oberwolfach/windscreen,16787496
Okunbor/aft01,811728
Okunbor/aft02,1542216
Pajek/California,74753
Pajek/Cities,14018
Pajek/CSphd,16505
Pajek/dictionary28,365729
Pajek/divorce,10083
Pajek/EAT_RS,1639456
Pajek/EAT_SR,1638873
Pajek/EPA,45997
Pajek/Erdos02,43665
Pajek/Erdos971,14865
Pajek/Erdos972,37957
Pajek/Erdos981,15133
Pajek/Erdos982,39117
Pajek/Erdos991,15277
Pajek/Erdos992,39677
Pajek/EVA,36489
Pajek/FA,875680
Pajek/foldoc,610766
Pajek/football,10074
Pajek/GD00_a,11561
Pajek/GD00_c,14933
Pajek/GD01_a,12953
Pajek/GD01_Acap,13201
Pajek/GD01_b,9795
Pajek/GD01_c,10141
Pajek/GD02_a,9895
Pajek/GD02_b,10185
Pajek/GD06_Java,42025
Pajek/GD06_theory,10293
Pajek/GD95_a,9835
Pajek/GD95_b,9913
Pajek/GD95_c,10295
Pajek/GD96_a,18113
Pajek/GD96_b,10115
Pajek/GD96_c,10011
Pajek/GD96_d,10187
Pajek/GD97_a,9917
Pajek/GD97_b,11496
Pajek/GD97_c,11852
Pajek/GD98_a,9821
Pajek/GD98_b,10143
Pajek/GD98_c,10089
Pajek/GD99_b,9973
Pajek/GD99_c,10035
Pajek/geom,69122
Pajek/GlossGT,10213
Pajek/HEP-th,1380781
Pajek/HEP-th-new,1423021
Pajek/HEP-th-new,1423021
Pajek/IMDB,31469689
Pajek/internet,2496128
Pajek/Journals,34760
Pajek/Kohonen,60669
Pajek/Lederberg,217653
Pajek/ODLIS,100798
Pajek/patents,121645097
Pajek/patents_main,11544616
Pajek/patents_main,11544616
Pajek/Ragusa16,9787
Pajek/Ragusa18,9736
Pajek/Reuters911,899620
Pajek/Roget,29845
Pajek/Sandi_authors,10132
Pajek/Sandi_sandi,12181
Pajek/SciMet,61705
Pajek/SmaGri,34235
Pajek/SmallW,14690
Pajek/Stranke94,11180
Pajek/Tina_AskCal,9803
Pajek/Tina_AskCog,9817
Pajek/Tina_DisCal,9835
Pajek/Tina_DisCog,9841
Pajek/USAir97,35264
Pajek/USpowerGrid,36353
Pajek/Wordnet3,1208060
Pajek/WorldCities,47678
Pajek/yeast,40081
Pajek/Zewail,280805
PARSEC/benzene,1514472
PARSEC/CO,66070568
PARSEC/Ga10As10H30,50341928
PARSEC/Ga19As19H42,74459176
PARSEC/Ga3As3H12,37759016
PARSEC/Ga41As41H72,151009416
PARSEC/GaAsH6,23078952
PARSEC/Ge87H76,66070568
PARSEC/Ge99H100,70264872
PARSEC/H2O,19933224
PARSEC/Na5,2729212
PARSEC/Si10H16,5989448
PARSEC/Si2,120548
PARSEC/Si34H36,45099048
PARSEC/Si41Ge41H72,121645096
PARSEC/Si5H12,4671860
PARSEC/Si87H76,88090664
PARSEC/SiH4,1070800
PARSEC/SiNa,1236316
PARSEC/SiO2,92284968
PARSEC/SiO,10496040
PARSEC/SiO2,92284968
Pereyra/landmark,15738920
POLYFLOW/invextr1_new,23078952
POLYFLOW/mixtank_new,25176104
Pothen/barth4,103073
Pothen/barth5,255041
Pothen/barth,114861
Pothen/barth4,103073
Pothen/barth5,255041
Pothen/bodyy4,846016
Pothen/bodyy5,896332
Pothen/bodyy6,933796
Pothen/commanche_dual,88329
Pothen/mesh1e1,10866
Pothen/mesh1em1,10866
Pothen/mesh1em6,10866
Pothen/mesh2e1,23048
Pothen/mesh2em5,23048
Pothen/mesh3e1,17816
Pothen/mesh3em5,22180
Pothen/onera_dual,2028193
Pothen/pwt,734349
Pothen/shuttle_eddy,237177
Pothen/skirt,427341
Pothen/sphere2,9613
Pothen/sphere3,13209
Pothen/tandem_dual,4204585
Pothen/tandem_vtx,552729
PowerSystem/power197k,61876264
Precima/analytics,19933224
Priebel/130bit,37841
Priebel/145bit,58701
Priebel/162bit,161913
Priebel/176bit,342521
Priebel/192bit,630765
Priebel/208bit,1212745
Puri/ABACUS_shell_hd,5077344
Puri/ABACUS_shell_ld,5077344
Puri/ABACUS_shell_md,5077344
Puri/ABACUS_shell_ud,2980192
Qaplib/lp_nug05,12222
Qaplib/lp_nug06,20232
Qaplib/lp_nug07,30142
Qaplib/lp_nug08,45552
Qaplib/lp_nug12,200600
Qaplib/lp_nug15,483830
Qaplib/lp_nug20,4509384
Qaplib/lp_nug30,14690344
QCD/conf5_0-4x4-10,2585520
QCD/conf5_0-4x4-14,2585520
QCD/conf5_0-4x4-18,2585520
QCD/conf5_0-4x4-22,2585520
QCD/conf5_0-4x4-26,2585520
QCD/conf5_4-8x8-05,39856168
QCD/conf5_4-8x8-10,39856168
QCD/conf5_4-8x8-15,39856168
QCD/conf5_4-8x8-20,39856168
QCD/conf6_0-4x4-20,2585520
QCD/conf6_0-4x4-30,2585520
QCD/conf6_0-8x8-20,39856168
QCD/conf6_0-8x8-30,39856168
QCD/conf6_0-8x8-80,39856168
QLi/crashbasis,29370408
QLi/largebasis,91236392
QLi/majorbasis,29370408
Quaglino/viscoplastic1,744080
Quaglino/viscoplastic2,4681120
QY/case39,9447744
QY/case9,920172
Rajat/Raj1,20981800
Rajat/rajat01,182025
Rajat/rajat02,35321
Rajat/rajat03,400860
Rajat/rajat04,124728
Rajat/rajat05,25632
Rajat/rajat06,124753
Rajat/rajat07,166433
Rajat/rajat08,214513
Rajat/rajat09,268993
Rajat/rajat10,329873
Rajat/rajat11,17144
Rajat/rajat12,164144
Rajat/rajat13,596096
Rajat/rajat14,24054
Rajat/rajat15,5977620
Rajat/rajat16,11544616
Rajat/rajat17,11544616
Rajat/rajat18,8398888
Rajat/rajat19,73812
Rajat/rajat20,11544616
Rajat/rajat21,32516136
Rajat/rajat22,2895240
Rajat/rajat23,11544616
Rajat/rajat24,32516136
Rajat/rajat25,11544616
Rajat/rajat26,3103392
Rajat/rajat27,1206356
Rajat/rajat28,11544616
Rajat/rajat29,79702056
Rajat/rajat30,100673576
Rajat/rajat31,327180664
Raju/laminar_duct3D,62924840
Rommes/bauru5727,2693796
Rommes/bips07_1693,605112
Rommes/bips07_1998,762960
Rommes/bips07_2476,814560
Rommes/bips07_3078,925332
Rommes/bips98_1142,508380
Rommes/bips98_1450,552720
Rommes/bips98_606,433440
Rommes/descriptor_xingo6u,903576
Rommes/juba40k,2693500
Rommes/M10PI_n1,32372
Rommes/M10PI_n,36164
Rommes/M10PI_n1,32372
Rommes/M20PI_n1,47132
Rommes/M20PI_n,51140
Rommes/M20PI_n1,47132
Rommes/M40PI_n1,76652
Rommes/M40PI_n,80660
Rommes/M40PI_n1,76652
Rommes/M80PI_n1,135692
Rommes/M80PI_n,139700
Rommes/M80PI_n1,135692
Rommes/mimo28x28_system,601428
Rommes/mimo46x46_system,601404
Rommes/mimo8x8_system,603040
Rommes/nopss_11k,555868
Rommes/S10PI_n1,32372
Rommes/S10PI_n,36164
Rommes/S10PI_n1,32372
Rommes/S20PI_n1,47132
Rommes/S20PI_n,51140
Rommes/S20PI_n1,47132
Rommes/S40PI_n1,76652
Rommes/S40PI_n,80660
Rommes/S40PI_n1,76652
Rommes/S80PI_n1,135692
Rommes/S80PI_n,139700
Rommes/S80PI_n1,135692
Rommes/ww_36_pmec_36,28484
Rommes/ww_vref_6405,601420
Rommes/xingo3012,909200
Rommes/xingo_afonso_itaipu,601420
Rommes/zeros_nopss_13k,602508
Ronis/xenon1,16787496
Ronis/xenon2,62924840
Rost/RFdevice,10496040
Rothberg/3dtube,8398889
Rothberg/cfd1,16787496
Rothberg/cfd2,28321832
Rothberg/gearbox,37759017
Rothberg/struct3,4204585
Rothberg/struct4,493385
Rucci/Rucci1,125839400
Rudnyi/water_tank,25176104
Sandia/adder_dcop_01,143104
Sandia/adder_dcop_02,144184
Sandia/adder_dcop_03,143008
Sandia/adder_dcop_04,142516
Sandia/adder_dcop_05,142396
Sandia/adder_dcop_06,143920
Sandia/adder_dcop_07,143944
Sandia/adder_dcop_08,144136
Sandia/adder_dcop_09,144100
Sandia/adder_dcop_10,144016
Sandia/adder_dcop_11,144148
Sandia/adder_dcop_12,144184
Sandia/adder_dcop_13,144172
Sandia/adder_dcop_14,144184
Sandia/adder_dcop_15,144184
Sandia/adder_dcop_16,144184
Sandia/adder_dcop_17,144192
Sandia/adder_dcop_18,144192
Sandia/adder_dcop_19,144180
Sandia/adder_dcop_20,144192
Sandia/adder_dcop_21,144192
Sandia/adder_dcop_22,144192
Sandia/adder_dcop_23,144192
Sandia/adder_dcop_24,144192
Sandia/adder_dcop_25,144192
Sandia/adder_dcop_26,144192
Sandia/adder_dcop_27,144192
Sandia/adder_dcop_28,144192
Sandia/adder_dcop_29,144192
Sandia/adder_dcop_30,144192
Sandia/adder_dcop_31,144192
Sandia/adder_dcop_32,144192
Sandia/adder_dcop_33,144192
Sandia/adder_dcop_34,144192
Sandia/adder_dcop_35,144192
Sandia/adder_dcop_36,144192
Sandia/adder_dcop_37,144192
Sandia/adder_dcop_38,144192
Sandia/adder_dcop_39,144192
Sandia/adder_dcop_40,144192
Sandia/adder_dcop_41,144192
Sandia/adder_dcop_42,144192
Sandia/adder_dcop_43,144192
Sandia/adder_dcop_44,144180
Sandia/adder_dcop_45,144192
Sandia/adder_dcop_46,144192
Sandia/adder_dcop_47,144192
Sandia/adder_dcop_48,144192
Sandia/adder_dcop_49,144192
Sandia/adder_dcop_50,144192
Sandia/adder_dcop_51,144192
Sandia/adder_dcop_52,144192
Sandia/adder_dcop_53,144192
Sandia/adder_dcop_54,144192
Sandia/adder_dcop_55,144192
Sandia/adder_dcop_56,144192
Sandia/adder_dcop_57,144192
Sandia/adder_dcop_58,144192
Sandia/adder_dcop_59,144192
Sandia/adder_dcop_60,144192
Sandia/adder_dcop_61,144192
Sandia/adder_dcop_62,144192
Sandia/adder_dcop_63,144192
Sandia/adder_dcop_64,144192
Sandia/adder_dcop_65,144192
Sandia/adder_dcop_66,144192
Sandia/adder_dcop_67,144192
Sandia/adder_dcop_68,144192
Sandia/adder_dcop_69,144168
Sandia/adder_trans_01,184188
Sandia/adder_trans_02,184172
Sandia/ASIC_100k,16787496
Sandia/ASIC_100ks,11544616
Sandia/ASIC_100ks,11544616
Sandia/ASIC_320k,45099048
Sandia/ASIC_320ks,29370408
Sandia/ASIC_320ks,29370408
Sandia/ASIC_680k,62924840
Sandia/ASIC_680ks,37759016
Sandia/ASIC_680ks,37759016
Sandia/fpga_dcop_01,79936
Sandia/fpga_dcop_02,79936
Sandia/fpga_dcop_03,79936
Sandia/fpga_dcop_04,79840
Sandia/fpga_dcop_05,79456
Sandia/fpga_dcop_06,79552
Sandia/fpga_dcop_07,79492
Sandia/fpga_dcop_08,79888
Sandia/fpga_dcop_09,79888
Sandia/fpga_dcop_10,79840
Sandia/fpga_dcop_11,79936
Sandia/fpga_dcop_12,79936
Sandia/fpga_dcop_13,79936
Sandia/fpga_dcop_14,79936
Sandia/fpga_dcop_15,79936
Sandia/fpga_dcop_16,79936
Sandia/fpga_dcop_17,79936
Sandia/fpga_dcop_18,79936
Sandia/fpga_dcop_19,79936
Sandia/fpga_dcop_20,79936
Sandia/fpga_dcop_21,79936
Sandia/fpga_dcop_22,79936
Sandia/fpga_dcop_23,79936
Sandia/fpga_dcop_24,79936
Sandia/fpga_dcop_25,79936
Sandia/fpga_dcop_26,79936
Sandia/fpga_dcop_27,79936
Sandia/fpga_dcop_28,79936
Sandia/fpga_dcop_29,79936
Sandia/fpga_dcop_30,79936
Sandia/fpga_dcop_31,79936
Sandia/fpga_dcop_32,79936
Sandia/fpga_dcop_33,79936
Sandia/fpga_dcop_34,79936
Sandia/fpga_dcop_35,79936
Sandia/fpga_dcop_36,79936
Sandia/fpga_dcop_37,79936
Sandia/fpga_dcop_38,79936
Sandia/fpga_dcop_39,79936
Sandia/fpga_dcop_40,79936
Sandia/fpga_dcop_41,79936
Sandia/fpga_dcop_42,79936
Sandia/fpga_dcop_43,79936
Sandia/fpga_dcop_44,79936
Sandia/fpga_dcop_45,79936
Sandia/fpga_dcop_46,79936
Sandia/fpga_dcop_47,79936
Sandia/fpga_dcop_48,79936
Sandia/fpga_dcop_49,79936
Sandia/fpga_dcop_50,79936
Sandia/fpga_dcop_51,79920
Sandia/fpga_trans_01,97824
Sandia/fpga_trans_02,97808
Sandia/init_adder1,143104
Sandia/mult_dcop_01,2879496
Sandia/mult_dcop_02,2879496
Sandia/mult_dcop_03,2879240
Sandia/oscil_dcop_01,27760
Sandia/oscil_dcop_02,27768
Sandia/oscil_dcop_03,27768
Sandia/oscil_dcop_04,27768
Sandia/oscil_dcop_05,27768
Sandia/oscil_dcop_06,27768
Sandia/oscil_dcop_07,27768
Sandia/oscil_dcop_08,27768
Sandia/oscil_dcop_09,27768
Sandia/oscil_dcop_10,27768
Sandia/oscil_dcop_11,27768
Sandia/oscil_dcop_12,27768
Sandia/oscil_dcop_13,27768
Sandia/oscil_dcop_14,27768
Sandia/oscil_dcop_15,27768
Sandia/oscil_dcop_16,27768
Sandia/oscil_dcop_17,27768
Sandia/oscil_dcop_18,27768
Sandia/oscil_dcop_19,27768
Sandia/oscil_dcop_20,27768
Sandia/oscil_dcop_21,27768
Sandia/oscil_dcop_22,27768
Sandia/oscil_dcop_23,27768
Sandia/oscil_dcop_24,27768
Sandia/oscil_dcop_25,27768
Sandia/oscil_dcop_26,27768
