dataset,size_bytes
LPnetlib/lp_stocfor3,998740
LPnetlib/lp_truss,292746
LPnetlib/lp_tuff,58502
LPnetlib/lp_vtp_base,22676
LPnetlib/lp_wood1p,855412
LPnetlib/lp_woodw,388900
Lucifora/cell1,371718
Lucifora/cell2,371718
Luong/photogrammetry2,388810
Luong/photogrammetry,130994
Luong/photogrammetry2,388810
Mallya/lhr01,197956
Mallya/lhr02,387050
Mallya/lhr04c,1017648
Mallya/lhr04,1017672
Mallya/lhr04c,1017648
Mallya/lhr07c,2761592
Mallya/lhr07,2761616
Mallya/lhr07c,2761592
Mallya/lhr10c,3079432
Mallya/lhr10,3079456
Mallya/lhr10c,3079432
Mallya/lhr11c,3085032
Mallya/lhr11,3085056
Mallya/lhr11c,3085032
Mallya/lhr14c,5309020
Mallya/lhr14,5309044
Mallya/lhr14c,5309020
Mallya/lhr17c,5322244
Mallya/lhr17,5322268
Mallya/lhr17c,5322244
Mallya/lhr34c,9586852
Mallya/lhr34,9586876
Mallya/lhr34c,9586852
Mallya/lhr71c,19164644
Mallya/lhr71,19164668
Mallya/lhr71c,19164644
Mancktelow/viscorocks,14840196
Marini/eurqsa,281606
Martin/marine1,77606616
MathWorks/Harvard500,15347
MathWorks/Kaufhold,451314
MathWorks/Kuu,2829240
MathWorks/Muu,1100900
MathWorks/Pd,155572
MathWorks/Pd_rhs,88442
MathWorks/Pd_rhs,88442
MathWorks/pivtol,12330
MathWorks/QRpivot,54122
MathWorks/Sieber,162368
MathWorks/tomography,297326
MathWorks/TS,466402
MAWI/mawi_201512012345,227570048
MAWI/mawi_201512020000,444631568
MAWI/mawi_201512020030,850443056
MAWI/mawi_201512020130,1597054328
MAWI/mawi_201512020330,2826029416
MaxPlanck/shallow_water1,3254236
MaxPlanck/shallow_water2,3254236
Mazaheri/bundle_adj,127940744
McRae/ecology1,40904744
McRae/ecology2,40904744
Meng/iChem_Jacobian,85993536
Meszaros/aa01,156923
Meszaros/aa03,152609
Meszaros/aa3,152601
Meszaros/aa4,114433
Meszaros/aa5,142847
Meszaros/aa6,114087
Meszaros/air02,132557
Meszaros/air03,191651
Meszaros/air04,156923
Meszaros/air05,114441
Meszaros/air06,152609
Meszaros/aircraft,77655
Meszaros/bas1lp,3764495
Meszaros/baxter,1458024
Meszaros/car4,679354
Meszaros/cari,2719292
Meszaros/cep1,94726
Meszaros/ch,257758
Meszaros/co5,600816
Meszaros/co9,1368316
Meszaros/complex,150781
Meszaros/cq5,535144
Meszaros/cq9,1206288
Meszaros/cr42,77288
Meszaros/crew1,103517
Meszaros/dano3mip,1001760
Meszaros/dbic1,10667908
Meszaros/dbir1,10570324
Meszaros/dbir2,10570732
Meszaros/de063155,60188
Meszaros/de063157,62416
Meszaros/de080285,62046
Meszaros/degme,67860216
Meszaros/delf,169656
Meszaros/deter0,124938
Meszaros/deter1,342286
Meszaros/deter2,378862
Meszaros/deter3,470126
Meszaros/deter4,208142
Meszaros/deter5,316718
Meszaros/deter6,265582
Meszaros/deter7,393422
Meszaros/deter8,240014
Meszaros/df2177,55279
Meszaros/e18,1046604
Meszaros/ex3sta1,904468
Meszaros/farm,9418
Meszaros/fxm2-16,346882
Meszaros/fxm2-6,140522
Meszaros/fxm3_16,5417604
Meszaros/fxm3_6,598982
Meszaros/fxm4_6,5341844
Meszaros/gams10a,13644
Meszaros/gams10am,13652
Meszaros/gams10am,13652
Meszaros/gams30a,22924
Meszaros/gams30am,22932
Meszaros/gams30am,22932
Meszaros/gams60am,36860
Meszaros/gas11,31932
Meszaros/ge,477786
Meszaros/gen1,641744
Meszaros/gen2,996100
Meszaros/gen4,1300740
Meszaros/gen,641744
Meszaros/gen1,641744
Meszaros/gen2,996100
Meszaros/gen4,1300740
Meszaros/gen,641744
Meszaros/gen1,641744
Meszaros/gen2,996100
Meszaros/gen4,1300740
Meszaros/iiasa,83846
Meszaros/iprob,105356
Meszaros/jendrec1,1093080
Meszaros/karted,14875428
Meszaros/kl02,434561
Meszaros/kleemin,9565
Meszaros/l30,535448
Meszaros/l9,56416
Meszaros/large,224252
Meszaros/lp22,363762
Meszaros/lpl2,144854
Meszaros/lpl3,655810
Meszaros/mod2,3044836
Meszaros/model10,2725588
Meszaros/model1,40350
Meszaros/model10,2725588
Meszaros/model2,86174
Meszaros/model3,252304
Meszaros/model4,469550
Meszaros/model5,1096000
Meszaros/model6,289818
Meszaros/model7,526332
Meszaros/model8,267908
Meszaros/model9,574664
Meszaros/nemsafm,38274
Meszaros/nemscem,49048
Meszaros/nemsemm1,14705200
Meszaros/nemsemm2,2862328
Meszaros/nemspmm1,572760
Meszaros/nemspmm2,837252
Meszaros/nemswrld,2904192
Meszaros/nl,493766
Meszaros/nsct,6392800
Meszaros/nsic,30946
Meszaros/nsir,1266656
Meszaros/nw14,4203945
Meszaros/p0033,9683
Meszaros/p0040,9751
Meszaros/p010,1465708
Meszaros/p0201,15772
Meszaros/p0282,18648
Meszaros/p0291,32672
Meszaros/p0548,17238
Meszaros/p05,609968
Meszaros/p0548,17238
Meszaros/p2756,49616
Meszaros/p6000,132484
Meszaros/pcb1000,73865
Meszaros/pcb3000,189703
Meszaros/pf2177,90771
Meszaros/pgp2,84844
Meszaros/plddb,123866
Meszaros/pltexpa,975350
Meszaros/primagaz,77449
Meszaros/problem,9521
Meszaros/progas,101616
Meszaros/qiulp,56650
Meszaros/r05,1279840
Meszaros/rat,5264764
Meszaros/refine,10131
Meszaros/rlfddd,2387327
Meszaros/rlfdual,2420739
Meszaros/rlfprim,2662555
Meszaros/rosen10,206034
Meszaros/rosen1,81760
Meszaros/rosen10,206034
Meszaros/rosen2,154018
Meszaros/rosen7,33968
Meszaros/rosen8,58552
Meszaros/route,3017204
Meszaros/sc205-2r,1629172
Meszaros/scagr7-2b,387746
Meszaros/scagr7-2c,104354
Meszaros/scagr7-2r,1582524
Meszaros/scfxm1-2b,1418180
Meszaros/scfxm1-2r,3144060
Meszaros/scrs8-2b,86712
Meszaros/scrs8-2c,86720
Meszaros/scrs8-2r,622560
Meszaros/scsd8-2b,1383172
Meszaros/scsd8-2c,1383172
Meszaros/scsd8-2r,2902036
Meszaros/sctap1-2b,568242
Meszaros/sctap1-2c,81744
Meszaros/sctap1-2r,1056586
Meszaros/seymourl,134713
Meszaros/slptsk,890372
Meszaros/small,42762
Meszaros/south31,1431832
Meszaros/stat96v1,8421944
Meszaros/stat96v2,34728720
Meszaros/stat96v3,41039184
Meszaros/stat96v4,6313504
Meszaros/stat96v5,3051420
Meszaros/stoch_aircraft,77679
Meszaros/stormg2-125,6565568
Meszaros/stormg2-27,1198424
Meszaros/stormg2-8,303710
Meszaros/t0331-4l,872647
Meszaros/testbig,660962
Meszaros/tp-6,94952196
Meszaros/ts-palko,10583124
Meszaros/ulevimin,2791020
Meszaros/us04,604749
Meszaros/world,3040056
Meszaros/zed,16230
Mittelmann/cont11_l,72362024
Mittelmann/cont1_l,93333544
Mittelmann/fome11,913036
Mittelmann/fome12,2773708
Mittelmann/fome13,5446460
Mittelmann/fome20,1308031
Mittelmann/fome21,2842738
Mittelmann/neos1,4280942
Mittelmann/neos2,4370387
Mittelmann/neos3,12593192
Mittelmann/neos,14690344
Mittelmann/neos1,4280942
Mittelmann/neos2,4370387
Mittelmann/neos3,12593192
Mittelmann/nug08-3rd,831020
Mittelmann/pds-100,7974728
Mittelmann/pds-30,2647279
Mittelmann/pds-40,2841044
Mittelmann/pds-50,4078517
Mittelmann/pds-60,4272725
Mittelmann/pds-70,5497269
Mittelmann/pds-80,5648578
Mittelmann/pds-90,5789456
Mittelmann/rail2586,40914300
Mittelmann/rail4284,57698316
Mittelmann/rail507,2518528
Mittelmann/rail516,2424120
Mittelmann/rail582,2511262
Mittelmann/sgpf5y6,6019896
Mittelmann/spal_004,555816360
Mittelmann/stormG2_1000,46147624
Mittelmann/watson_1,15493992
Mittelmann/watson_2,26224680
MKS/fp,11573588
ML_Graph/Binaryalphadigs_10NN,110826
ML_Graph/breasttissue_10NN,18322
ML_Graph/cnae9_10NN,104576
ML_Graph/collins_15NN,95494
ML_Graph/dataset12mfeatfactors_10NN,152292
ML_Graph/dataset16mfeatkarhunen_10NN,153422
ML_Graph/dataset18mfeatmorphological_10NN,129258
ML_Graph/dataset20mfeatpixel_10NN,154734
ML_Graph/dataset22mfeatzernike_10NN,152152
ML_Graph/dermatology_5NN,23974
ML_Graph/Ecoli_10NN,34498
ML_Graph/Fashion_MNIST_norm_10NN,1000900
ML_Graph/Glass_10NN,26384
ML_Graph/har_10NN,962640
ML_Graph/indianpines_10NN,652618
ML_Graph/iris_dataset_30NN,38940
ML_Graph/JapaneseVowelsSmall_10NN,837784
ML_Graph/k49_norm_10NN,5408112
ML_Graph/kmnist_norm_10NN,992644
ML_Graph/mice_10NN,80600
ML_Graph/micromass_10NN,60524
ML_Graph/mnist_test_norm_10NN,924668
ML_Graph/Olivetti_norm_10NN,40130
ML_Graph/optdigits_10NN,420532
ML_Graph/Plants_10NN,123884
ML_Graph/plantsmargin_12NN,141660
ML_Graph/plantstexture_10NN,120276
ML_Graph/semeion_10NN,125350
ML_Graph/Spectro_10NN,49206
ML_Graph/umistfacesnorm_10NN,47158
ML_Graph/usps_norm_5NN,438602
ML_Graph/Vehicle_10NN,67196
ML_Graph/worms20_10NN,1536220
ML_Graph/YaleA_10NN,22696
ML_Graph/YaleB_10NN,189902
ML_Graph/yeast_30NN,325752
Moqri/MISKnowledgeMap,300566
Morandini/robot,17958
Morandini/rotor1,16314
Morandini/rotor2,117466
Muite/Chebyshev1,33330
Muite/Chebyshev2,198202
Muite/Chebyshev3,386618
Muite/Chebyshev4,66342400
Mulvey/finan512,5551028
Mulvey/pfinan512,2405469
Mycielski/mycielskian10,56665
Mycielski/mycielskian11,148519
Mycielski/mycielskian12,424081
Mycielski/mycielskian13,2120177
Mycielski/mycielskian14,4229625
Mycielski/mycielskian15,11594233
Mycielski/mycielskian16,33663481
Mycielski/mycielskian17,201738937
Mycielski/mycielskian18,602700761
Mycielski/mycielskian19,1808869321
Mycielski/mycielskian20,5424489321
Mycielski/mycielskian2,10725
Mycielski/mycielskian20,5424489321
Mycielski/mycielskian3,10732
Mycielski/mycielskian4,10761
Mycielski/mycielskian5,10824
Mycielski/mycielskian6,11013
Mycielski/mycielskian7,11580
Mycielski/mycielskian8,13281
Mycielski/mycielskian9,26039
Nasa/barth4,68265
Nasa/barth5,163423
Nasa/barth,75487
Nasa/barth4,68265
Nasa/barth5,163423
Nasa/nasa1824,217890
Nasa/nasa2146,385354
Nasa/nasa2910,1083960
Nasa/nasa4704,565790
Nasa/nasasrb,18054356
Nasa/pwt,444939
Nasa/shuttle_eddy,144169
Nasa/skirt,243581
ND/nd12k,87184852
ND/nd24k,173316276
ND/nd3k,21016556
ND/nd6k,43072652
Negre/dendrimer,332392
Nemeth/nemeth01,5290172
Nemeth/nemeth02,2953072
Nemeth/nemeth03,2953072
Nemeth/nemeth04,2953080
Nemeth/nemeth05,2953080
Nemeth/nemeth06,2953080
Nemeth/nemeth07,2953088
Nemeth/nemeth08,2953096
Nemeth/nemeth09,2954476
Nemeth/nemeth10,2966360
Nemeth/nemeth11,2979992
Nemeth/nemeth12,3057100
Nemeth/nemeth13,3112408
Nemeth/nemeth14,3155752
Nemeth/nemeth15,5290180
Nemeth/nemeth16,5290180
Nemeth/nemeth17,5290180
Nemeth/nemeth18,5290180
Nemeth/nemeth19,6338756
Nemeth/nemeth20,6338756
Nemeth/nemeth21,8435908
Nemeth/nemeth22,9484484
Nemeth/nemeth23,9484484
Nemeth/nemeth24,9484484
Nemeth/nemeth25,9484484
Nemeth/nemeth26,9484468
Newman/adjnoun,10603
Newman/as-22july06,152569
Newman/astro-ph,1532392
Newman/celegansneural,18743
Newman/cond-mat-2003,1575980
Newman/cond-mat-2005,2972436
Newman/cond-mat,519962
Newman/cond-mat-2003,1575980
Newman/cond-mat-2005,2972436
Newman/dolphins,10911
Newman/football,13135
Newman/hep-th,184794
Newman/karate,9898
Newman/lesmis,10570
Newman/netscience,41152
Newman/polblogs,70969
Newman/polbooks,11156
Newman/power,35409
Norris/fv1,502614
Norris/fv2,512798
Norris/fv3,319146
Norris/heart1,17849064
Norris/heart2,9455584
Norris/heart3,9455584
Norris/lung1,86556
Norris/lung2,6738372
Norris/stomach,38611228
Norris/torso1,103238332
Norris/torso2,13055840
Norris/torso3,54523060
NYPA/Maragal_1,11395
NYPA/Maragal_2,53938
NYPA/Maragal_3,196556
NYPA/Maragal_4,280384
NYPA/Maragal_5,1144976
NYPA/Maragal_6,8482896
NYPA/Maragal_7,15925288
NYPA/Maragal_8,15870540
Oberwolfach/bone010,441477544
Oberwolfach/boneS01,43509828
Oberwolfach/boneS10,343955784
Oberwolfach/chipcool0,5332468
Oberwolfach/chipcool1,5332468
Oberwolfach/filter2D,74724
Oberwolfach/filter3D,18260848
Oberwolfach/flowmeter0,413928
Oberwolfach/flowmeter5,856628
Oberwolfach/gas_sensor,11811296
Oberwolfach/gyro,6370168
Oberwolfach/gyro_k,6369992
Oberwolfach/gyro_m,2891272
Oberwolfach/gyro_k,6369992
Oberwolfach/gyro_m,2891272
Oberwolfach/inlet,5299060
Oberwolfach/LF10000,649186
Oberwolfach/LF10,9741
Oberwolfach/LF10000,649186
Oberwolfach/LFAT5000,549078
Oberwolfach/LFAT5,9557
Oberwolfach/LFAT5000,549078
Oberwolfach/piston,1217524
Oberwolfach/rail_1357,63714
Oberwolfach/rail_20209,1046788
Oberwolfach/rail_5177,221454
Oberwolfach/rail_79841,5571544
Oberwolfach/spiral,110444
Oberwolfach/t2dah_a,1180244
Oberwolfach/t2dah,1180420
Oberwolfach/t2dah_e,1180244
Oberwolfach/t2dah_a,1180244
Oberwolfach/t2dah_e,1180244
Oberwolfach/t2dal_a,226214
Oberwolfach/t2dal_bci,226438
Oberwolfach/t2dal,226390
Oberwolfach/t2dal_e,60174
Oberwolfach/t2dal_a,226214
Oberwolfach/t2dal_bci,226438
Oberwolfach/t2dal_e,60174
Oberwolfach/t3dh_a,27588752
Oberwolfach/t3dh,27588928
Oberwolfach/t3dh_e,27588752
Oberwolfach/t3dh_a,27588752
Oberwolfach/t3dh_e,27588752
Oberwolfach/t3dl_a,5333412
Oberwolfach/t3dl,5333588
Oberwolfach/t3dl_e,253410
Oberwolfach/t3dl_a,5333412
Oberwolfach/t3dl_e,253410
Oberwolfach/windscreen,15828692
Okunbor/aft01,844560
Okunbor/aft02,1574964
Pajek/California,61783
Pajek/Cities,14130
Pajek/CSphd,16799
Pajek/dictionary28,292959
Pajek/divorce,9909
Pajek/EAT_RS,2527128
Pajek/EAT_SR,2526549
Pajek/EPA,37613
Pajek/Erdos02,40577
Pajek/Erdos971,13191
Pajek/Erdos972,34773
Pajek/Erdos981,13351
Pajek/Erdos982,36021
Pajek/Erdos991,13437
Pajek/Erdos992,36857
Pajek/EVA,40033
Pajek/FA,918152
Pajek/foldoc,664194
Pajek/football,9992
Pajek/GD00_a,11351
Pajek/GD00_c,14137
Pajek/GD01_a,12295
Pajek/GD01_Acap,13827
Pajek/GD01_b,9785
Pajek/GD01_c,10040
Pajek/GD02_a,9840
Pajek/GD02_b,10042
Pajek/GD06_Java,29039
Pajek/GD06_theory,10205
Pajek/GD95_a,9823
Pajek/GD95_b,9899
Pajek/GD95_c,10079
Pajek/GD96_a,16961
Pajek/GD96_b,10034
Pajek/GD96_c,9952
Pajek/GD96_d,10139
Pajek/GD97_a,9844
Pajek/GD97_b,11412
Pajek/GD97_c,11846
Pajek/GD98_a,9818
Pajek/GD98_b,10058
Pajek/GD98_c,10042
Pajek/GD99_b,9919
Pajek/GD99_c,9992
Pajek/geom,60014
Pajek/GlossGT,10164
Pajek/HEP-th,750397
Pajek/HEP-th-new,772949
Pajek/HEP-th-new,772949
Pajek/IMDB,17838201
Pajek/internet,2165888
Pajek/Journals,35018
Pajek/Kohonen,44149
Pajek/Lederberg,152147
Pajek/ODLIS,70134
Pajek/patents,76556329
Pajek/patents_main,9361048
Pajek/patents_main,9361048
Pajek/Ragusa16,9731
Pajek/Ragusa18,9696
Pajek/Reuters911,952952
Pajek/Roget,21741
Pajek/Sandi_authors,10103
Pajek/Sandi_sandi,11593
Pajek/SciMet,47057
Pajek/SmaGri,26525
Pajek/SmallW,13504
Pajek/Stranke94,11146
Pajek/Tina_AskCal,9794
Pajek/Tina_AskCog,9793
Pajek/Tina_DisCal,9806
Pajek/Tina_DisCog,9805
Pajek/USAir97,31678
Pajek/USpowerGrid,33049
Pajek/Wordnet3,1006888
Pajek/WorldCities,33274
Pajek/yeast,30449
Pajek/Zewail,185853
PARSEC/benzene,1547352
PARSEC/CO,50176696
PARSEC/Ga10As10H30,38210224
PARSEC/Ga19As19H42,56116184
PARSEC/Ga3As3H12,38003288
PARSEC/Ga41As41H72,115357832
PARSEC/GaAsH6,22274640
PARSEC/Ge87H76,49744168
PARSEC/Ge99H100,52889896
PARSEC/H2O,14957308
PARSEC/Na5,2752544
PARSEC/Si10H16,6368920
PARSEC/Si2,103526
PARSEC/Si34H36,33953864
PARSEC/Si41Ge41H72,91977832
PARSEC/Si5H12,5331612
PARSEC/Si87H76,67030920
PARSEC/SiH4,1090968
PARSEC/SiNa,1259300
PARSEC/SiO2,69836488
PARSEC/SiO,9579936
PARSEC/SiO2,69836488
Pereyra/landmark,10782620
POLYFLOW/invextr1_new,22150988
POLYFLOW/mixtank_new,25294904
Pothen/barth4,68129
Pothen/barth5,163295
Pothen/barth,75367
Pothen/barth4,68129
Pothen/barth5,163295
Pothen/bodyy4,916204
Pothen/bodyy5,970692
Pothen/bodyy6,1011264
Pothen/commanche_dual,64571
Pothen/mesh1e1,10738
Pothen/mesh1em1,10746
Pothen/mesh1em6,10746
Pothen/mesh2e1,21338
Pothen/mesh2em5,21338
Pothen/mesh3e1,16226
Pothen/mesh3em5,20582
Pothen/onera_dual,1360929
Pothen/pwt,444771
Pothen/shuttle_eddy,144017
Pothen/skirt,243421
Pothen/sphere2,9430
Pothen/sphere3,11675
Pothen/tandem_dual,2482561
Pothen/tandem_vtx,317835
PowerSystem/power197k,46934980
Precima/analytics,16787496
Priebel/130bit,26771
Priebel/145bit,38077
Priebel/162bit,94891
Priebel/176bit,192865
Priebel/192bit,349551
Priebel/208bit,662095
Puri/ABACUS_shell_hd,5170996
Puri/ABACUS_shell_ld,5170996
Puri/ABACUS_shell_md,5170996
Puri/ABACUS_shell_ud,3073844
Qaplib/lp_nug05,12652
Qaplib/lp_nug06,16522
Qaplib/lp_nug07,22928
Qaplib/lp_nug08,32794
Qaplib/lp_nug12,130378
Qaplib/lp_nug15,509154
Qaplib/lp_nug20,2471996
Qaplib/lp_nug30,8606740
QCD/conf5_0-4x4-10,2597812
QCD/conf5_0-4x4-14,2597812
QCD/conf5_0-4x4-18,2597812
QCD/conf5_0-4x4-22,2597812
QCD/conf5_0-4x4-26,2597812
QCD/conf5_4-8x8-05,40051644
QCD/conf5_4-8x8-10,40051644
QCD/conf5_4-8x8-15,40051644
QCD/conf5_4-8x8-20,40051644
QCD/conf6_0-4x4-20,2597812
QCD/conf6_0-4x4-30,2597812
QCD/conf6_0-8x8-20,40051644
QCD/conf6_0-8x8-30,40051644
QCD/conf6_0-8x8-80,40051644
QLi/crashbasis,22669588
QLi/largebasis,70264872
QLi/majorbasis,22669588
Quaglino/viscoplastic1,630410
Quaglino/viscoplastic2,5384056
QY/case39,8560044
QY/case9,977992
Rajat/Raj1,17836072
Rajat/rajat01,109201
Rajat/rajat02,26119
Rajat/rajat03,350760
Rajat/rajat04,107536
Rajat/rajat05,23476
Rajat/rajat06,88755
Rajat/rajat07,117435
Rajat/rajat08,150515
Rajat/rajat09,187995
Rajat/rajat10,229875
Rajat/rajat11,17424
Rajat/rajat12,142052
Rajat/rajat13,513450
Rajat/rajat14,24424
Rajat/rajat15,6449536
Rajat/rajat16,8774820
Rajat/rajat17,8774820
Rajat/rajat18,6677668
Rajat/rajat19,65338
Rajat/rajat20,8745308
Rajat/rajat21,26224680
Rajat/rajat22,3054840
Rajat/rajat23,8839072
Rajat/rajat24,26224680
Rajat/rajat25,8746404
Rajat/rajat26,3307524
Rajat/rajat27,1288920
Rajat/rajat28,8746404
Rajat/rajat29,62924840
Rajat/rajat30,78653480
Rajat/rajat31,264261912
Raju/laminar_duct3D,47463704
Rommes/bauru5727,2855272
Rommes/bips07_1693,533584
Rommes/bips07_1998,668706
Rommes/bips07_2476,882016
Rommes/bips07_3078,1009856
Rommes/bips98_1142,445886
Rommes/bips98_1450,485984
Rommes/bips98_606,378236
Rommes/descriptor_xingo6u,986532
Rommes/juba40k,2854852
Rommes/M10PI_n1,30796
Rommes/M10PI_n,34264
Rommes/M10PI_n1,30796
Rommes/M20PI_n1,44104
Rommes/M20PI_n,47744
Rommes/M20PI_n1,44104
Rommes/M40PI_n1,70704
Rommes/M40PI_n,74344
Rommes/M40PI_n1,70704
Rommes/M80PI_n1,123904
Rommes/M80PI_n,127544
Rommes/M80PI_n1,123904
Rommes/mimo28x28_system,530458
Rommes/mimo46x46_system,530436
Rommes/mimo8x8_system,531924
Rommes/nopss_11k,489358
Rommes/S10PI_n1,30796
Rommes/S10PI_n,34264
Rommes/S10PI_n1,30796
Rommes/S20PI_n1,44104
Rommes/S20PI_n,47744
Rommes/S20PI_n1,44104
Rommes/S40PI_n1,70704
Rommes/S40PI_n,74344
Rommes/S40PI_n1,70704
Rommes/S80PI_n1,123904
Rommes/S80PI_n,127544
Rommes/S80PI_n1,123904
Rommes/ww_36_pmec_36,28626
Rommes/ww_vref_6405,530450
Rommes/xingo3012,992980
Rommes/xingo_afonso_itaipu,530452
Rommes/zeros_nopss_13k,531456
Ronis/xenon1,15932100
Ronis/xenon2,47824836
Rost/RFdevice,8694508
Rothberg/3dtube,4294031
Rothberg/cfd1,12874660
Rothberg/cfd2,21474404
Rothberg/gearbox,19498413
Rothberg/struct3,2213391
Rothberg/struct4,259939
Rucci/Rucci1,102770728
Rudnyi/water_tank,25417852
Sandia/adder_dcop_01,124428
Sandia/adder_dcop_02,125328
Sandia/adder_dcop_03,124348
Sandia/adder_dcop_04,123938
Sandia/adder_dcop_05,123838
Sandia/adder_dcop_06,125108
Sandia/adder_dcop_07,125128
Sandia/adder_dcop_08,125288
Sandia/adder_dcop_09,125258
Sandia/adder_dcop_10,125188
Sandia/adder_dcop_11,125298
Sandia/adder_dcop_12,125328
Sandia/adder_dcop_13,125318
Sandia/adder_dcop_14,125328
Sandia/adder_dcop_15,125328
Sandia/adder_dcop_16,125328
Sandia/adder_dcop_17,125328
Sandia/adder_dcop_18,125328
Sandia/adder_dcop_19,125318
Sandia/adder_dcop_20,125328
Sandia/adder_dcop_21,125328
Sandia/adder_dcop_22,125328
Sandia/adder_dcop_23,125328
Sandia/adder_dcop_24,125328
Sandia/adder_dcop_25,125328
Sandia/adder_dcop_26,125328
Sandia/adder_dcop_27,125328
Sandia/adder_dcop_28,125328
Sandia/adder_dcop_29,125328
Sandia/adder_dcop_30,125328
Sandia/adder_dcop_31,125328
Sandia/adder_dcop_32,125328
Sandia/adder_dcop_33,125328
Sandia/adder_dcop_34,125328
Sandia/adder_dcop_35,125328
Sandia/adder_dcop_36,125328
Sandia/adder_dcop_37,125328
Sandia/adder_dcop_38,125328
Sandia/adder_dcop_39,125328
Sandia/adder_dcop_40,125328
Sandia/adder_dcop_41,125328
Sandia/adder_dcop_42,125328
Sandia/adder_dcop_43,125328
Sandia/adder_dcop_44,125318
Sandia/adder_dcop_45,125328
Sandia/adder_dcop_46,125328
Sandia/adder_dcop_47,125328
Sandia/adder_dcop_48,125328
Sandia/adder_dcop_49,125328
Sandia/adder_dcop_50,125328
Sandia/adder_dcop_51,125328
Sandia/adder_dcop_52,125328
Sandia/adder_dcop_53,125328
Sandia/adder_dcop_54,125328
Sandia/adder_dcop_55,125328
Sandia/adder_dcop_56,125328
Sandia/adder_dcop_57,125328
Sandia/adder_dcop_58,125328
Sandia/adder_dcop_59,125328
Sandia/adder_dcop_60,125328
Sandia/adder_dcop_61,125328
Sandia/adder_dcop_62,125328
Sandia/adder_dcop_63,125328
Sandia/adder_dcop_64,125328
Sandia/adder_dcop_65,125328
Sandia/adder_dcop_66,125328
Sandia/adder_dcop_67,125328
Sandia/adder_dcop_68,125328
Sandia/adder_dcop_69,125312
Sandia/adder_trans_01,158668
Sandia/adder_trans_02,158644
Sandia/ASIC_100k,12989332
Sandia/ASIC_100ks,8794420
Sandia/ASIC_100ks,8794420
Sandia/ASIC_320k,35661864
Sandia/ASIC_320ks,24127528
Sandia/ASIC_320ks,24127528
Sandia/ASIC_680k,50341928
Sandia/ASIC_680ks,31467560
Sandia/ASIC_680ks,31467560
Sandia/fpga_dcop_01,70602
Sandia/fpga_dcop_02,70602
Sandia/fpga_dcop_03,70602
Sandia/fpga_dcop_04,70522
Sandia/fpga_dcop_05,70202
Sandia/fpga_dcop_06,70282
Sandia/fpga_dcop_07,70232
Sandia/fpga_dcop_08,70562
Sandia/fpga_dcop_09,70562
Sandia/fpga_dcop_10,70522
Sandia/fpga_dcop_11,70602
Sandia/fpga_dcop_12,70602
Sandia/fpga_dcop_13,70602
Sandia/fpga_dcop_14,70602
Sandia/fpga_dcop_15,70602
Sandia/fpga_dcop_16,70602
Sandia/fpga_dcop_17,70602
Sandia/fpga_dcop_18,70602
Sandia/fpga_dcop_19,70602
Sandia/fpga_dcop_20,70602
Sandia/fpga_dcop_21,70602
Sandia/fpga_dcop_22,70602
Sandia/fpga_dcop_23,70602
Sandia/fpga_dcop_24,70602
Sandia/fpga_dcop_25,70602
Sandia/fpga_dcop_26,70602
Sandia/fpga_dcop_27,70602
Sandia/fpga_dcop_28,70602
Sandia/fpga_dcop_29,70602
Sandia/fpga_dcop_30,70602
Sandia/fpga_dcop_31,70602
Sandia/fpga_dcop_32,70602
Sandia/fpga_dcop_33,70602
Sandia/fpga_dcop_34,70602
Sandia/fpga_dcop_35,70602
Sandia/fpga_dcop_36,70602
Sandia/fpga_dcop_37,70602
Sandia/fpga_dcop_38,70602
Sandia/fpga_dcop_39,70602
Sandia/fpga_dcop_40,70602
Sandia/fpga_dcop_41,70602
Sandia/fpga_dcop_42,70602
Sandia/fpga_dcop_43,70602
Sandia/fpga_dcop_44,70602
Sandia/fpga_dcop_45,70602
Sandia/fpga_dcop_46,70602
Sandia/fpga_dcop_47,70602
Sandia/fpga_dcop_48,70602
Sandia/fpga_dcop_49,70602
Sandia/fpga_dcop_50,70602
Sandia/fpga_dcop_51,70586
Sandia/fpga_trans_01,85502
Sandia/fpga_trans_02,85486
Sandia/init_adder1,124420
Sandia/mult_dcop_01,2980248
Sandia/mult_dcop_02,2980248
Sandia/mult_dcop_03,2979992
Sandia/oscil_dcop_01,25542
Sandia/oscil_dcop_02,25542
Sandia/oscil_dcop_03,25542
Sandia/oscil_dcop_04,25542
Sandia/oscil_dcop_05,25542
Sandia/oscil_dcop_06,25542
Sandia/oscil_dcop_07,25542
Sandia/oscil_dcop_08,25542
Sandia/oscil_dcop_09,25542
Sandia/oscil_dcop_10,25542
Sandia/oscil_dcop_11,25542
Sandia/oscil_dcop_12,25542
Sandia/oscil_dcop_13,25542
Sandia/oscil_dcop_14,25542
Sandia/oscil_dcop_15,25542
Sandia/oscil_dcop_16,25542
Sandia/oscil_dcop_17,25542
Sandia/oscil_dcop_18,25542
Sandia/oscil_dcop_19,25542
Sandia/oscil_dcop_20,25542
Sandia/oscil_dcop_21,25542
Sandia/oscil_dcop_22,25542
Sandia/oscil_dcop_23,25542
Sandia/oscil_dcop_24,25542
Sandia/oscil_dcop_25,25542
Sandia/oscil_dcop_26,25542
Sandia/oscil_dcop_27,25542
Sandia/oscil_dcop_28,25542
