dataset,size_bytes
LPnetlib/lp_ship12l,181963
LPnetlib/lp_ship12s,92833
LPnetlib/lp_sierra,96382
LPnetlib/lp_stair,64315
LPnetlib/lp_standata,40903
LPnetlib/lp_standgub,42401
LPnetlib/lp_standmps,47661
LPnetlib/lp_stocfor1,10562
LPnetlib/lp_stocfor2,140744
LPnetlib/lp_stocfor3,1239014
LPnetlib/lp_truss,461390
LPnetlib/lp_tuff,67426
LPnetlib/lp_vtp_base,14744
LPnetlib/lp_wood1p,1077616
LPnetlib/lp_woodw,526759
Lucifora/cell1,627899
Lucifora/cell2,543790
Luong/photogrammetry2,1138824
Luong/photogrammetry,355830
Luong/photogrammetry2,1138824
Mallya/lhr01,465072
Mallya/lhr02,782170
Mallya/lhr04c,2179425
Mallya/lhr04,2170919
Mallya/lhr04c,2179425
Mallya/lhr07c,4116019
Mallya/lhr07,4103606
Mallya/lhr07c,4116019
Mallya/lhr10c,6080239
Mallya/lhr10,6046971
Mallya/lhr10c,6080239
Mallya/lhr11c,6094486
Mallya/lhr11,6082457
Mallya/lhr11c,6094486
Mallya/lhr14c,8108710
Mallya/lhr14,8100574
Mallya/lhr14c,8108710
Mallya/lhr17c,10184551
Mallya/lhr17,10180718
Mallya/lhr17c,10184551
Mallya/lhr34c,17742384
Mallya/lhr34,17608829
Mallya/lhr34c,17742384
Mallya/lhr71c,36009258
Mallya/lhr71,35749146
Mallya/lhr71c,36009258
Mancktelow/viscorocks,37611210
Marini/eurqsa,483663
Martin/marine1,216663306
MathWorks/Harvard500,19772
MathWorks/Kaufhold,1352282
MathWorks/Kuu,5398111
MathWorks/Muu,2788877
MathWorks/Pd,178027
MathWorks/Pd_rhs,104184
MathWorks/Pd_rhs,104184
MathWorks/pivtol,8864
MathWorks/QRpivot,84499
MathWorks/Sieber,451241
MathWorks/tomography,828378
MathWorks/TS,1270452
MAWI/mawi_201512012345,350569231
MAWI/mawi_201512020000,730819016
MAWI/mawi_201512020030,1422397494
MAWI/mawi_201512020130,2721539769
MAWI/mawi_201512020330,5144908893
MaxPlanck/shallow_water1,6791589
MaxPlanck/shallow_water2,6788535
Mazaheri/bundle_adj,334683866
McRae/ecology1,55186442
McRae/ecology2,55186352
Meng/iChem_Jacobian,141118607
Meszaros/aa01,643275
Meszaros/aa03,624807
Meszaros/aa3,624805
Meszaros/aa4,447536
Meszaros/aa5,580290
Meszaros/aa6,452728
Meszaros/air02,481879
Meszaros/air03,777026
Meszaros/air04,643277
Meszaros/air05,447540
Meszaros/air06,624809
Meszaros/aircraft,219001
Meszaros/bas1lp,7047067
Meszaros/baxter,1774309
Meszaros/car4,989073
Meszaros/cari,2455162
Meszaros/cep1,102570
Meszaros/ch,355125
Meszaros/co5,972153
Meszaros/co9,1910791
Meszaros/complex,442731
Meszaros/cq5,843500
Meszaros/cq9,1641940
Meszaros/cr42,110263
Meszaros/crew1,376786
Meszaros/dano3mip,1055483
Meszaros/dbic1,16385070
Meszaros/dbir1,18464869
Meszaros/dbir2,17354262
Meszaros/de063155,77116
Meszaros/de063157,79640
Meszaros/de080285,79982
Meszaros/degme,137783429
Meszaros/delf,248557
Meszaros/deter0,164030
Meszaros/deter1,499086
Meszaros/deter2,556586
Meszaros/deter3,701762
Meszaros/deter4,288993
Meszaros/deter5,458492
Meszaros/deter6,377932
Meszaros/deter7,579910
Meszaros/deter8,336443
Meszaros/df2177,195470
Meszaros/e18,2170592
Meszaros/ex3sta1,1213267
Meszaros/farm,1139
Meszaros/fxm2-16,502465
Meszaros/fxm2-6,188182
Meszaros/fxm3_16,6803863
Meszaros/fxm3_6,907003
Meszaros/fxm4_6,4683372
Meszaros/gams10a,5650
Meszaros/gams10am,5613
Meszaros/gams10am,5613
Meszaros/gams30a,16791
Meszaros/gams30am,16654
Meszaros/gams30am,16654
Meszaros/gams60am,33385
Meszaros/gas11,29852
Meszaros/ge,654080
Meszaros/gen1,1315174
Meszaros/gen2,1707060
Meszaros/gen4,2286924
Meszaros/gen,1315172
Meszaros/gen1,1315174
Meszaros/gen2,1707060
Meszaros/gen4,2286924
Meszaros/gen,1315172
Meszaros/gen1,1315174
Meszaros/gen2,1707060
Meszaros/gen4,2286924
Meszaros/iiasa,82670
Meszaros/iprob,116919
Meszaros/jendrec1,1645643
Meszaros/karted,27628717
Meszaros/kl02,1817514
Meszaros/kleemin,1233
Meszaros/l30,1174031
Meszaros/l9,95979
Meszaros/large,333305
Meszaros/lp22,879301
Meszaros/lpl2,390662
Meszaros/lpl3,1339812
Meszaros/mod2,3332036
Meszaros/model10,2742506
Meszaros/model1,39596
Meszaros/model10,2742506
Meszaros/model2,114119
Meszaros/model3,381099
Meszaros/model4,794884
Meszaros/model5,1510362
Meszaros/model6,474789
Meszaros/model7,857692
Meszaros/model8,370143
Meszaros/model9,960385
Meszaros/nemsafm,33078
Meszaros/nemscem,55951
Meszaros/nemsemm1,18013192
Meszaros/nemsemm2,2969350
Meszaros/nemspmm1,846316
Meszaros/nemspmm2,1105803
Meszaros/nemswrld,3182621
Meszaros/nl,727220
Meszaros/nsct,11019181
Meszaros/nsic,41802
Meszaros/nsir,2283597
Meszaros/nw14,8249798
Meszaros/p0033,1911
Meszaros/p0040,2026
Meszaros/p010,1602684
Meszaros/p0201,21710
Meszaros/p0282,23449
Meszaros/p0291,24442
Meszaros/p0548,21062
Meszaros/p05,749846
Meszaros/p0548,21062
Meszaros/p2756,116721
Meszaros/p6000,229588
Meszaros/pcb1000,236209
Meszaros/pcb3000,684691
Meszaros/pf2177,308371
Meszaros/pgp2,275322
Meszaros/plddb,154409
Meszaros/pltexpa,1986227
Meszaros/primagaz,252560
Meszaros/problem,1512
Meszaros/progas,152216
Meszaros/qiulp,52870
Meszaros/r05,1377432
Meszaros/rat,4909192
Meszaros/refine,2091
Meszaros/rlfddd,3382647
Meszaros/rlfdual,3879080
Meszaros/rlfprim,4439524
Meszaros/rosen10,688607
Meszaros/rosen1,243932
Meszaros/rosen10,688607
Meszaros/rosen2,512185
Meszaros/rosen7,75510
Meszaros/rosen8,159899
Meszaros/route,2905148
Meszaros/sc205-2r,1740383
Meszaros/scagr7-2b,497060
Meszaros/scagr7-2c,117566
Meszaros/scagr7-2r,1834356
Meszaros/scfxm1-2b,1736827
Meszaros/scfxm1-2r,3560896
Meszaros/scrs8-2b,96325
Meszaros/scrs8-2c,96332
Meszaros/scrs8-2r,846032
Meszaros/scsd8-2b,1975912
Meszaros/scsd8-2c,1975912
Meszaros/scsd8-2r,3367754
Meszaros/sctap1-2b,1371533
Meszaros/sctap1-2c,272495
Meszaros/sctap1-2r,2677055
Meszaros/seymourl,460760
Meszaros/slptsk,1296152
Meszaros/small,48128
Meszaros/south31,1953431
Meszaros/stat96v1,14065003
Meszaros/stat96v2,71740391
Meszaros/stat96v3,84021631
Meszaros/stat96v4,11533867
Meszaros/stat96v5,5462337
Meszaros/stoch_aircraft,219026
Meszaros/stormg2-125,6367083
Meszaros/stormg2-27,1267569
Meszaros/stormg2-8,352622
Meszaros/t0331-4l,4103948
Meszaros/testbig,814133
Meszaros/tp-6,192899399
Meszaros/ts-palko,16128488
Meszaros/ulevimin,2640712
Meszaros/us04,2661746
Meszaros/world,3322187
Meszaros/zed,8488
Mittelmann/cont11_l,106009289
Mittelmann/cont1_l,134300362
Mittelmann/fome11,932466
Mittelmann/fome12,1961599
Mittelmann/fome13,4019863
Mittelmann/fome20,3287627
Mittelmann/fome21,6888328
Mittelmann/neos1,9372921
Mittelmann/neos2,10766641
Mittelmann/neos3,33318687
Mittelmann/neos,24970696
Mittelmann/neos1,9372921
Mittelmann/neos2,10766641
Mittelmann/neos3,33318687
Mittelmann/nug08-3rd,2008841
Mittelmann/pds-100,17050824
Mittelmann/pds-30,4958697
Mittelmann/pds-40,6909484
Mittelmann/pds-50,8828358
Mittelmann/pds-60,10820202
Mittelmann/pds-70,12703580
Mittelmann/pds-80,14262498
Mittelmann/pds-90,15693548
Mittelmann/rail2586,108081080
Mittelmann/rail4284,155485429
Mittelmann/rail507,4771698
Mittelmann/rail516,3583943
Mittelmann/rail582,4714089
Mittelmann/sgpf5y6,12980986
Mittelmann/spal_004,1086716741
Mittelmann/stormG2_1000,57067145
Mittelmann/watson_1,19100697
Mittelmann/watson_2,34251888
MKS/fp,16733650
ML_Graph/Binaryalphadigs_10NN,290583
ML_Graph/breasttissue_10NN,21807
ML_Graph/cnae9_10NN,267616
ML_Graph/collins_15NN,242849
ML_Graph/dataset12mfeatfactors_10NN,417824
ML_Graph/dataset16mfeatkarhunen_10NN,421149
ML_Graph/dataset18mfeatmorphological_10NN,344296
ML_Graph/dataset20mfeatpixel_10NN,425402
ML_Graph/dataset22mfeatzernike_10NN,417442
ML_Graph/dermatology_5NN,37465
ML_Graph/Ecoli_10NN,67980
ML_Graph/Fashion_MNIST_norm_10NN,2474121
ML_Graph/Glass_10NN,44827
ML_Graph/har_10NN,2377133
ML_Graph/indianpines_10NN,1944718
ML_Graph/iris_dataset_30NN,79480
ML_Graph/JapaneseVowelsSmall_10NN,2045798
ML_Graph/k49_norm_10NN,10167252
ML_Graph/kmnist_norm_10NN,2453911
ML_Graph/mice_10NN,200178
ML_Graph/micromass_10NN,142604
ML_Graph/mnist_test_norm_10NN,2274573
ML_Graph/Olivetti_norm_10NN,84274
ML_Graph/optdigits_10NN,1236861
ML_Graph/Plants_10NN,331451
ML_Graph/plantsmargin_12NN,384813
ML_Graph/plantstexture_10NN,320632
ML_Graph/semeion_10NN,335520
ML_Graph/Spectro_10NN,110009
ML_Graph/umistfacesnorm_10NN,103787
ML_Graph/usps_norm_5NN,1274968
ML_Graph/Vehicle_10NN,161083
ML_Graph/worms20_10NN,3881148
ML_Graph/YaleA_10NN,34304
ML_Graph/YaleB_10NN,533671
ML_Graph/yeast_30NN,933316
Moqri/MISKnowledgeMap,448672
Morandini/robot,14291
Morandini/rotor1,11040
Morandini/rotor2,194808
Muite/Chebyshev1,67139
Muite/Chebyshev2,557472
Muite/Chebyshev3,1126958
Muite/Chebyshev4,179085408
Mulvey/finan512,9510506
Mulvey/pfinan512,3929182
Mycielski/mycielskian10,165133
Mycielski/mycielskian11,535163
Mycielski/mycielskian12,1757004
Mycielski/mycielskian13,5578494
Mycielski/mycielskian14,17591058
Mycielski/mycielskian15,57500405
Mycielski/mycielskian16,181960144
Mycielski/mycielskian17,564802752
Mycielski/mycielskian18,1822974979
Mycielski/mycielskian19,5755237049
Mycielski/mycielskian20,17838339848
Mycielski/mycielskian2,2214
Mycielski/mycielskian20,17838339848
Mycielski/mycielskian3,2230
Mycielski/mycielskian4,2301
Mycielski/mycielskian5,2575
Mycielski/mycielskian6,3502
Mycielski/mycielskian7,6488
Mycielski/mycielskian8,17433
Mycielski/mycielskian9,53057
Nasa/barth4,228131
Nasa/barth5,651036
Nasa/barth,256231
Nasa/barth4,228131
Nasa/barth5,651036
Nasa/nasa1824,562853
Nasa/nasa2146,1019286
Nasa/nasa2910,2528184
Nasa/nasa4704,1541258
Nasa/nasasrb,40991399
Nasa/pwt,2066027
Nasa/shuttle_eddy,565518
Nasa/skirt,1073750
ND/nd12k,230617937
ND/nd24k,358468304
ND/nd3k,51461590
ND/nd6k,109495034
Negre/dendrimer,605412
Nemeth/nemeth01,11553304
Nemeth/nemeth02,6425022
Nemeth/nemeth03,6431292
Nemeth/nemeth04,6438581
Nemeth/nemeth05,6433959
Nemeth/nemeth06,6422909
Nemeth/nemeth07,6418495
Nemeth/nemeth08,6419327
Nemeth/nemeth09,6434774
Nemeth/nemeth10,6540667
Nemeth/nemeth11,6642992
Nemeth/nemeth12,7252122
Nemeth/nemeth13,7675937
Nemeth/nemeth14,8008294
Nemeth/nemeth15,8703190
Nemeth/nemeth16,9454130
Nemeth/nemeth17,10134818
Nemeth/nemeth18,11158990
Nemeth/nemeth19,13099982
Nemeth/nemeth20,15541204
Nemeth/nemeth21,18719711
Nemeth/nemeth22,21648385
Nemeth/nemeth23,23985614
Nemeth/nemeth24,23970860
Nemeth/nemeth25,24055755
Nemeth/nemeth26,24055897
Newman/adjnoun,4084
Newman/as-22july06,451164
Newman/astro-ph,2374952
Newman/celegansneural,23979
Newman/cond-mat-2003,2273031
Newman/cond-mat-2005,3374651
Newman/cond-mat,860178
Newman/cond-mat-2003,2273031
Newman/cond-mat-2005,3374651
Newman/dolphins,3090
Newman/football,7522
Newman/hep-th,249408
Newman/karate,1673
Newman/lesmis,3500
Newman/netscience,46610
Newman/polblogs,202373
Newman/polbooks,4670
Newman/power,66830
Norris/fv1,815556
Norris/fv2,822793
Norris/fv3,763987
Norris/heart1,41468884
Norris/heart2,20049727
Norris/heart3,20053608
Norris/lung1,222392
Norris/lung2,16452395
Norris/stomach,105290924
Norris/torso1,282197869
Norris/torso2,34878244
Norris/torso3,155132733
NYPA/Maragal_1,6920
NYPA/Maragal_2,119861
NYPA/Maragal_3,505880
NYPA/Maragal_4,730281
NYPA/Maragal_5,2696859
NYPA/Maragal_6,16191479
NYPA/Maragal_7,37217774
NYPA/Maragal_8,41798392
Oberwolfach/bone010,810713433
Oberwolfach/boneS01,75453808
Oberwolfach/boneS10,644404032
Oberwolfach/chipcool0,9157993
Oberwolfach/chipcool1,9158739
Oberwolfach/filter2D,189793
Oberwolfach/filter3D,47559664
Oberwolfach/flowmeter0,1214149
Oberwolfach/flowmeter5,2106135
Oberwolfach/gas_sensor,29523526
Oberwolfach/gyro,16437290
Oberwolfach/gyro_k,16437114
Oberwolfach/gyro_m,5968929
Oberwolfach/gyro_k,16437114
Oberwolfach/gyro_m,5968929
Oberwolfach/inlet,10302650
Oberwolfach/LF10000,1863831
Oberwolfach/LF10,1740
Oberwolfach/LF10000,1863831
Oberwolfach/LFAT5000,1604604
Oberwolfach/LFAT5,1305
Oberwolfach/LFAT5000,1604604
Oberwolfach/piston,2923342
Oberwolfach/rail_1357,153714
Oberwolfach/rail_20209,2563219
Oberwolfach/rail_5177,622537
Oberwolfach/rail_79841,10450593
Oberwolfach/spiral,282982
Oberwolfach/t2dah_a,2984232
Oberwolfach/t2dah,2984408
Oberwolfach/t2dah_e,3008765
Oberwolfach/t2dah_a,2984232
Oberwolfach/t2dah_e,3008765
Oberwolfach/t2dal_a,649056
Oberwolfach/t2dal_bci,649283
Oberwolfach/t2dal,649232
Oberwolfach/t2dal_e,132221
Oberwolfach/t2dal_a,649056
Oberwolfach/t2dal_bci,649283
Oberwolfach/t2dal_e,132221
Oberwolfach/t3dh_a,74311946
Oberwolfach/t3dh,74312122
Oberwolfach/t3dh_e,74850864
Oberwolfach/t3dh_a,74311946
Oberwolfach/t3dh_e,74850864
Oberwolfach/t3dl_a,8639833
Oberwolfach/t3dl,8640009
Oberwolfach/t3dl_e,659118
Oberwolfach/t3dl_a,8639833
Oberwolfach/t3dl_e,659118
Oberwolfach/windscreen,39028486
Okunbor/aft01,1328772
Okunbor/aft02,3919711
Pajek/California,150126
Pajek/Cities,11641
Pajek/CSphd,15648
Pajek/dictionary28,987563
Pajek/divorce,2238
Pajek/EAT_RS,4271332
Pajek/EAT_SR,4270722
Pajek/EPA,80369
Pajek/Erdos02,73961
Pajek/Erdos971,11011
Pajek/Erdos972,61545
Pajek/Erdos981,11574
Pajek/Erdos982,64175
Pajek/Erdos991,11852
Pajek/Erdos992,65376
Pajek/EVA,61905
Pajek/FA,1214249
Pajek/foldoc,1477682
Pajek/football,2145
Pajek/GD00_a,4603
Pajek/GD00_c,11222
Pajek/GD01_a,7245
Pajek/GD01_Acap,7873
Pajek/GD01_b,1432
Pajek/GD01_c,2273
Pajek/GD02_a,1694
Pajek/GD02_b,2588
Pajek/GD06_Java,63457
Pajek/GD06_theory,2534
Pajek/GD95_a,1563
Pajek/GD95_b,1796
Pajek/GD95_c,2819
Pajek/GD96_a,17593
Pajek/GD96_b,2301
Pajek/GD96_c,1966
Pajek/GD96_d,2732
Pajek/GD97_a,2037
Pajek/GD97_b,3571
Pajek/GD97_c,5059
Pajek/GD98_a,1509
Pajek/GD98_b,2470
Pajek/GD98_c,2264
Pajek/GD99_b,2072
Pajek/GD99_c,2158
Pajek/geom,139037
Pajek/GlossGT,2192
Pajek/HEP-th,3823965
Pajek/HEP-th-new,3941147
Pajek/HEP-th-new,3941147
Pajek/IMDB,51553245
Pajek/internet,3004591
Pajek/Journals,56628
Pajek/Kohonen,116704
Pajek/Lederberg,477257
Pajek/ODLIS,206666
Pajek/patents,237082511
Pajek/patents_main,10962237
Pajek/patents_main,10962237
Pajek/Ragusa16,1655
Pajek/Ragusa18,1528
Pajek/Reuters911,1845326
Pajek/Roget,40771
Pajek/Sandi_authors,2221
Pajek/Sandi_sandi,5756
Pajek/SciMet,116578
Pajek/SmaGri,48519
Pajek/SmallW,10237
Pajek/Stranke94,2876
Pajek/Tina_AskCal,1394
Pajek/Tina_AskCog,1421
Pajek/Tina_DisCal,1447
Pajek/Tina_DisCog,1472
Pajek/USAir97,34612
Pajek/USpowerGrid,64477
Pajek/Wordnet3,1803928
Pajek/WorldCities,65606
Pajek/yeast,65303
Pajek/Zewail,634338
PARSEC/benzene,3838360
PARSEC/CO,133198063
PARSEC/Ga10As10H30,102468078
PARSEC/Ga19As19H42,149469392
PARSEC/Ga3As3H12,98520889
PARSEC/Ga41As41H72,320488569
PARSEC/GaAsH6,55869230
PARSEC/Ge87H76,133027680
PARSEC/Ge99H100,142390525
PARSEC/H2O,36866973
PARSEC/Na5,4784762
PARSEC/Si10H16,14180422
PARSEC/Si2,263655
PARSEC/Si34H36,86175547
PARSEC/Si41Ge41H72,258167763
PARSEC/Si5H12,12026278
PARSEC/Si87H76,185397935
PARSEC/SiH4,2706649
PARSEC/SiNa,3133967
PARSEC/SiO2,190554643
PARSEC/SiO,20787867
PARSEC/SiO2,190554643
Pereyra/landmark,26577598
POLYFLOW/invextr1_new,57158514
POLYFLOW/mixtank_new,48844928
Pothen/barth4,227968
Pothen/barth5,650873
Pothen/barth,256077
Pothen/barth4,227968
Pothen/barth5,650873
Pothen/bodyy4,1663874
Pothen/bodyy5,1791719
Pothen/bodyy6,1888676
Pothen/commanche_dual,193082
Pothen/mesh1e1,3962
Pothen/mesh1em1,3985
Pothen/mesh1em6,3923
Pothen/mesh2e1,24455
Pothen/mesh2em5,24680
Pothen/mesh3e1,10969
Pothen/mesh3em5,13869
Pothen/onera_dual,2962583
Pothen/pwt,2065854
Pothen/shuttle_eddy,565362
Pothen/skirt,1073595
Pothen/sphere2,2068
Pothen/sphere3,7941
Pothen/tandem_dual,3262460
Pothen/tandem_vtx,1478160
PowerSystem/power197k,67951326
Precima/analytics,29058154
Priebel/130bit,47386
Priebel/145bit,84639
Priebel/162bit,315317
Priebel/176bit,710027
Priebel/192bit,1395906
Priebel/208bit,2828509
Puri/ABACUS_shell_hd,7666872
Puri/ABACUS_shell_ld,7664838
Puri/ABACUS_shell_md,7665288
Puri/ABACUS_shell_ud,6862514
Qaplib/lp_nug05,10125
Qaplib/lp_nug06,21841
Qaplib/lp_nug07,41561
Qaplib/lp_nug08,74818
Qaplib/lp_nug12,440668
Qaplib/lp_nug15,1165718
Qaplib/lp_nug20,3983775
Qaplib/lp_nug30,22634961
QCD/conf5_0-4x4-10,5748827
QCD/conf5_0-4x4-14,5748403
QCD/conf5_0-4x4-18,5749683
QCD/conf5_0-4x4-22,5748751
QCD/conf5_0-4x4-26,5748763
QCD/conf5_4-8x8-05,103197396
QCD/conf5_4-8x8-10,103198320
QCD/conf5_4-8x8-15,103190652
QCD/conf5_4-8x8-20,103194948
QCD/conf6_0-4x4-20,5748499
QCD/conf6_0-4x4-30,5748095
QCD/conf6_0-8x8-20,96306808
QCD/conf6_0-8x8-30,96311360
QCD/conf6_0-8x8-80,96311144
QLi/crashbasis,39174003
QLi/largebasis,173694765
QLi/majorbasis,39406810
Quaglino/viscoplastic1,1103887
Quaglino/viscoplastic2,7357241
QY/case39,16056488
QY/case9,2089968
Rajat/Raj1,43809054
Rajat/rajat01,415670
Rajat/rajat02,57084
Rajat/rajat03,852860
Rajat/rajat04,169510
Rajat/rajat05,19595
Rajat/rajat06,288466
Rajat/rajat07,413496
Rajat/rajat08,557766
Rajat/rajat09,721226
Rajat/rajat10,903983
Rajat/rajat11,11939
Rajat/rajat12,235338
Rajat/rajat13,938806
Rajat/rajat14,25706
Rajat/rajat15,10919580
Rajat/rajat16,17923650
Rajat/rajat17,17868170
Rajat/rajat18,15774454
Rajat/rajat19,95161
Rajat/rajat20,20031518
Rajat/rajat21,64443224
Rajat/rajat22,6188341
Rajat/rajat23,17991679
Rajat/rajat24,66484675
Rajat/rajat25,20001624
Rajat/rajat26,7882409
Rajat/rajat27,2972693
Rajat/rajat28,19917277
Rajat/rajat29,142570078
Rajat/rajat30,210816480
Rajat/rajat31,648825205
Raju/laminar_duct3D,128723992
Rommes/bauru5727,3878407
Rommes/bips07_1693,1304973
Rommes/bips07_1998,1759657
Rommes/bips07_2476,1851142
Rommes/bips07_3078,2018330
Rommes/bips98_1142,1117578
Rommes/bips98_1450,1212454
Rommes/bips98_606,1005417
Rommes/descriptor_xingo6u,1945811
Rommes/juba40k,3876874
Rommes/M10PI_n1,23511
Rommes/M10PI_n,26911
Rommes/M10PI_n1,23511
Rommes/M20PI_n1,39846
Rommes/M20PI_n,44250
Rommes/M20PI_n1,39846
Rommes/M40PI_n1,75384
Rommes/M40PI_n,79794
Rommes/M40PI_n1,75384
Rommes/M80PI_n1,147058
Rommes/M80PI_n,151417
Rommes/M80PI_n1,147058
Rommes/mimo28x28_system,1294960
Rommes/mimo46x46_system,1293801
Rommes/mimo8x8_system,1297903
Rommes/nopss_11k,1203914
Rommes/S10PI_n1,23511
Rommes/S10PI_n,26911
Rommes/S10PI_n1,23511
Rommes/S20PI_n1,39846
Rommes/S20PI_n,44250
Rommes/S20PI_n1,39846
Rommes/S40PI_n1,75384
Rommes/S40PI_n,79794
Rommes/S40PI_n1,75384
Rommes/S80PI_n1,147058
Rommes/S80PI_n,151417
Rommes/S80PI_n1,147058
Rommes/ww_36_pmec_36,40216
Rommes/ww_vref_6405,1294952
Rommes/xingo3012,1946223
Rommes/xingo_afonso_itaipu,1293793
Rommes/zeros_nopss_13k,1294994
Ronis/xenon1,39469553
Ronis/xenon2,133235309
Rost/RFdevice,8272925
Rothberg/3dtube,18788030
Rothberg/cfd1,26690244
Rothberg/cfd2,45884541
Rothberg/gearbox,57607478
Rothberg/struct3,7115553
Rothberg/struct4,1155679
Rucci/Rucci1,275587401
Rudnyi/water_tank,67304256
Sandia/adder_dcop_01,318982
Sandia/adder_dcop_02,321405
Sandia/adder_dcop_03,321059
Sandia/adder_dcop_04,318591
Sandia/adder_dcop_05,318384
Sandia/adder_dcop_06,323642
Sandia/adder_dcop_07,323593
Sandia/adder_dcop_08,324240
Sandia/adder_dcop_09,325143
Sandia/adder_dcop_10,324262
Sandia/adder_dcop_11,325336
Sandia/adder_dcop_12,325634
Sandia/adder_dcop_13,325702
Sandia/adder_dcop_14,325369
Sandia/adder_dcop_15,325813
Sandia/adder_dcop_16,325767
Sandia/adder_dcop_17,326173
Sandia/adder_dcop_18,326200
Sandia/adder_dcop_19,326035
Sandia/adder_dcop_20,326571
Sandia/adder_dcop_21,326442
Sandia/adder_dcop_22,326854
Sandia/adder_dcop_23,327064
Sandia/adder_dcop_24,327086
Sandia/adder_dcop_25,327089
Sandia/adder_dcop_26,327254
Sandia/adder_dcop_27,327305
Sandia/adder_dcop_28,327512
Sandia/adder_dcop_29,327488
Sandia/adder_dcop_30,327528
Sandia/adder_dcop_31,327329
Sandia/adder_dcop_32,327482
Sandia/adder_dcop_33,327380
Sandia/adder_dcop_34,327410
Sandia/adder_dcop_35,327515
Sandia/adder_dcop_36,327546
Sandia/adder_dcop_37,327578
Sandia/adder_dcop_38,327554
Sandia/adder_dcop_39,327565
Sandia/adder_dcop_40,327669
Sandia/adder_dcop_41,327931
Sandia/adder_dcop_42,328057
Sandia/adder_dcop_43,327843
Sandia/adder_dcop_44,327997
Sandia/adder_dcop_45,327952
Sandia/adder_dcop_46,327640
Sandia/adder_dcop_47,327903
Sandia/adder_dcop_48,327880
Sandia/adder_dcop_49,327692
Sandia/adder_dcop_50,327701
Sandia/adder_dcop_51,327775
Sandia/adder_dcop_52,327847
Sandia/adder_dcop_53,327782
Sandia/adder_dcop_54,328048
Sandia/adder_dcop_55,328036
Sandia/adder_dcop_56,327732
Sandia/adder_dcop_57,327723
Sandia/adder_dcop_58,327799
Sandia/adder_dcop_59,327862
Sandia/adder_dcop_60,327882
Sandia/adder_dcop_61,327788
Sandia/adder_dcop_62,327842
Sandia/adder_dcop_63,327843
Sandia/adder_dcop_64,327967
Sandia/adder_dcop_65,327799
Sandia/adder_dcop_66,327931
Sandia/adder_dcop_67,327946
Sandia/adder_dcop_68,327924
Sandia/adder_dcop_69,327813
Sandia/adder_trans_01,421805
Sandia/adder_trans_02,421831
Sandia/ASIC_100k,32220817
Sandia/ASIC_100ks,19668894
Sandia/ASIC_100ks,19668894
Sandia/ASIC_320k,80429246
Sandia/ASIC_320ks,55681571
Sandia/ASIC_320ks,55681571
Sandia/ASIC_680k,114007858
Sandia/ASIC_680ks,70141084
Sandia/ASIC_680ks,70141084
Sandia/fpga_dcop_01,162962
Sandia/fpga_dcop_02,158397
Sandia/fpga_dcop_03,157949
Sandia/fpga_dcop_04,157744
Sandia/fpga_dcop_05,156971
Sandia/fpga_dcop_06,157675
Sandia/fpga_dcop_07,157480
Sandia/fpga_dcop_08,158548
Sandia/fpga_dcop_09,159192
Sandia/fpga_dcop_10,159245
Sandia/fpga_dcop_11,159782
Sandia/fpga_dcop_12,160152
Sandia/fpga_dcop_13,159817
Sandia/fpga_dcop_14,160097
Sandia/fpga_dcop_15,159909
Sandia/fpga_dcop_16,160006
Sandia/fpga_dcop_17,160231
Sandia/fpga_dcop_18,160333
Sandia/fpga_dcop_19,160377
Sandia/fpga_dcop_20,160363
Sandia/fpga_dcop_21,160269
Sandia/fpga_dcop_22,160240
Sandia/fpga_dcop_23,160310
Sandia/fpga_dcop_24,160269
Sandia/fpga_dcop_25,160374
Sandia/fpga_dcop_26,160381
Sandia/fpga_dcop_27,160350
Sandia/fpga_dcop_28,160368
Sandia/fpga_dcop_29,160416
Sandia/fpga_dcop_30,160465
Sandia/fpga_dcop_31,160468
Sandia/fpga_dcop_32,160464
Sandia/fpga_dcop_33,160441
Sandia/fpga_dcop_34,160396
Sandia/fpga_dcop_35,160442
Sandia/fpga_dcop_36,160423
Sandia/fpga_dcop_37,160457
Sandia/fpga_dcop_38,160417
Sandia/fpga_dcop_39,160437
Sandia/fpga_dcop_40,160412
Sandia/fpga_dcop_41,160410
Sandia/fpga_dcop_42,160439
Sandia/fpga_dcop_43,160433
Sandia/fpga_dcop_44,160428
Sandia/fpga_dcop_45,160431
Sandia/fpga_dcop_46,160437
Sandia/fpga_dcop_47,160427
Sandia/fpga_dcop_48,160436
Sandia/fpga_dcop_49,160439
Sandia/fpga_dcop_50,160440
Sandia/fpga_dcop_51,160416
Sandia/fpga_trans_01,205566
Sandia/fpga_trans_02,205422
Sandia/init_adder1,318975
Sandia/mult_dcop_01,5940616
Sandia/mult_dcop_02,6126482
Sandia/mult_dcop_03,5975368
Sandia/oscil_dcop_01,31838
Sandia/oscil_dcop_02,31845
Sandia/oscil_dcop_03,31922
Sandia/oscil_dcop_04,31829
Sandia/oscil_dcop_05,31679
Sandia/oscil_dcop_06,31273
Sandia/oscil_dcop_07,31437
Sandia/oscil_dcop_08,31585
Sandia/oscil_dcop_09,31687
Sandia/oscil_dcop_10,31787
Sandia/oscil_dcop_11,31857
Sandia/oscil_dcop_12,31577
Sandia/oscil_dcop_13,31557
Sandia/oscil_dcop_14,31784
