dataset,size_bytes
Mallya/lhr04c,636527
Mallya/lhr07c,1176144
Mallya/lhr07,1175887
Mallya/lhr07c,1176144
Mallya/lhr10c,1683997
Mallya/lhr10,1682225
Mallya/lhr10c,1683997
Mallya/lhr11c,1693281
Mallya/lhr11,1695656
Mallya/lhr11c,1693281
Mallya/lhr14c,2227151
Mallya/lhr14,2232741
Mallya/lhr14c,2227151
Mallya/lhr17c,2758373
Mallya/lhr17,2766999
Mallya/lhr17c,2758373
Mallya/lhr34c,5261957
Mallya/lhr34,5257421
Mallya/lhr34c,5261957
Mallya/lhr71c,10515164
Mallya/lhr71,10504731
Mallya/lhr71c,10515164
Mancktelow/viscorocks,5527829
Marini/eurqsa,139209
Martin/marine1,58159944
MathWorks/Harvard500,11620
MathWorks/Kaufhold,285095
MathWorks/Kuu,506642
MathWorks/Muu,164000
MathWorks/Pd,48453
MathWorks/Pd_rhs,33204
MathWorks/Pd_rhs,33204
MathWorks/pivtol,10666
MathWorks/QRpivot,20963
MathWorks/Sieber,92009
MathWorks/tomography,175431
MathWorks/TS,30161
MAWI/mawi_201512012345,32615091
MAWI/mawi_201512020000,62931513
MAWI/mawi_201512020030,119962070
MAWI/mawi_201512020130,224674506
MAWI/mawi_201512020330,404206288
MaxPlanck/shallow_water1,1891017
MaxPlanck/shallow_water2,1911164
Mazaheri/bundle_adj,73546171
McRae/ecology1,5844335
McRae/ecology2,5845075
Meng/iChem_Jacobian,7561558
Meszaros/aa01,70273
Meszaros/aa03,66921
Meszaros/aa3,66913
Meszaros/aa4,57381
Meszaros/aa5,64951
Meszaros/aa6,57712
Meszaros/air02,53490
Meszaros/air03,87672
Meszaros/air04,70273
Meszaros/air05,57389
Meszaros/air06,66921
Meszaros/aircraft,32193
Meszaros/bas1lp,105543
Meszaros/baxter,250960
Meszaros/car4,110182
Meszaros/cari,27121
Meszaros/cep1,25271
Meszaros/ch,59021
Meszaros/co5,96890
Meszaros/co9,175686
Meszaros/complex,34527
Meszaros/cq5,92395
Meszaros/cq9,164476
Meszaros/cr42,43754
Meszaros/crew1,41613
Meszaros/dano3mip,159200
Meszaros/dbic1,1874212
Meszaros/dbir1,647924
Meszaros/dbir2,747678
Meszaros/de063155,22140
Meszaros/de063157,24087
Meszaros/de080285,25243
Meszaros/degme,17977633
Meszaros/delf,58944
Meszaros/deter0,36598
Meszaros/deter1,90165
Meszaros/deter2,101041
Meszaros/deter3,121977
Meszaros/deter4,61017
Meszaros/deter5,82485
Meszaros/deter6,70915
Meszaros/deter7,102920
Meszaros/deter8,64654
Meszaros/df2177,49601
Meszaros/e18,268409
Meszaros/ex3sta1,125267
Meszaros/farm,9421
Meszaros/fxm2-16,52280
Meszaros/fxm2-6,29432
Meszaros/fxm3_16,450984
Meszaros/fxm3_6,77196
Meszaros/fxm4_6,274192
Meszaros/gams10a,10033
Meszaros/gams10am,10041
Meszaros/gams10am,10041
Meszaros/gams30a,11565
Meszaros/gams30am,11574
Meszaros/gams30am,11574
Meszaros/gams60am,13921
Meszaros/gas11,15181
Meszaros/ge,132372
Meszaros/gen1,382122
Meszaros/gen2,570638
Meszaros/gen4,679286
Meszaros/gen,382122
Meszaros/gen1,382122
Meszaros/gen2,570638
Meszaros/gen4,679286
Meszaros/gen,382122
Meszaros/gen1,382122
Meszaros/gen2,570638
Meszaros/gen4,679286
Meszaros/iiasa,22730
Meszaros/iprob,44368
Meszaros/jendrec1,391702
Meszaros/karted,4194928
Meszaros/kl02,303562
Meszaros/kleemin,9433
Meszaros/l30,64361
Meszaros/l9,14090
Meszaros/large,73379
Meszaros/lp22,120519
Meszaros/lpl2,62034
Meszaros/lpl3,190196
Meszaros/mod2,428679
Meszaros/model10,424465
Meszaros/model1,16040
Meszaros/model10,424465
Meszaros/model2,23130
Meszaros/model3,65479
Meszaros/model4,136564
Meszaros/model5,182734
Meszaros/model6,107412
Meszaros/model7,119498
Meszaros/model8,46699
Meszaros/model9,170893
Meszaros/nemsafm,14803
Meszaros/nemscem,15708
Meszaros/nemsemm1,559991
Meszaros/nemsemm2,322004
Meszaros/nemspmm1,119839
Meszaros/nemspmm2,86160
Meszaros/nemswrld,403229
Meszaros/nl,103234
Meszaros/nsct,323623
Meszaros/nsic,14550
Meszaros/nsir,108863
Meszaros/nw14,1256248
Meszaros/p0033,9535
Meszaros/p0040,9512
Meszaros/p010,196254
Meszaros/p0201,10863
Meszaros/p0282,11716
Meszaros/p0291,11855
Meszaros/p0548,12468
Meszaros/p05,57712
Meszaros/p0548,12468
Meszaros/p2756,23509
Meszaros/p6000,59028
Meszaros/pcb1000,32755
Meszaros/pcb3000,77500
Meszaros/pf2177,75312
Meszaros/pgp2,51784
Meszaros/plddb,29998
Meszaros/pltexpa,302769
Meszaros/primagaz,51303
Meszaros/problem,9459
Meszaros/progas,23155
Meszaros/qiulp,18323
Meszaros/r05,58060
Meszaros/rat,190827
Meszaros/refine,9620
Meszaros/rlfddd,294830
Meszaros/rlfdual,345570
Meszaros/rlfprim,448445
Meszaros/rosen10,70656
Meszaros/rosen1,28831
Meszaros/rosen10,70656
Meszaros/rosen2,48688
Meszaros/rosen7,16776
Meszaros/rosen8,24303
Meszaros/route,398112
Meszaros/sc205-2r,248891
Meszaros/scagr7-2b,74610
Meszaros/scagr7-2c,25549
Meszaros/scagr7-2r,218319
Meszaros/scfxm1-2b,179021
Meszaros/scfxm1-2r,346715
Meszaros/scrs8-2b,23049
Meszaros/scrs8-2c,23057
Meszaros/scrs8-2r,118843
Meszaros/scsd8-2b,117415
Meszaros/scsd8-2c,117415
Meszaros/scsd8-2r,192472
Meszaros/sctap1-2b,161641
Meszaros/sctap1-2c,42092
Meszaros/sctap1-2r,247338
Meszaros/seymourl,57547
Meszaros/slptsk,64032
Meszaros/small,19268
Meszaros/south31,321581
Meszaros/stat96v1,404448
Meszaros/stat96v2,1898721
Meszaros/stat96v3,2208834
Meszaros/stat96v4,514226
Meszaros/stat96v5,194528
Meszaros/stoch_aircraft,32217
Meszaros/stormg2-125,910974
Meszaros/stormg2-27,204875
Meszaros/stormg2-8,65380
Meszaros/t0331-4l,720428
Meszaros/testbig,130458
Meszaros/tp-6,25346609
Meszaros/ts-palko,2441661
Meszaros/ulevimin,368853
Meszaros/us04,484980
Meszaros/world,435407
Meszaros/zed,11383
Mittelmann/cont11_l,10153786
Mittelmann/cont1_l,11470454
Mittelmann/fome11,205861
Mittelmann/fome12,403465
Mittelmann/fome13,799833
Mittelmann/fome20,551126
Mittelmann/fome21,1096154
Mittelmann/neos1,926936
Mittelmann/neos2,972781
Mittelmann/neos3,3677087
Mittelmann/neos,2886455
Mittelmann/neos1,926936
Mittelmann/neos2,972781
Mittelmann/neos3,3677087
Mittelmann/nug08-3rd,315792
Mittelmann/pds-100,2571227
Mittelmann/pds-30,805055
Mittelmann/pds-40,1114188
Mittelmann/pds-50,1406910
Mittelmann/pds-60,1705657
Mittelmann/pds-70,1971542
Mittelmann/pds-80,2188940
Mittelmann/pds-90,2383596
Mittelmann/rail2586,11397914
Mittelmann/rail4284,15965896
Mittelmann/rail507,554112
Mittelmann/rail516,448399
Mittelmann/rail582,552869
Mittelmann/sgpf5y6,1706320
Mittelmann/spal_004,171450575
Mittelmann/stormG2_1000,7196344
Mittelmann/watson_1,4314472
Mittelmann/watson_2,5949843
MKS/fp,5525263
ML_Graph/Binaryalphadigs_10NN,53687
ML_Graph/breasttissue_10NN,16875
ML_Graph/cnae9_10NN,31358
ML_Graph/collins_15NN,75499
ML_Graph/dataset12mfeatfactors_10NN,125628
ML_Graph/dataset16mfeatkarhunen_10NN,126192
ML_Graph/dataset18mfeatmorphological_10NN,100526
ML_Graph/dataset20mfeatpixel_10NN,124193
ML_Graph/dataset22mfeatzernike_10NN,125075
ML_Graph/dermatology_5NN,16805
ML_Graph/Ecoli_10NN,29313
ML_Graph/Fashion_MNIST_norm_10NN,727741
ML_Graph/Glass_10NN,23226
ML_Graph/har_10NN,668420
ML_Graph/indianpines_10NN,541149
ML_Graph/iris_dataset_30NN,28569
ML_Graph/JapaneseVowelsSmall_10NN,570464
ML_Graph/k49_norm_10NN,2948698
ML_Graph/kmnist_norm_10NN,722491
ML_Graph/mice_10NN,64400
ML_Graph/micromass_10NN,50090
ML_Graph/mnist_test_norm_10NN,667738
ML_Graph/Olivetti_norm_10NN,34070
ML_Graph/optdigits_10NN,337184
ML_Graph/Plants_10NN,101406
ML_Graph/plantsmargin_12NN,116644
ML_Graph/plantstexture_10NN,99339
ML_Graph/semeion_10NN,55566
ML_Graph/Spectro_10NN,41744
ML_Graph/umistfacesnorm_10NN,38280
ML_Graph/usps_norm_5NN,347601
ML_Graph/Vehicle_10NN,56208
ML_Graph/worms20_10NN,1024894
ML_Graph/YaleA_10NN,20115
ML_Graph/YaleB_10NN,158439
ML_Graph/yeast_30NN,238958
Moqri/MISKnowledgeMap,75599
Morandini/robot,13550
Morandini/rotor1,11435
Morandini/rotor2,50266
Muite/Chebyshev1,23614
Muite/Chebyshev2,110703
Muite/Chebyshev3,224537
Muite/Chebyshev4,38378290
Mulvey/finan512,2970744
Mulvey/pfinan512,526978
Mycielski/mycielskian10,19729
Mycielski/mycielskian11,34927
Mycielski/mycielskian12,93772
Mycielski/mycielskian13,322093
Mycielski/mycielskian14,1148757
Mycielski/mycielskian15,4147087
Mycielski/mycielskian16,14750322
Mycielski/mycielskian17,57651036
Mycielski/mycielskian18,182622638
Mycielski/mycielskian19,567151278
Mycielski/mycielskian20,1739630447
Mycielski/mycielskian2,10749
Mycielski/mycielskian20,1739630447
Mycielski/mycielskian3,10756
Mycielski/mycielskian4,10785
Mycielski/mycielskian5,10831
Mycielski/mycielskian6,10955
Mycielski/mycielskian7,11269
Mycielski/mycielskian8,12019
Mycielski/mycielskian9,14600
Nasa/barth4,53455
Nasa/barth5,119042
Nasa/barth,65300
Nasa/barth4,53455
Nasa/barth5,119042
Nasa/nasa1824,92884
Nasa/nasa2146,309019
Nasa/nasa2910,392929
Nasa/nasa4704,217090
Nasa/nasasrb,8325726
Nasa/pwt,242471
Nasa/shuttle_eddy,80410
Nasa/skirt,115982
ND/nd12k,45001243
ND/nd24k,90061343
ND/nd3k,10383057
ND/nd6k,21830417
Negre/dendrimer,265717
Nemeth/nemeth01,1310712
Nemeth/nemeth02,1131168
Nemeth/nemeth03,1151542
Nemeth/nemeth04,1173214
Nemeth/nemeth05,1193539
Nemeth/nemeth06,1214060
Nemeth/nemeth07,1234859
Nemeth/nemeth08,1259987
Nemeth/nemeth09,1286610
Nemeth/nemeth10,1331509
Nemeth/nemeth11,1379785
Nemeth/nemeth12,1531650
Nemeth/nemeth13,1647986
Nemeth/nemeth14,1755983
Nemeth/nemeth15,1958814
Nemeth/nemeth16,2157998
Nemeth/nemeth17,2362051
Nemeth/nemeth18,2652285
Nemeth/nemeth19,3159678
Nemeth/nemeth20,3765914
Nemeth/nemeth21,4586542
Nemeth/nemeth22,5287601
Nemeth/nemeth23,5787527
Nemeth/nemeth24,5732427
Nemeth/nemeth25,5756310
Nemeth/nemeth26,5756057
Newman/adjnoun,10569
Newman/as-22july06,112112
Newman/astro-ph,301034
Newman/celegansneural,15214
Newman/cond-mat-2003,354281
Newman/cond-mat-2005,533363
Newman/cond-mat,138672
Newman/cond-mat-2003,354281
Newman/cond-mat-2005,533363
Newman/dolphins,10906
Newman/football,11932
Newman/hep-th,59831
Newman/karate,9903
Newman/lesmis,10370
Newman/netscience,16904
Newman/polblogs,32610
Newman/polbooks,11093
Newman/power,29211
Norris/fv1,72258
Norris/fv2,73629
Norris/fv3,72946
Norris/heart1,10804561
Norris/heart2,5305330
Norris/heart3,5296280
Norris/lung1,37994
Norris/lung2,904162
Norris/stomach,18146376
Norris/torso1,53932460
Norris/torso2,6465915
Norris/torso3,26142251
NYPA/Maragal_1,10011
NYPA/Maragal_2,24461
NYPA/Maragal_3,69969
NYPA/Maragal_4,86168
NYPA/Maragal_5,290833
NYPA/Maragal_6,2011130
NYPA/Maragal_7,5222647
NYPA/Maragal_8,6005069
Oberwolfach/bone010,14183115
Oberwolfach/boneS01,1821510
Oberwolfach/boneS10,13260675
Oberwolfach/chipcool0,2259088
Oberwolfach/chipcool1,2520758
Oberwolfach/filter2D,58523
Oberwolfach/filter3D,12280431
Oberwolfach/flowmeter0,255242
Oberwolfach/flowmeter5,400802
Oberwolfach/gas_sensor,4233007
Oberwolfach/gyro,3472209
Oberwolfach/gyro_k,3472033
Oberwolfach/gyro_m,513858
Oberwolfach/gyro_k,3472033
Oberwolfach/gyro_m,513858
Oberwolfach/inlet,2615013
Oberwolfach/LF10000,103832
Oberwolfach/LF10,9408
Oberwolfach/LF10000,103832
Oberwolfach/LFAT5000,97170
Oberwolfach/LFAT5,9414
Oberwolfach/LFAT5000,97170
Oberwolfach/piston,473023
Oberwolfach/rail_1357,40651
Oberwolfach/rail_20209,294545
Oberwolfach/rail_5177,102990
Oberwolfach/rail_79841,933269
Oberwolfach/spiral,36096
Oberwolfach/t2dah_a,450176
Oberwolfach/t2dah,450352
Oberwolfach/t2dah_e,398988
Oberwolfach/t2dah_a,450176
Oberwolfach/t2dah_e,398988
Oberwolfach/t2dal_a,98380
Oberwolfach/t2dal_bci,98360
Oberwolfach/t2dal,98556
Oberwolfach/t2dal_e,36350
Oberwolfach/t2dal_a,98380
Oberwolfach/t2dal_bci,98360
Oberwolfach/t2dal_e,36350
Oberwolfach/t3dh_a,9138926
Oberwolfach/t3dh,9139102
Oberwolfach/t3dh_e,7754174
Oberwolfach/t3dh_a,9138926
Oberwolfach/t3dh_e,7754174
Oberwolfach/t3dl_a,967058
Oberwolfach/t3dl,967234
Oberwolfach/t3dl_e,126843
Oberwolfach/t3dl_a,967058
Oberwolfach/t3dl_e,126843
Oberwolfach/windscreen,11737699
Okunbor/aft01,473474
Okunbor/aft02,739828
Pajek/California,39884
Pajek/Cities,10978
Pajek/CSphd,13748
Pajek/dictionary28,208119
Pajek/divorce,9789
Pajek/EAT_RS,820055
Pajek/EAT_SR,775118
Pajek/EPA,26887
Pajek/Erdos02,31190
Pajek/Erdos971,11943
Pajek/Erdos972,27551
Pajek/Erdos981,12069
Pajek/Erdos982,28396
Pajek/Erdos991,12122
Pajek/Erdos992,28875
Pajek/EVA,24455
Pajek/FA,246941
Pajek/foldoc,187449
Pajek/football,9921
Pajek/GD00_a,10773
Pajek/GD00_c,12078
Pajek/GD01_a,10962
Pajek/GD01_Acap,11273
Pajek/GD01_b,9806
Pajek/GD01_c,9894
Pajek/GD02_a,9844
Pajek/GD02_b,10047
Pajek/GD06_Java,20597
Pajek/GD06_theory,10177
Pajek/GD95_a,9845
Pajek/GD95_b,9909
Pajek/GD95_c,10053
Pajek/GD96_a,14102
Pajek/GD96_b,9970
Pajek/GD96_c,9961
Pajek/GD96_d,10169
Pajek/GD97_a,9852
Pajek/GD97_b,11181
Pajek/GD97_c,10556
Pajek/GD98_a,9833
Pajek/GD98_b,10084
Pajek/GD98_c,10045
Pajek/GD99_b,9816
Pajek/GD99_c,10008
Pajek/geom,39825
Pajek/GlossGT,10170
Pajek/HEP-th,550125
Pajek/HEP-th-new,567223
Pajek/HEP-th-new,567223
Pajek/IMDB,11864120
Pajek/internet,686992
Pajek/Journals,18983
Pajek/Kohonen,33183
Pajek/Lederberg,82275
Pajek/ODLIS,39827
Pajek/patents,51036858
Pajek/patents_main,2571006
Pajek/patents_main,2571006
Pajek/Ragusa16,9688
Pajek/Ragusa18,9667
Pajek/Reuters911,329994
Pajek/Roget,18394
Pajek/Sandi_authors,10038
Pajek/Sandi_sandi,11145
Pajek/SciMet,28313
Pajek/SmaGri,17430
Pajek/SmallW,11111
Pajek/Stranke94,11149
Pajek/Tina_AskCal,9815
Pajek/Tina_AskCog,9812
Pajek/Tina_DisCal,9821
Pajek/Tina_DisCog,9819
Pajek/USAir97,19342
Pajek/USpowerGrid,26848
Pajek/Wordnet3,351928
Pajek/WorldCities,16280
Pajek/yeast,24880
Pajek/Zewail,95090
PARSEC/benzene,200661
PARSEC/CO,5810463
PARSEC/Ga10As10H30,12680480
PARSEC/Ga19As19H42,21807750
PARSEC/Ga3As3H12,17180185
PARSEC/Ga41As41H72,46093078
PARSEC/GaAsH6,6607782
PARSEC/Ge87H76,16473135
PARSEC/Ge99H100,18010185
PARSEC/H2O,1798013
PARSEC/Na5,752527
PARSEC/Si10H16,1256028
PARSEC/Si2,31872
PARSEC/Si34H36,5924901
PARSEC/Si41Ge41H72,41091789
PARSEC/Si5H12,774051
PARSEC/Si87H76,14454438
PARSEC/SiH4,130715
PARSEC/SiNa,292059
PARSEC/SiO2,16589399
PARSEC/SiO,1336611
PARSEC/SiO2,16589399
Pereyra/landmark,4328530
POLYFLOW/invextr1_new,14120373
POLYFLOW/mixtank_new,16658573
Pothen/barth4,51744
Pothen/barth5,117776
Pothen/barth,63406
Pothen/barth4,51744
Pothen/barth5,117776
Pothen/bodyy4,552252
Pothen/bodyy5,579330
Pothen/bodyy6,597164
Pothen/commanche_dual,55629
Pothen/mesh1e1,10711
Pothen/mesh1em1,10733
Pothen/mesh1em6,10730
Pothen/mesh2e1,19732
Pothen/mesh2em5,19909
Pothen/mesh3e1,10814
Pothen/mesh3em5,10892
Pothen/onera_dual,513085
Pothen/pwt,242303
Pothen/shuttle_eddy,80258
Pothen/skirt,115822
Pothen/sphere2,9414
Pothen/sphere3,10685
Pothen/tandem_dual,556745
Pothen/tandem_vtx,215810
PowerSystem/power197k,4830707
Precima/analytics,6271055
Priebel/130bit,21878
Priebel/145bit,29295
Priebel/162bit,74316
Priebel/176bit,149633
Priebel/192bit,273882
Priebel/208bit,512285
Puri/ABACUS_shell_hd,1575698
Puri/ABACUS_shell_ld,1575806
Puri/ABACUS_shell_md,1575769
Puri/ABACUS_shell_ud,1386183
Qaplib/lp_nug05,10844
Qaplib/lp_nug06,12800
Qaplib/lp_nug07,16275
Qaplib/lp_nug08,21447
Qaplib/lp_nug12,81609
Qaplib/lp_nug15,199004
Qaplib/lp_nug20,632253
Qaplib/lp_nug30,3307208
QCD/conf5_0-4x4-10,403571
QCD/conf5_0-4x4-14,403505
QCD/conf5_0-4x4-18,403556
QCD/conf5_0-4x4-22,403609
QCD/conf5_0-4x4-26,403600
QCD/conf5_4-8x8-05,6784209
QCD/conf5_4-8x8-10,6783882
QCD/conf5_4-8x8-15,6783607
QCD/conf5_4-8x8-20,6784109
QCD/conf6_0-4x4-20,403589
QCD/conf6_0-4x4-30,403627
QCD/conf6_0-8x8-20,6783700
QCD/conf6_0-8x8-30,6783503
QCD/conf6_0-8x8-80,6784072
QLi/crashbasis,10700912
QLi/largebasis,4224488
QLi/majorbasis,12435510
Quaglino/viscoplastic1,283401
Quaglino/viscoplastic2,1304193
QY/case39,311085
QY/case9,90996
Rajat/Raj1,3235225
Rajat/rajat01,69831
Rajat/rajat02,19533
Rajat/rajat03,63046
Rajat/rajat04,56214
Rajat/rajat05,13115
Rajat/rajat06,70685
Rajat/rajat07,93300
Rajat/rajat08,118859
Rajat/rajat09,148359
Rajat/rajat10,180896
Rajat/rajat11,11890
Rajat/rajat12,47779
Rajat/rajat13,127886
Rajat/rajat14,16711
Rajat/rajat15,2391094
Rajat/rajat16,1221869
Rajat/rajat17,2588062
Rajat/rajat18,1585850
Rajat/rajat19,21166
Rajat/rajat20,3586329
Rajat/rajat21,3916814
Rajat/rajat22,905642
Rajat/rajat23,2418788
Rajat/rajat24,7535910
Rajat/rajat25,2248939
Rajat/rajat26,1153425
Rajat/rajat27,534976
Rajat/rajat28,2203403
Rajat/rajat29,8649197
Rajat/rajat30,15474190
Rajat/rajat31,36203139
Raju/laminar_duct3D,16282230
Rommes/bauru5727,766345
Rommes/bips07_1693,249530
Rommes/bips07_1998,328423
Rommes/bips07_2476,345521
Rommes/bips07_3078,371400
Rommes/bips98_1142,222696
Rommes/bips98_1450,235912
Rommes/bips98_606,200530
Rommes/descriptor_xingo6u,402905
Rommes/juba40k,766048
Rommes/M10PI_n1,19642
Rommes/M10PI_n,20453
Rommes/M10PI_n1,19642
Rommes/M20PI_n1,21780
Rommes/M20PI_n,22659
Rommes/M20PI_n1,21780
Rommes/M40PI_n1,26175
Rommes/M40PI_n,27028
Rommes/M40PI_n1,26175
Rommes/M80PI_n1,35188
Rommes/M80PI_n,36090
Rommes/M80PI_n1,35188
Rommes/mimo28x28_system,248055
Rommes/mimo46x46_system,247867
Rommes/mimo8x8_system,248606
Rommes/nopss_11k,234889
Rommes/S10PI_n1,19642
Rommes/S10PI_n,20453
Rommes/S10PI_n1,19642
Rommes/S20PI_n1,21780
Rommes/S20PI_n,22659
Rommes/S20PI_n1,21780
Rommes/S40PI_n1,26175
Rommes/S40PI_n,27028
Rommes/S40PI_n1,26175
Rommes/S80PI_n1,35188
Rommes/S80PI_n,36090
Rommes/S80PI_n1,35188
Rommes/ww_36_pmec_36,25943
Rommes/ww_vref_6405,248047
Rommes/xingo3012,374902
Rommes/xingo_afonso_itaipu,247869
Rommes/zeros_nopss_13k,248210
Ronis/xenon1,3385534
Ronis/xenon2,10996387
Rost/RFdevice,1059067
Rothberg/3dtube,475985
Rothberg/cfd1,7730576
Rothberg/cfd2,13028785
Rothberg/gearbox,1333081
Rothberg/struct3,415821
Rothberg/struct4,92628
Rucci/Rucci1,10982802
Rudnyi/water_tank,6940055
Sandia/adder_dcop_01,37995
Sandia/adder_dcop_02,76081
Sandia/adder_dcop_03,90709
Sandia/adder_dcop_04,93782
Sandia/adder_dcop_05,94434
Sandia/adder_dcop_06,94441
Sandia/adder_dcop_07,95626
Sandia/adder_dcop_08,94547
Sandia/adder_dcop_09,93207
Sandia/adder_dcop_10,94236
Sandia/adder_dcop_11,93441
Sandia/adder_dcop_12,91807
Sandia/adder_dcop_13,91106
Sandia/adder_dcop_14,89276
Sandia/adder_dcop_15,88433
Sandia/adder_dcop_16,90777
Sandia/adder_dcop_17,90986
Sandia/adder_dcop_18,88404
Sandia/adder_dcop_19,84986
Sandia/adder_dcop_20,86957
Sandia/adder_dcop_21,85398
Sandia/adder_dcop_22,81485
Sandia/adder_dcop_23,80950
Sandia/adder_dcop_24,75235
Sandia/adder_dcop_25,74104
Sandia/adder_dcop_26,80564
Sandia/adder_dcop_27,76638
Sandia/adder_dcop_28,74637
Sandia/adder_dcop_29,76246
Sandia/adder_dcop_30,74878
Sandia/adder_dcop_31,70003
Sandia/adder_dcop_32,71767
Sandia/adder_dcop_33,74124
Sandia/adder_dcop_34,71125
Sandia/adder_dcop_35,74411
Sandia/adder_dcop_36,71182
Sandia/adder_dcop_37,77556
Sandia/adder_dcop_38,74362
Sandia/adder_dcop_39,70827
Sandia/adder_dcop_40,67863
Sandia/adder_dcop_41,67541
Sandia/adder_dcop_42,68519
Sandia/adder_dcop_43,65556
Sandia/adder_dcop_44,65170
Sandia/adder_dcop_45,62251
Sandia/adder_dcop_46,62054
Sandia/adder_dcop_47,59364
Sandia/adder_dcop_48,61336
Sandia/adder_dcop_49,63038
Sandia/adder_dcop_50,63686
Sandia/adder_dcop_51,64315
Sandia/adder_dcop_52,62997
Sandia/adder_dcop_53,62666
Sandia/adder_dcop_54,63550
Sandia/adder_dcop_55,62399
Sandia/adder_dcop_56,62527
Sandia/adder_dcop_57,60614
Sandia/adder_dcop_58,57434
Sandia/adder_dcop_59,56105
Sandia/adder_dcop_60,55418
Sandia/adder_dcop_61,54854
Sandia/adder_dcop_62,54741
Sandia/adder_dcop_63,54268
Sandia/adder_dcop_64,54283
Sandia/adder_dcop_65,54187
Sandia/adder_dcop_66,54019
Sandia/adder_dcop_67,54019
Sandia/adder_dcop_68,54216
Sandia/adder_dcop_69,53750
Sandia/adder_trans_01,98778
Sandia/adder_trans_02,98758
Sandia/ASIC_100k,2026570
Sandia/ASIC_100ks,1365198
Sandia/ASIC_100ks,1365198
Sandia/ASIC_320k,4823816
Sandia/ASIC_320ks,3317235
Sandia/ASIC_320ks,3317235
Sandia/ASIC_680k,7024331
Sandia/ASIC_680ks,5418645
Sandia/ASIC_680ks,5418645
Sandia/fpga_dcop_01,19476
Sandia/fpga_dcop_02,42171
Sandia/fpga_dcop_03,42991
Sandia/fpga_dcop_04,42718
Sandia/fpga_dcop_05,42383
Sandia/fpga_dcop_06,42547
Sandia/fpga_dcop_07,42594
Sandia/fpga_dcop_08,42606
Sandia/fpga_dcop_09,42619
Sandia/fpga_dcop_10,42310
Sandia/fpga_dcop_11,41993
Sandia/fpga_dcop_12,42096
Sandia/fpga_dcop_13,42356
Sandia/fpga_dcop_14,42280
Sandia/fpga_dcop_15,41563
Sandia/fpga_dcop_16,41035
Sandia/fpga_dcop_17,40913
Sandia/fpga_dcop_18,40341
Sandia/fpga_dcop_19,39229
Sandia/fpga_dcop_20,38526
Sandia/fpga_dcop_21,38350
Sandia/fpga_dcop_22,38330
Sandia/fpga_dcop_23,38184
Sandia/fpga_dcop_24,37698
Sandia/fpga_dcop_25,37688
Sandia/fpga_dcop_26,37066
Sandia/fpga_dcop_27,35942
Sandia/fpga_dcop_28,35656
Sandia/fpga_dcop_29,34629
Sandia/fpga_dcop_30,34565
Sandia/fpga_dcop_31,34862
Sandia/fpga_dcop_32,35027
Sandia/fpga_dcop_33,33756
Sandia/fpga_dcop_34,34398
Sandia/fpga_dcop_35,31694
Sandia/fpga_dcop_36,29277
Sandia/fpga_dcop_37,29602
Sandia/fpga_dcop_38,28268
Sandia/fpga_dcop_39,27303
Sandia/fpga_dcop_40,26788
Sandia/fpga_dcop_41,26648
Sandia/fpga_dcop_42,26004
Sandia/fpga_dcop_43,25738
Sandia/fpga_dcop_44,25586
Sandia/fpga_dcop_45,25350
Sandia/fpga_dcop_46,25114
Sandia/fpga_dcop_47,25025
Sandia/fpga_dcop_48,24725
Sandia/fpga_dcop_49,24556
Sandia/fpga_dcop_50,24501
Sandia/fpga_dcop_51,24215
Sandia/fpga_trans_01,29667
Sandia/fpga_trans_02,53287
Sandia/init_adder1,37987
Sandia/mult_dcop_01,466518
Sandia/mult_dcop_02,1011034
Sandia/mult_dcop_03,967331
Sandia/oscil_dcop_01,13850
Sandia/oscil_dcop_02,15332
Sandia/oscil_dcop_03,15700
Sandia/oscil_dcop_04,15832
Sandia/oscil_dcop_05,15949
Sandia/oscil_dcop_06,15862
Sandia/oscil_dcop_07,15973
Sandia/oscil_dcop_08,15983
Sandia/oscil_dcop_09,16027
Sandia/oscil_dcop_10,16195
Sandia/oscil_dcop_11,16326
Sandia/oscil_dcop_12,16468
Sandia/oscil_dcop_13,16507
Sandia/oscil_dcop_14,16474
Sandia/oscil_dcop_15,16533
Sandia/oscil_dcop_16,16523
Sandia/oscil_dcop_17,16478
Sandia/oscil_dcop_18,16532
Sandia/oscil_dcop_19,16489
Sandia/oscil_dcop_20,16408
Sandia/oscil_dcop_21,16452
Sandia/oscil_dcop_22,16461
Sandia/oscil_dcop_23,16454
Sandia/oscil_dcop_24,16431
Sandia/oscil_dcop_25,16403
Sandia/oscil_dcop_26,16296
Sandia/oscil_dcop_27,16352
Sandia/oscil_dcop_28,16314
Sandia/oscil_dcop_29,16273
Sandia/oscil_dcop_30,16254
Sandia/oscil_dcop_31,16266
Sandia/oscil_dcop_32,16253
Sandia/oscil_dcop_33,16232
Sandia/oscil_dcop_34,16206
Sandia/oscil_dcop_35,16144
Sandia/oscil_dcop_36,16112
Sandia/oscil_dcop_37,16069
Sandia/oscil_dcop_38,16007
Sandia/oscil_dcop_39,15969
Sandia/oscil_dcop_40,15936
Sandia/oscil_dcop_41,15895
Sandia/oscil_dcop_42,15866
Sandia/oscil_dcop_43,15831
Sandia/oscil_dcop_44,15799
Sandia/oscil_dcop_45,15779
Sandia/oscil_dcop_46,15773
Sandia/oscil_dcop_47,15736
