dataset,size_bytes
Mallya/lhr04c,634588
Mallya/lhr07c,1172631
Mallya/lhr07,1172374
Mallya/lhr07c,1172631
Mallya/lhr10c,1678973
Mallya/lhr10,1677193
Mallya/lhr10c,1678973
Mallya/lhr11c,1688320
Mallya/lhr11,1690687
Mallya/lhr11c,1688320
Mallya/lhr14c,2218267
Mallya/lhr14,2223849
Mallya/lhr14c,2218267
Mallya/lhr17c,2748256
Mallya/lhr17,2756874
Mallya/lhr17c,2748256
Mallya/lhr34c,5248977
Mallya/lhr34,5244417
Mallya/lhr34c,5248977
Mallya/lhr71c,10550548
Mallya/lhr71,10540091
Mallya/lhr71c,10550548
Mancktelow/viscorocks,5534722
Marini/eurqsa,137450
Martin/marine1,58372668
MathWorks/Harvard500,11676
MathWorks/Kaufhold,284059
MathWorks/Kuu,508490
MathWorks/Muu,165430
MathWorks/Pd,47844
MathWorks/Pd_rhs,33143
MathWorks/Pd_rhs,33143
MathWorks/pivtol,10891
MathWorks/QRpivot,20991
MathWorks/Sieber,91334
MathWorks/tomography,175655
MathWorks/TS,29753
MAWI/mawi_201512012345,32655222
MAWI/mawi_201512020000,63036285
MAWI/mawi_201512020030,120203855
MAWI/mawi_201512020130,225162013
MAWI/mawi_201512020330,405075369
MaxPlanck/shallow_water1,1913452
MaxPlanck/shallow_water2,1933599
Mazaheri/bundle_adj,73923510
McRae/ecology1,5967935
McRae/ecology2,5968639
Meng/iChem_Jacobian,7700899
Meszaros/aa01,70736
Meszaros/aa03,67410
Meszaros/aa3,67410
Meszaros/aa4,57694
Meszaros/aa5,65407
Meszaros/aa6,58096
Meszaros/air02,53634
Meszaros/air03,87924
Meszaros/air04,70736
Meszaros/air05,57694
Meszaros/air06,67410
Meszaros/aircraft,31226
Meszaros/bas1lp,102070
Meszaros/baxter,257520
Meszaros/car4,105142
Meszaros/cari,23703
Meszaros/cep1,24899
Meszaros/ch,58770
Meszaros/co5,96622
Meszaros/co9,162715
Meszaros/complex,34712
Meszaros/cq5,92210
Meszaros/cq9,151279
Meszaros/cr42,43699
Meszaros/crew1,41771
Meszaros/dano3mip,139204
Meszaros/dbic1,1912952
Meszaros/dbir1,554642
Meszaros/dbir2,650355
Meszaros/de063155,22162
Meszaros/de063157,24090
Meszaros/de080285,25263
Meszaros/degme,18094799
Meszaros/delf,58411
Meszaros/deter0,36102
Meszaros/deter1,88149
Meszaros/deter2,98738
Meszaros/deter3,118841
Meszaros/deter4,60020
Meszaros/deter5,80640
Meszaros/deter6,69457
Meszaros/deter7,100436
Meszaros/deter8,63387
Meszaros/df2177,49588
Meszaros/e18,253241
Meszaros/ex3sta1,120423
Meszaros/farm,9423
Meszaros/fxm2-16,52362
Meszaros/fxm2-6,29560
Meszaros/fxm3_16,480327
Meszaros/fxm3_6,77109
Meszaros/fxm4_6,265938
Meszaros/gams10a,10135
Meszaros/gams10am,10151
Meszaros/gams10am,10151
Meszaros/gams30a,11528
Meszaros/gams30am,11545
Meszaros/gams30am,11545
Meszaros/gams60am,13760
Meszaros/gas11,15181
Meszaros/ge,131029
Meszaros/gen1,382390
Meszaros/gen2,565913
Meszaros/gen4,673950
Meszaros/gen,382390
Meszaros/gen1,382390
Meszaros/gen2,565913
Meszaros/gen4,673950
Meszaros/gen,382390
Meszaros/gen1,382390
Meszaros/gen2,565913
Meszaros/gen4,673950
Meszaros/iiasa,22738
Meszaros/iprob,43605
Meszaros/jendrec1,391761
Meszaros/karted,4227223
Meszaros/kl02,304008
Meszaros/kleemin,9436
Meszaros/l30,64212
Meszaros/l9,14124
Meszaros/large,72603
Meszaros/lp22,107907
Meszaros/lpl2,61953
Meszaros/lpl3,191008
Meszaros/mod2,446309
Meszaros/model10,405371
Meszaros/model1,16146
Meszaros/model10,405371
Meszaros/model2,23244
Meszaros/model3,65739
Meszaros/model4,136915
Meszaros/model5,188343
Meszaros/model6,107660
Meszaros/model7,119836
Meszaros/model8,46781
Meszaros/model9,171322
Meszaros/nemsafm,14849
Meszaros/nemscem,15794
Meszaros/nemsemm1,566789
Meszaros/nemsemm2,337117
Meszaros/nemspmm1,120294
Meszaros/nemspmm2,79754
Meszaros/nemswrld,391483
Meszaros/nl,102475
Meszaros/nsct,303650
Meszaros/nsic,14625
Meszaros/nsir,100274
Meszaros/nw14,1261267
Meszaros/p0033,9557
Meszaros/p0040,9530
Meszaros/p010,103619
Meszaros/p0201,10865
Meszaros/p0282,11733
Meszaros/p0291,11879
Meszaros/p0548,12538
Meszaros/p05,56320
Meszaros/p0548,12538
Meszaros/p2756,23610
Meszaros/p6000,58513
Meszaros/pcb1000,32912
Meszaros/pcb3000,77621
Meszaros/pf2177,71428
Meszaros/pgp2,50498
Meszaros/plddb,29566
Meszaros/pltexpa,310190
Meszaros/primagaz,50871
Meszaros/problem,9467
Meszaros/progas,23125
Meszaros/qiulp,18035
Meszaros/r05,58890
Meszaros/rat,166915
Meszaros/refine,9645
Meszaros/rlfddd,278244
Meszaros/rlfdual,354440
Meszaros/rlfprim,427405
Meszaros/rosen10,70402
Meszaros/rosen1,28852
Meszaros/rosen10,70402
Meszaros/rosen2,48668
Meszaros/rosen7,16816
Meszaros/rosen8,24326
Meszaros/route,399591
Meszaros/sc205-2r,253010
Meszaros/scagr7-2b,72755
Meszaros/scagr7-2c,25258
Meszaros/scagr7-2r,223852
Meszaros/scfxm1-2b,178356
Meszaros/scfxm1-2r,369078
Meszaros/scrs8-2b,22858
Meszaros/scrs8-2c,22866
Meszaros/scrs8-2r,115727
Meszaros/scsd8-2b,123648
Meszaros/scsd8-2c,123648
Meszaros/scsd8-2r,203275
Meszaros/sctap1-2b,155284
Meszaros/sctap1-2c,41536
Meszaros/sctap1-2r,242580
Meszaros/seymourl,57430
Meszaros/slptsk,63711
Meszaros/small,19265
Meszaros/south31,318137
Meszaros/stat96v1,409848
Meszaros/stat96v2,1918939
Meszaros/stat96v3,2232234
Meszaros/stat96v4,625406
Meszaros/stat96v5,195569
Meszaros/stoch_aircraft,31250
Meszaros/stormg2-125,953577
Meszaros/stormg2-27,193602
Meszaros/stormg2-8,65314
Meszaros/t0331-4l,721613
Meszaros/testbig,125409
Meszaros/tp-6,25462947
Meszaros/ts-palko,2386804
Meszaros/ulevimin,375252
Meszaros/us04,485666
Meszaros/world,452928
Meszaros/zed,11312
Mittelmann/cont11_l,10392160
Mittelmann/cont1_l,11780139
Mittelmann/fome11,179522
Mittelmann/fome12,351494
Mittelmann/fome13,828777
Mittelmann/fome20,571775
Mittelmann/fome21,1139677
Mittelmann/neos1,959704
Mittelmann/neos2,1006500
Mittelmann/neos3,3859818
Mittelmann/neos,2976790
Mittelmann/neos1,959704
Mittelmann/neos2,1006500
Mittelmann/neos3,3859818
Mittelmann/nug08-3rd,296835
Mittelmann/pds-100,2669142
Mittelmann/pds-30,837063
Mittelmann/pds-40,1156152
Mittelmann/pds-50,1459961
Mittelmann/pds-60,1768772
Mittelmann/pds-70,2045295
Mittelmann/pds-80,2270157
Mittelmann/pds-90,2472368
Mittelmann/rail2586,11430355
Mittelmann/rail4284,16010072
Mittelmann/rail507,615491
Mittelmann/rail516,497318
Mittelmann/rail582,607608
Mittelmann/sgpf5y6,1747451
Mittelmann/spal_004,171633158
Mittelmann/stormG2_1000,7521532
Mittelmann/watson_1,4375795
Mittelmann/watson_2,6057099
MKS/fp,5481195
ML_Graph/Binaryalphadigs_10NN,53822
ML_Graph/breasttissue_10NN,16760
ML_Graph/cnae9_10NN,31537
ML_Graph/collins_15NN,75488
ML_Graph/dataset12mfeatfactors_10NN,125765
ML_Graph/dataset16mfeatkarhunen_10NN,126336
ML_Graph/dataset18mfeatmorphological_10NN,100602
ML_Graph/dataset20mfeatpixel_10NN,124346
ML_Graph/dataset22mfeatzernike_10NN,125217
ML_Graph/dermatology_5NN,16858
ML_Graph/Ecoli_10NN,29411
ML_Graph/Fashion_MNIST_norm_10NN,705873
ML_Graph/Glass_10NN,23057
ML_Graph/har_10NN,659924
ML_Graph/indianpines_10NN,541071
ML_Graph/iris_dataset_30NN,28452
ML_Graph/JapaneseVowelsSmall_10NN,567522
ML_Graph/k49_norm_10NN,2800945
ML_Graph/kmnist_norm_10NN,701048
ML_Graph/mice_10NN,64494
ML_Graph/micromass_10NN,50218
ML_Graph/mnist_test_norm_10NN,650898
ML_Graph/Olivetti_norm_10NN,34170
ML_Graph/optdigits_10NN,337285
ML_Graph/Plants_10NN,101541
ML_Graph/plantsmargin_12NN,116817
ML_Graph/plantstexture_10NN,99482
ML_Graph/semeion_10NN,55714
ML_Graph/Spectro_10NN,41843
ML_Graph/umistfacesnorm_10NN,38375
ML_Graph/usps_norm_5NN,346898
ML_Graph/Vehicle_10NN,56307
ML_Graph/worms20_10NN,1020759
ML_Graph/YaleA_10NN,19996
ML_Graph/YaleB_10NN,158596
ML_Graph/yeast_30NN,239294
Moqri/MISKnowledgeMap,75932
Morandini/robot,13462
Morandini/rotor1,11327
Morandini/rotor2,50323
Muite/Chebyshev1,23609
Muite/Chebyshev2,109893
Muite/Chebyshev3,222676
Muite/Chebyshev4,38428423
Mulvey/finan512,3000414
Mulvey/pfinan512,556480
Mycielski/mycielskian10,19981
Mycielski/mycielskian11,35517
Mycielski/mycielskian12,95238
Mycielski/mycielskian13,327062
Mycielski/mycielskian14,1159079
Mycielski/mycielskian15,4171086
Mycielski/mycielskian16,14809372
Mycielski/mycielskian17,57850317
Mycielski/mycielskian18,183193106
Mycielski/mycielskian19,568862052
Mycielski/mycielskian20,1744822322
Mycielski/mycielskian2,10747
Mycielski/mycielskian20,1744822322
Mycielski/mycielskian3,10755
Mycielski/mycielskian4,10782
Mycielski/mycielskian5,10845
Mycielski/mycielskian6,10993
Mycielski/mycielskian7,11362
Mycielski/mycielskian8,12246
Mycielski/mycielskian9,14742
Nasa/barth4,51644
Nasa/barth5,113926
Nasa/barth,64168
Nasa/barth4,51644
Nasa/barth5,113926
Nasa/nasa1824,93023
Nasa/nasa2146,308898
Nasa/nasa2910,390495
Nasa/nasa4704,217164
Nasa/nasasrb,8309663
Nasa/pwt,235327
Nasa/shuttle_eddy,77378
Nasa/skirt,115690
ND/nd12k,44810617
ND/nd24k,90107613
ND/nd3k,10338410
ND/nd6k,21735822
Negre/dendrimer,265960
Nemeth/nemeth01,1307990
Nemeth/nemeth02,1131644
Nemeth/nemeth03,1152018
Nemeth/nemeth04,1173682
Nemeth/nemeth05,1194007
Nemeth/nemeth06,1214528
Nemeth/nemeth07,1235324
Nemeth/nemeth08,1260466
Nemeth/nemeth09,1287010
Nemeth/nemeth10,1332256
Nemeth/nemeth11,1380788
Nemeth/nemeth12,1531250
Nemeth/nemeth13,1647414
Nemeth/nemeth14,1755265
Nemeth/nemeth15,1956773
Nemeth/nemeth16,2154384
Nemeth/nemeth17,2358445
Nemeth/nemeth18,2649469
Nemeth/nemeth19,3157054
Nemeth/nemeth20,3762025
Nemeth/nemeth21,4585426
Nemeth/nemeth22,5285653
Nemeth/nemeth23,5787360
Nemeth/nemeth24,5730011
Nemeth/nemeth25,5754477
Nemeth/nemeth26,5754242
Newman/adjnoun,10677
Newman/as-22july06,110535
Newman/astro-ph,286139
Newman/celegansneural,15285
Newman/cond-mat-2003,337843
Newman/cond-mat-2005,505079
Newman/cond-mat,137845
Newman/cond-mat-2003,337843
Newman/cond-mat-2005,505079
Newman/dolphins,10946
Newman/football,11820
Newman/hep-th,59634
Newman/karate,9912
Newman/lesmis,10426
Newman/netscience,16944
Newman/polblogs,32858
Newman/polbooks,11199
Newman/power,29033
Norris/fv1,67676
Norris/fv2,69010
Norris/fv3,68327
Norris/heart1,10771839
Norris/heart2,5292789
Norris/heart3,5283739
Norris/lung1,37819
Norris/lung2,951747
Norris/stomach,18246201
Norris/torso1,54025883
Norris/torso2,6509329
Norris/torso3,26265760
NYPA/Maragal_1,10032
NYPA/Maragal_2,24567
NYPA/Maragal_3,70021
NYPA/Maragal_4,86099
NYPA/Maragal_5,277271
NYPA/Maragal_6,1946934
NYPA/Maragal_7,5127058
NYPA/Maragal_8,6017131
Oberwolfach/bone010,14812261
Oberwolfach/boneS01,1920113
Oberwolfach/boneS10,13938036
Oberwolfach/chipcool0,2218754
Oberwolfach/chipcool1,2480424
Oberwolfach/filter2D,58183
Oberwolfach/filter3D,12350732
Oberwolfach/flowmeter0,251091
Oberwolfach/flowmeter5,396970
Oberwolfach/gas_sensor,4268013
Oberwolfach/gyro,3466854
Oberwolfach/gyro_k,3466678
Oberwolfach/gyro_m,511127
Oberwolfach/gyro_k,3466678
Oberwolfach/gyro_m,511127
Oberwolfach/inlet,2611063
Oberwolfach/LF10000,94934
Oberwolfach/LF10,9422
Oberwolfach/LF10000,94934
Oberwolfach/LFAT5000,91933
Oberwolfach/LFAT5,9428
Oberwolfach/LFAT5000,91933
Oberwolfach/piston,472390
Oberwolfach/rail_1357,40419
Oberwolfach/rail_20209,298519
Oberwolfach/rail_5177,101576
Oberwolfach/rail_79841,960338
Oberwolfach/spiral,35952
Oberwolfach/t2dah_a,451450
Oberwolfach/t2dah,451626
Oberwolfach/t2dah_e,400262
Oberwolfach/t2dah_a,451450
Oberwolfach/t2dah_e,400262
Oberwolfach/t2dal_a,96745
Oberwolfach/t2dal_bci,96733
Oberwolfach/t2dal,96921
Oberwolfach/t2dal_e,36340
Oberwolfach/t2dal_a,96745
Oberwolfach/t2dal_bci,96733
Oberwolfach/t2dal_e,36340
Oberwolfach/t3dh_a,9193681
Oberwolfach/t3dh,9193681
Oberwolfach/t3dh_e,7808929
Oberwolfach/t3dh_a,9193681
Oberwolfach/t3dh_e,7808929
Oberwolfach/t3dl_a,940243
Oberwolfach/t3dl,940419
Oberwolfach/t3dl_e,126833
Oberwolfach/t3dl_a,940243
Oberwolfach/t3dl_e,126833
Oberwolfach/windscreen,11735516
Okunbor/aft01,476589
Okunbor/aft02,737324
Pajek/California,39948
Pajek/Cities,10899
Pajek/CSphd,13760
Pajek/dictionary28,207318
Pajek/divorce,9830
Pajek/EAT_RS,750023
Pajek/EAT_SR,701691
Pajek/EPA,26932
Pajek/Erdos02,31258
Pajek/Erdos971,11983
Pajek/Erdos972,27609
Pajek/Erdos981,12112
Pajek/Erdos982,28425
Pajek/Erdos991,12163
Pajek/Erdos992,28907
Pajek/EVA,24486
Pajek/FA,232684
Pajek/foldoc,172018
Pajek/football,9947
Pajek/GD00_a,10789
Pajek/GD00_c,12091
Pajek/GD01_a,10987
Pajek/GD01_Acap,11299
Pajek/GD01_b,9814
Pajek/GD01_c,9918
Pajek/GD02_a,9858
Pajek/GD02_b,10096
Pajek/GD06_Java,20732
Pajek/GD06_theory,10189
Pajek/GD95_a,9850
Pajek/GD95_b,9895
Pajek/GD95_c,10117
Pajek/GD96_a,14159
Pajek/GD96_b,10054
Pajek/GD96_c,10006
Pajek/GD96_d,10115
Pajek/GD97_a,9893
Pajek/GD97_b,11246
Pajek/GD97_c,10544
Pajek/GD98_a,9827
Pajek/GD98_b,10151
Pajek/GD98_c,10106
Pajek/GD99_b,9861
Pajek/GD99_c,10049
Pajek/geom,39827
Pajek/GlossGT,10212
Pajek/HEP-th,553412
Pajek/HEP-th-new,570739
Pajek/HEP-th-new,570739
Pajek/IMDB,12036245
Pajek/internet,695270
Pajek/Journals,18837
Pajek/Kohonen,33280
Pajek/Lederberg,82605
Pajek/ODLIS,40018
Pajek/patents,52378312
Pajek/patents_main,2636729
Pajek/patents_main,2636729
Pajek/Ragusa16,9705
Pajek/Ragusa18,9683
Pajek/Reuters911,309875
Pajek/Roget,18514
Pajek/Sandi_authors,10057
Pajek/Sandi_sandi,11169
Pajek/SciMet,28421
Pajek/SmaGri,17502
Pajek/SmallW,11109
Pajek/Stranke94,11159
Pajek/Tina_AskCal,9820
Pajek/Tina_AskCog,9828
Pajek/Tina_DisCal,9835
Pajek/Tina_DisCog,9836
Pajek/USAir97,19413
Pajek/USpowerGrid,26681
Pajek/Wordnet3,368117
Pajek/WorldCities,16409
Pajek/yeast,24964
Pajek/Zewail,95574
PARSEC/benzene,177413
PARSEC/CO,5928919
PARSEC/Ga10As10H30,12753427
PARSEC/Ga19As19H42,21899427
PARSEC/Ga3As3H12,16928249
PARSEC/Ga41As41H72,46265486
PARSEC/GaAsH6,6410108
PARSEC/Ge87H76,16553939
PARSEC/Ge99H100,18092371
PARSEC/H2O,1836981
PARSEC/Na5,733105
PARSEC/Si10H16,1205009
PARSEC/Si2,31992
PARSEC/Si34H36,5990037
PARSEC/Si41Ge41H72,41220536
PARSEC/Si5H12,712821
PARSEC/Si87H76,14600264
PARSEC/SiH4,120363
PARSEC/SiNa,278894
PARSEC/SiO2,16694629
PARSEC/SiO,1229368
PARSEC/SiO2,16694629
Pereyra/landmark,4387554
POLYFLOW/invextr1_new,13972037
POLYFLOW/mixtank_new,16484804
Pothen/barth4,49604
Pothen/barth5,112393
Pothen/barth,62808
Pothen/barth4,49604
Pothen/barth5,112393
Pothen/bodyy4,566149
Pothen/bodyy5,594357
Pothen/bodyy6,612676
Pothen/commanche_dual,54399
Pothen/mesh1e1,10760
Pothen/mesh1em1,10774
Pothen/mesh1em6,10771
Pothen/mesh2e1,19795
Pothen/mesh2em5,19972
Pothen/mesh3e1,10816
Pothen/mesh3em5,10902
Pothen/onera_dual,542084
Pothen/pwt,235151
Pothen/shuttle_eddy,77218
Pothen/skirt,115538
Pothen/sphere2,9457
Pothen/sphere3,10709
Pothen/tandem_dual,593176
Pothen/tandem_vtx,215344
PowerSystem/power197k,4961259
Precima/analytics,6325021
Priebel/130bit,21883
Priebel/145bit,29262
Priebel/162bit,73712
Priebel/176bit,148416
Priebel/192bit,272088
Priebel/208bit,509919
Puri/ABACUS_shell_hd,1561710
Puri/ABACUS_shell_ld,1561818
Puri/ABACUS_shell_md,1561781
Puri/ABACUS_shell_ud,1372195
Qaplib/lp_nug05,10477
Qaplib/lp_nug06,12797
Qaplib/lp_nug07,16138
Qaplib/lp_nug08,21476
Qaplib/lp_nug12,80996
Qaplib/lp_nug15,191123
Qaplib/lp_nug20,644567
Qaplib/lp_nug30,3333539
QCD/conf5_0-4x4-10,397291
QCD/conf5_0-4x4-14,397225
QCD/conf5_0-4x4-18,397276
QCD/conf5_0-4x4-22,397329
QCD/conf5_0-4x4-26,397320
QCD/conf5_4-8x8-05,6755948
QCD/conf5_4-8x8-10,6755621
QCD/conf5_4-8x8-15,6755346
QCD/conf5_4-8x8-20,6755848
QCD/conf6_0-4x4-20,397309
QCD/conf6_0-4x4-30,397347
QCD/conf6_0-8x8-20,6755439
QCD/conf6_0-8x8-30,6755242
QCD/conf6_0-8x8-80,6755811
QLi/crashbasis,10758051
QLi/largebasis,4424085
QLi/majorbasis,12492649
Quaglino/viscoplastic1,282831
Quaglino/viscoplastic2,1262668
QY/case39,324346
QY/case9,96463
Rajat/Raj1,3307320
Rajat/rajat01,68941
Rajat/rajat02,19288
Rajat/rajat03,60075
Rajat/rajat04,56300
Rajat/rajat05,13139
Rajat/rajat06,67604
Rajat/rajat07,88920
Rajat/rajat08,113518
Rajat/rajat09,141274
Rajat/rajat10,172329
Rajat/rajat11,11820
Rajat/rajat12,47541
Rajat/rajat13,125254
Rajat/rajat14,16558
Rajat/rajat15,2361919
Rajat/rajat16,1277002
Rajat/rajat17,2643195
Rajat/rajat18,1633584
Rajat/rajat19,21186
Rajat/rajat20,3638538
Rajat/rajat21,4077437
Rajat/rajat22,905196
Rajat/rajat23,2472873
Rajat/rajat24,7695837
Rajat/rajat25,2301535
Rajat/rajat26,1151781
Rajat/rajat27,533914
Rajat/rajat28,2255999
Rajat/rajat29,8998943
Rajat/rajat30,15841200
Rajat/rajat31,37705082
Raju/laminar_duct3D,16318564
Rommes/bauru5727,761741
Rommes/bips07_1693,248015
Rommes/bips07_1998,326966
Rommes/bips07_2476,341093
Rommes/bips07_3078,368369
Rommes/bips98_1142,221785
Rommes/bips98_1450,234599
Rommes/bips98_606,200261
Rommes/descriptor_xingo6u,398277
Rommes/juba40k,761482
Rommes/M10PI_n1,19626
Rommes/M10PI_n,20420
Rommes/M10PI_n1,19626
Rommes/M20PI_n1,21637
Rommes/M20PI_n,22483
Rommes/M20PI_n1,21637
Rommes/M40PI_n1,25726
Rommes/M40PI_n,26542
Rommes/M40PI_n1,25726
Rommes/M80PI_n1,34019
Rommes/M80PI_n,34880
Rommes/M80PI_n1,34019
Rommes/mimo28x28_system,246577
Rommes/mimo46x46_system,246369
Rommes/mimo8x8_system,247042
Rommes/nopss_11k,233653
Rommes/S10PI_n1,19626
Rommes/S10PI_n,20420
Rommes/S10PI_n1,19626
Rommes/S20PI_n1,21637
Rommes/S20PI_n,22483
Rommes/S20PI_n1,21637
Rommes/S40PI_n1,25726
Rommes/S40PI_n,26542
Rommes/S40PI_n1,25726
Rommes/S80PI_n1,34019
Rommes/S80PI_n,34880
Rommes/S80PI_n1,34019
Rommes/ww_36_pmec_36,25878
Rommes/ww_vref_6405,246569
Rommes/xingo3012,370169
Rommes/xingo_afonso_itaipu,246371
Rommes/zeros_nopss_13k,246712
Ronis/xenon1,3376392
Ronis/xenon2,11082668
Rost/RFdevice,1081726
Rothberg/3dtube,498064
Rothberg/cfd1,7773577
Rothberg/cfd2,13097781
Rothberg/gearbox,1449369
Rothberg/struct3,415041
Rothberg/struct4,93266
Rucci/Rucci1,11675778
Rudnyi/water_tank,6879633
Sandia/adder_dcop_01,37964
Sandia/adder_dcop_02,76052
Sandia/adder_dcop_03,90690
Sandia/adder_dcop_04,93770
Sandia/adder_dcop_05,94408
Sandia/adder_dcop_06,94418
Sandia/adder_dcop_07,95602
Sandia/adder_dcop_08,94515
Sandia/adder_dcop_09,93189
Sandia/adder_dcop_10,94206
Sandia/adder_dcop_11,93414
Sandia/adder_dcop_12,91778
Sandia/adder_dcop_13,91075
Sandia/adder_dcop_14,89247
Sandia/adder_dcop_15,88404
Sandia/adder_dcop_16,90748
Sandia/adder_dcop_17,90965
Sandia/adder_dcop_18,88383
Sandia/adder_dcop_19,84965
Sandia/adder_dcop_20,86936
Sandia/adder_dcop_21,85377
Sandia/adder_dcop_22,81464
Sandia/adder_dcop_23,80929
Sandia/adder_dcop_24,75214
Sandia/adder_dcop_25,74083
Sandia/adder_dcop_26,80543
Sandia/adder_dcop_27,76617
Sandia/adder_dcop_28,74616
Sandia/adder_dcop_29,76225
Sandia/adder_dcop_30,74857
Sandia/adder_dcop_31,69982
Sandia/adder_dcop_32,71746
Sandia/adder_dcop_33,74103
Sandia/adder_dcop_34,71104
Sandia/adder_dcop_35,74390
Sandia/adder_dcop_36,71161
Sandia/adder_dcop_37,77535
Sandia/adder_dcop_38,74341
Sandia/adder_dcop_39,70806
Sandia/adder_dcop_40,67842
Sandia/adder_dcop_41,67520
Sandia/adder_dcop_42,68498
Sandia/adder_dcop_43,65535
Sandia/adder_dcop_44,65156
Sandia/adder_dcop_45,62230
Sandia/adder_dcop_46,62033
Sandia/adder_dcop_47,59343
Sandia/adder_dcop_48,61315
Sandia/adder_dcop_49,63017
Sandia/adder_dcop_50,63665
Sandia/adder_dcop_51,64294
Sandia/adder_dcop_52,62976
Sandia/adder_dcop_53,62645
Sandia/adder_dcop_54,63529
Sandia/adder_dcop_55,62378
Sandia/adder_dcop_56,62506
Sandia/adder_dcop_57,60593
Sandia/adder_dcop_58,57413
Sandia/adder_dcop_59,56084
Sandia/adder_dcop_60,55397
Sandia/adder_dcop_61,54833
Sandia/adder_dcop_62,54720
Sandia/adder_dcop_63,54247
Sandia/adder_dcop_64,54262
Sandia/adder_dcop_65,54166
Sandia/adder_dcop_66,53998
Sandia/adder_dcop_67,53998
Sandia/adder_dcop_68,54195
Sandia/adder_dcop_69,53721
Sandia/adder_trans_01,98784
Sandia/adder_trans_02,98772
Sandia/ASIC_100k,2084228
Sandia/ASIC_100ks,1421357
Sandia/ASIC_100ks,1421357
Sandia/ASIC_320k,4961512
Sandia/ASIC_320ks,3467577
Sandia/ASIC_320ks,3467577
Sandia/ASIC_680k,7168730
Sandia/ASIC_680ks,5537271
Sandia/ASIC_680ks,5537271
Sandia/fpga_dcop_01,19295
Sandia/fpga_dcop_02,41990
Sandia/fpga_dcop_03,42810
Sandia/fpga_dcop_04,42541
Sandia/fpga_dcop_05,42211
Sandia/fpga_dcop_06,42371
Sandia/fpga_dcop_07,42419
Sandia/fpga_dcop_08,42428
Sandia/fpga_dcop_09,42437
Sandia/fpga_dcop_10,42131
Sandia/fpga_dcop_11,41812
Sandia/fpga_dcop_12,41915
Sandia/fpga_dcop_13,42175
Sandia/fpga_dcop_14,42099
Sandia/fpga_dcop_15,41382
Sandia/fpga_dcop_16,40854
Sandia/fpga_dcop_17,40732
Sandia/fpga_dcop_18,40160
Sandia/fpga_dcop_19,39048
Sandia/fpga_dcop_20,38345
Sandia/fpga_dcop_21,38169
Sandia/fpga_dcop_22,38149
Sandia/fpga_dcop_23,38003
Sandia/fpga_dcop_24,37517
Sandia/fpga_dcop_25,37507
Sandia/fpga_dcop_26,36885
Sandia/fpga_dcop_27,35761
Sandia/fpga_dcop_28,35475
Sandia/fpga_dcop_29,34448
Sandia/fpga_dcop_30,34384
Sandia/fpga_dcop_31,34681
Sandia/fpga_dcop_32,34846
Sandia/fpga_dcop_33,33575
Sandia/fpga_dcop_34,34217
Sandia/fpga_dcop_35,31513
Sandia/fpga_dcop_36,29096
Sandia/fpga_dcop_37,29421
Sandia/fpga_dcop_38,28087
Sandia/fpga_dcop_39,27122
Sandia/fpga_dcop_40,26607
Sandia/fpga_dcop_41,26467
Sandia/fpga_dcop_42,25823
Sandia/fpga_dcop_43,25557
Sandia/fpga_dcop_44,25405
Sandia/fpga_dcop_45,25169
Sandia/fpga_dcop_46,24933
Sandia/fpga_dcop_47,24844
Sandia/fpga_dcop_48,24544
Sandia/fpga_dcop_49,24375
Sandia/fpga_dcop_50,24320
Sandia/fpga_dcop_51,24034
Sandia/fpga_trans_01,29563
Sandia/fpga_trans_02,53183
Sandia/init_adder1,37964
Sandia/mult_dcop_01,439882
Sandia/mult_dcop_02,984398
Sandia/mult_dcop_03,940738
Sandia/oscil_dcop_01,13863
Sandia/oscil_dcop_02,15353
Sandia/oscil_dcop_03,15721
Sandia/oscil_dcop_04,15853
Sandia/oscil_dcop_05,15970
Sandia/oscil_dcop_06,15883
Sandia/oscil_dcop_07,15994
Sandia/oscil_dcop_08,16004
Sandia/oscil_dcop_09,16048
Sandia/oscil_dcop_10,16216
Sandia/oscil_dcop_11,16347
Sandia/oscil_dcop_12,16489
Sandia/oscil_dcop_13,16528
Sandia/oscil_dcop_14,16495
Sandia/oscil_dcop_15,16554
Sandia/oscil_dcop_16,16544
Sandia/oscil_dcop_17,16499
Sandia/oscil_dcop_18,16553
Sandia/oscil_dcop_19,16510
Sandia/oscil_dcop_20,16429
Sandia/oscil_dcop_21,16473
Sandia/oscil_dcop_22,16482
Sandia/oscil_dcop_23,16475
Sandia/oscil_dcop_24,16452
Sandia/oscil_dcop_25,16424
Sandia/oscil_dcop_26,16317
Sandia/oscil_dcop_27,16373
Sandia/oscil_dcop_28,16335
Sandia/oscil_dcop_29,16294
Sandia/oscil_dcop_30,16275
Sandia/oscil_dcop_31,16287
Sandia/oscil_dcop_32,16274
Sandia/oscil_dcop_33,16253
Sandia/oscil_dcop_34,16227
Sandia/oscil_dcop_35,16165
Sandia/oscil_dcop_36,16133
Sandia/oscil_dcop_37,16090
Sandia/oscil_dcop_38,16028
Sandia/oscil_dcop_39,15990
Sandia/oscil_dcop_40,15957
Sandia/oscil_dcop_41,15916
Sandia/oscil_dcop_42,15887
Sandia/oscil_dcop_43,15852
Sandia/oscil_dcop_44,15820
Sandia/oscil_dcop_45,15800
Sandia/oscil_dcop_46,15794
Sandia/oscil_dcop_47,15757
