dataset,size_bytes
Mallya/lhr04c,642092
Mallya/lhr04,641499
Mallya/lhr04c,642092
Mallya/lhr07c,1189390
Mallya/lhr07,1189358
Mallya/lhr07c,1189390
Mallya/lhr10c,1703050
Mallya/lhr10,1701947
Mallya/lhr10c,1703050
Mallya/lhr11c,1711284
Mallya/lhr11,1713355
Mallya/lhr11c,1711284
Mallya/lhr14c,2249833
Mallya/lhr14,2254107
Mallya/lhr14c,2249833
Mallya/lhr17c,2784629
Mallya/lhr17,2790849
Mallya/lhr17c,2784629
Mallya/lhr34c,5332915
Mallya/lhr34,5321603
Mallya/lhr34c,5332915
Mallya/lhr71c,10802851
Mallya/lhr71,10777494
Mallya/lhr71c,10802851
Mancktelow/viscorocks,5989621
Marini/eurqsa,144278
Martin/marine1,59413174
MathWorks/Harvard500,11887
MathWorks/Kaufhold,294080
MathWorks/Kuu,586143
MathWorks/Muu,199910
MathWorks/Pd,53161
MathWorks/Pd_rhs,35015
MathWorks/Pd_rhs,35015
MathWorks/pivtol,10919
MathWorks/QRpivot,22234
MathWorks/Sieber,95576
MathWorks/tomography,185966
MathWorks/TS,43716
MAWI/mawi_201512012345,36029592
MAWI/mawi_201512020000,69525336
MAWI/mawi_201512020030,132501077
MAWI/mawi_201512020130,248179793
MAWI/mawi_201512020330,449480235
MaxPlanck/shallow_water1,1988930
MaxPlanck/shallow_water2,2006752
Mazaheri/bundle_adj,75245997
McRae/ecology1,6616415
McRae/ecology2,6616589
Meng/iChem_Jacobian,11181370
Meszaros/aa01,74891
Meszaros/aa03,71221
Meszaros/aa3,71221
Meszaros/aa4,60422
Meszaros/aa5,68957
Meszaros/aa6,61123
Meszaros/air02,61487
Meszaros/air03,98274
Meszaros/air04,74891
Meszaros/air05,60422
Meszaros/air06,71221
Meszaros/aircraft,34268
Meszaros/bas1lp,157491
Meszaros/baxter,295148
Meszaros/car4,124640
Meszaros/cari,51309
Meszaros/cep1,26233
Meszaros/ch,67600
Meszaros/co5,119821
Meszaros/co9,210095
Meszaros/complex,38722
Meszaros/cq5,111089
Meszaros/cq9,189631
Meszaros/cr42,44270
Meszaros/crew1,50247
Meszaros/dano3mip,148936
Meszaros/dbic1,2058809
Meszaros/dbir1,690734
Meszaros/dbir2,783638
Meszaros/de063155,23934
Meszaros/de063157,26025
Meszaros/de080285,26422
Meszaros/degme,23308329
Meszaros/delf,62850
Meszaros/deter0,38411
Meszaros/deter1,95152
Meszaros/deter2,106892
Meszaros/deter3,128261
Meszaros/deter4,65014
Meszaros/deter5,86899
Meszaros/deter6,74806
Meszaros/deter7,108100
Meszaros/deter8,68087
Meszaros/df2177,49980
Meszaros/e18,292600
Meszaros/ex3sta1,158421
Meszaros/farm,9423
Meszaros/fxm2-16,67769
Meszaros/fxm2-6,34558
Meszaros/fxm3_16,632651
Meszaros/fxm3_6,94581
Meszaros/fxm4_6,339556
Meszaros/gams10a,10190
Meszaros/gams10am,10206
Meszaros/gams10am,10206
Meszaros/gams30a,11758
Meszaros/gams30am,11774
Meszaros/gams30am,11774
Meszaros/gams60am,14208
Meszaros/gas11,16127
Meszaros/ge,149513
Meszaros/gen1,399025
Meszaros/gen2,586849
Meszaros/gen4,704217
Meszaros/gen,399025
Meszaros/gen1,399025
Meszaros/gen2,586849
Meszaros/gen4,704217
Meszaros/gen,399025
Meszaros/gen1,399025
Meszaros/gen2,586849
Meszaros/gen4,704217
Meszaros/iiasa,23310
Meszaros/iprob,48847
Meszaros/jendrec1,399881
Meszaros/karted,5227202
Meszaros/kl02,305929
Meszaros/kleemin,9444
Meszaros/l30,77016
Meszaros/l9,15231
Meszaros/large,78396
Meszaros/lp22,116385
Meszaros/lpl2,70902
Meszaros/lpl3,215075
Meszaros/mod2,527390
Meszaros/model10,442149
Meszaros/model1,17444
Meszaros/model10,442149
Meszaros/model2,24553
Meszaros/model3,72142
Meszaros/model4,147376
Meszaros/model5,208874
Meszaros/model6,114442
Meszaros/model7,134081
Meszaros/model8,59969
Meszaros/model9,183950
Meszaros/nemsafm,15537
Meszaros/nemscem,17360
Meszaros/nemsemm1,1111300
Meszaros/nemsemm2,392648
Meszaros/nemspmm1,137769
Meszaros/nemspmm2,108378
Meszaros/nemswrld,452489
Meszaros/nl,121529
Meszaros/nsct,363253
Meszaros/nsic,15022
Meszaros/nsir,114651
Meszaros/nw14,1295937
Meszaros/p0033,9570
Meszaros/p0040,9532
Meszaros/p010,122704
Meszaros/p0201,10995
Meszaros/p0282,11927
Meszaros/p0291,12252
Meszaros/p0548,12749
Meszaros/p05,66098
Meszaros/p0548,12749
Meszaros/p2756,24853
Meszaros/p6000,62695
Meszaros/pcb1000,36167
Meszaros/pcb3000,86609
Meszaros/pf2177,77244
Meszaros/pgp2,53651
Meszaros/plddb,33039
Meszaros/pltexpa,334798
Meszaros/primagaz,52102
Meszaros/problem,9467
Meszaros/progas,25359
Meszaros/qiulp,18965
Meszaros/r05,70853
Meszaros/rat,234642
Meszaros/refine,9661
Meszaros/rlfddd,324985
Meszaros/rlfdual,434674
Meszaros/rlfprim,497414
Meszaros/rosen10,83015
Meszaros/rosen1,32592
Meszaros/rosen10,83015
Meszaros/rosen2,55639
Meszaros/rosen7,17645
Meszaros/rosen8,26505
Meszaros/route,453650
Meszaros/sc205-2r,328434
Meszaros/scagr7-2b,82675
Meszaros/scagr7-2c,27762
Meszaros/scagr7-2r,254171
Meszaros/scfxm1-2b,214813
Meszaros/scfxm1-2r,468506
Meszaros/scrs8-2b,25909
Meszaros/scrs8-2c,25917
Meszaros/scrs8-2r,140444
Meszaros/scsd8-2b,182463
Meszaros/scsd8-2c,182463
Meszaros/scsd8-2r,304379
Meszaros/sctap1-2b,170229
Meszaros/sctap1-2c,44696
Meszaros/sctap1-2r,267910
Meszaros/seymourl,66122
Meszaros/slptsk,67870
Meszaros/small,19956
Meszaros/south31,366307
Meszaros/stat96v1,534578
Meszaros/stat96v2,2493688
Meszaros/stat96v3,2895361
Meszaros/stat96v4,666242
Meszaros/stat96v5,212564
Meszaros/stoch_aircraft,34292
Meszaros/stormg2-125,1165385
Meszaros/stormg2-27,239666
Meszaros/stormg2-8,78831
Meszaros/t0331-4l,724748
Meszaros/testbig,156556
Meszaros/tp-6,32105360
Meszaros/ts-palko,2889944
Meszaros/ulevimin,424059
Meszaros/us04,493445
Meszaros/world,532467
Meszaros/zed,11538
Mittelmann/cont11_l,12039672
Mittelmann/cont1_l,13940855
Mittelmann/fome11,208722
Mittelmann/fome12,413860
Mittelmann/fome13,1004656
Mittelmann/fome20,629703
Mittelmann/fome21,1255107
Mittelmann/neos1,1094482
Mittelmann/neos2,1157336
Mittelmann/neos3,4204900
Mittelmann/neos,3558359
Mittelmann/neos1,1094482
Mittelmann/neos2,1157336
Mittelmann/neos3,4204900
Mittelmann/nug08-3rd,311402
Mittelmann/pds-100,2907214
Mittelmann/pds-30,925403
Mittelmann/pds-40,1252555
Mittelmann/pds-50,1585200
Mittelmann/pds-60,1916294
Mittelmann/pds-70,2218158
Mittelmann/pds-80,2462480
Mittelmann/pds-90,2683449
Mittelmann/rail2586,11781482
Mittelmann/rail4284,16816807
Mittelmann/rail507,627339
Mittelmann/rail516,502328
Mittelmann/rail582,618463
Mittelmann/sgpf5y6,1915688
Mittelmann/spal_004,172292698
Mittelmann/stormG2_1000,9159386
Mittelmann/watson_1,4604805
Mittelmann/watson_2,6812192
MKS/fp,5737089
ML_Graph/Binaryalphadigs_10NN,56032
ML_Graph/breasttissue_10NN,16779
ML_Graph/cnae9_10NN,34725
ML_Graph/collins_15NN,78402
ML_Graph/dataset12mfeatfactors_10NN,128779
ML_Graph/dataset16mfeatkarhunen_10NN,129304
ML_Graph/dataset18mfeatmorphological_10NN,104033
ML_Graph/dataset20mfeatpixel_10NN,127408
ML_Graph/dataset22mfeatzernike_10NN,128171
ML_Graph/dermatology_5NN,17144
ML_Graph/Ecoli_10NN,29742
ML_Graph/Fashion_MNIST_norm_10NN,720868
ML_Graph/Glass_10NN,23117
ML_Graph/har_10NN,677050
ML_Graph/indianpines_10NN,556020
ML_Graph/iris_dataset_30NN,28689
ML_Graph/JapaneseVowelsSmall_10NN,584507
ML_Graph/k49_norm_10NN,2858276
ML_Graph/kmnist_norm_10NN,715453
ML_Graph/mice_10NN,66569
ML_Graph/micromass_10NN,51244
ML_Graph/mnist_test_norm_10NN,665717
ML_Graph/Olivetti_norm_10NN,34702
ML_Graph/optdigits_10NN,346707
ML_Graph/Plants_10NN,104283
ML_Graph/plantsmargin_12NN,119862
ML_Graph/plantstexture_10NN,102005
ML_Graph/semeion_10NN,58258
ML_Graph/Spectro_10NN,42584
ML_Graph/umistfacesnorm_10NN,39476
ML_Graph/usps_norm_5NN,358988
ML_Graph/Vehicle_10NN,57419
ML_Graph/worms20_10NN,1052948
ML_Graph/YaleA_10NN,20053
ML_Graph/YaleB_10NN,162770
ML_Graph/yeast_30NN,245453
Moqri/MISKnowledgeMap,90960
Morandini/robot,13557
Morandini/rotor1,11556
Morandini/rotor2,57637
Muite/Chebyshev1,24356
Muite/Chebyshev2,117058
Muite/Chebyshev3,234091
Muite/Chebyshev4,40900100
Mulvey/finan512,3114147
Mulvey/pfinan512,677933
Mycielski/mycielskian10,24498
Mycielski/mycielskian11,52279
Mycielski/mycielskian12,149025
Mycielski/mycielskian13,487215
Mycielski/mycielskian14,1579688
Mycielski/mycielskian15,5248298
Mycielski/mycielskian16,17441080
Mycielski/mycielskian17,74611543
Mycielski/mycielskian18,222331170
Mycielski/mycielskian19,662795059
Mycielski/mycielskian20,1971209625
Mycielski/mycielskian2,10747
Mycielski/mycielskian20,1971209625
Mycielski/mycielskian3,10755
Mycielski/mycielskian4,10782
Mycielski/mycielskian5,10845
Mycielski/mycielskian6,10993
Mycielski/mycielskian7,11367
Mycielski/mycielskian8,12329
Mycielski/mycielskian9,15923
Nasa/barth4,56500
Nasa/barth5,128591
Nasa/barth,69501
Nasa/barth4,56500
Nasa/barth5,128591
Nasa/nasa1824,100314
Nasa/nasa2146,315877
Nasa/nasa2910,421081
Nasa/nasa4704,242285
Nasa/nasasrb,8590919
Nasa/pwt,288651
Nasa/shuttle_eddy,90461
Nasa/skirt,139859
ND/nd12k,45862869
ND/nd24k,93246637
ND/nd3k,10597102
ND/nd6k,22256475
Negre/dendrimer,271987
Nemeth/nemeth01,1521022
Nemeth/nemeth02,1191636
Nemeth/nemeth03,1218541
Nemeth/nemeth04,1240311
Nemeth/nemeth05,1261834
Nemeth/nemeth06,1278856
Nemeth/nemeth07,1293175
Nemeth/nemeth08,1312551
Nemeth/nemeth09,1332815
Nemeth/nemeth10,1369242
Nemeth/nemeth11,1412158
Nemeth/nemeth12,1558523
Nemeth/nemeth13,1665934
Nemeth/nemeth14,1770777
Nemeth/nemeth15,1969984
Nemeth/nemeth16,2154258
Nemeth/nemeth17,2340622
Nemeth/nemeth18,2614258
Nemeth/nemeth19,3102232
Nemeth/nemeth20,3681544
Nemeth/nemeth21,4531059
Nemeth/nemeth22,5246669
Nemeth/nemeth23,5759548
Nemeth/nemeth24,5753383
Nemeth/nemeth25,5770823
Nemeth/nemeth26,5770723
Newman/adjnoun,10677
Newman/as-22july06,117749
Newman/astro-ph,334428
Newman/celegansneural,15531
Newman/cond-mat-2003,401067
Newman/cond-mat-2005,597104
Newman/cond-mat,163853
Newman/cond-mat-2003,401067
Newman/cond-mat-2005,597104
Newman/dolphins,10946
Newman/football,11826
Newman/hep-th,68341
Newman/karate,9912
Newman/lesmis,10437
Newman/netscience,18029
Newman/polblogs,34933
Newman/polbooks,11200
Newman/power,29675
Norris/fv1,84551
Norris/fv2,86081
Norris/fv3,83919
Norris/heart1,10866256
Norris/heart2,5341364
Norris/heart3,5336223
Norris/lung1,39977
Norris/lung2,1676387
Norris/stomach,19695953
Norris/torso1,60406952
Norris/torso2,7422697
Norris/torso3,27955544
NYPA/Maragal_1,10093
NYPA/Maragal_2,25796
NYPA/Maragal_3,75364
NYPA/Maragal_4,94290
NYPA/Maragal_5,302249
NYPA/Maragal_6,2080825
NYPA/Maragal_7,5376708
NYPA/Maragal_8,6340419
Oberwolfach/bone010,37817725
Oberwolfach/boneS01,5374321
Oberwolfach/boneS10,38231100
Oberwolfach/chipcool0,2271945
Oberwolfach/chipcool1,2533977
Oberwolfach/filter2D,59933
Oberwolfach/filter3D,12914598
Oberwolfach/flowmeter0,273935
Oberwolfach/flowmeter5,435829
Oberwolfach/gas_sensor,4760424
Oberwolfach/gyro,3545776
Oberwolfach/gyro_k,3545600
Oberwolfach/gyro_m,555794
Oberwolfach/gyro_k,3545600
Oberwolfach/gyro_m,555794
Oberwolfach/inlet,2651876
Oberwolfach/LF10000,107131
Oberwolfach/LF10,9428
Oberwolfach/LF10000,107131
Oberwolfach/LFAT5000,98402
Oberwolfach/LFAT5,9428
Oberwolfach/LFAT5000,98402
Oberwolfach/piston,485663
Oberwolfach/rail_1357,41400
Oberwolfach/rail_20209,327259
Oberwolfach/rail_5177,106760
Oberwolfach/rail_79841,1157055
Oberwolfach/spiral,37387
Oberwolfach/t2dah_a,476238
Oberwolfach/t2dah,476414
Oberwolfach/t2dah_e,431327
Oberwolfach/t2dah_a,476238
Oberwolfach/t2dah_e,431327
Oberwolfach/t2dal_a,106331
Oberwolfach/t2dal_bci,106437
Oberwolfach/t2dal,106507
Oberwolfach/t2dal_e,37495
Oberwolfach/t2dal_a,106331
Oberwolfach/t2dal_bci,106437
Oberwolfach/t2dal_e,37495
Oberwolfach/t3dh_a,10014618
Oberwolfach/t3dh,10014618
Oberwolfach/t3dh_e,8625994
Oberwolfach/t3dh_a,10014618
Oberwolfach/t3dh_e,8625994
Oberwolfach/t3dl_a,1050650
Oberwolfach/t3dl,1050826
Oberwolfach/t3dl_e,132955
Oberwolfach/t3dl_a,1050650
Oberwolfach/t3dl_e,132955
Oberwolfach/windscreen,11874616
Okunbor/aft01,500854
Okunbor/aft02,775363
Pajek/California,42272
Pajek/Cities,11029
Pajek/CSphd,13856
Pajek/dictionary28,219838
Pajek/divorce,9840
Pajek/EAT_RS,776422
Pajek/EAT_SR,720021
Pajek/EPA,27492
Pajek/Erdos02,31724
Pajek/Erdos971,12087
Pajek/Erdos972,27995
Pajek/Erdos981,12198
Pajek/Erdos982,28869
Pajek/Erdos991,12261
Pajek/Erdos992,29330
Pajek/EVA,24723
Pajek/FA,266210
Pajek/foldoc,195777
Pajek/football,9947
Pajek/GD00_a,10810
Pajek/GD00_c,12169
Pajek/GD01_a,11040
Pajek/GD01_Acap,11380
Pajek/GD01_b,9814
Pajek/GD01_c,9923
Pajek/GD02_a,9858
Pajek/GD02_b,10096
Pajek/GD06_Java,21932
Pajek/GD06_theory,10189
Pajek/GD95_a,9850
Pajek/GD95_b,9895
Pajek/GD95_c,10117
Pajek/GD96_a,14250
Pajek/GD96_b,10054
Pajek/GD96_c,10006
Pajek/GD96_d,10115
Pajek/GD97_a,9893
Pajek/GD97_b,11247
Pajek/GD97_c,10566
Pajek/GD98_a,9827
Pajek/GD98_b,10151
Pajek/GD98_c,10106
Pajek/GD99_b,9863
Pajek/GD99_c,10049
Pajek/geom,41756
Pajek/GlossGT,10212
Pajek/HEP-th,587276
Pajek/HEP-th-new,605618
Pajek/HEP-th-new,605618
Pajek/IMDB,12440265
Pajek/internet,753286
Pajek/Journals,19505
Pajek/Kohonen,34078
Pajek/Lederberg,85950
Pajek/ODLIS,42729
Pajek/patents,54564843
Pajek/patents_main,3030495
Pajek/patents_main,3030495
Pajek/Ragusa16,9710
Pajek/Ragusa18,9688
Pajek/Reuters911,334801
Pajek/Roget,19053
Pajek/Sandi_authors,10062
Pajek/Sandi_sandi,11183
Pajek/SciMet,29469
Pajek/SmaGri,17880
Pajek/SmallW,11175
Pajek/Stranke94,11159
Pajek/Tina_AskCal,9820
Pajek/Tina_AskCog,9828
Pajek/Tina_DisCal,9835
Pajek/Tina_DisCog,9836
Pajek/USAir97,20132
Pajek/USpowerGrid,27332
Pajek/Wordnet3,400604
Pajek/WorldCities,17830
Pajek/yeast,25749
Pajek/Zewail,100441
PARSEC/benzene,240810
PARSEC/CO,7814547
PARSEC/Ga10As10H30,13871593
PARSEC/Ga19As19H42,23302747
PARSEC/Ga3As3H12,17407667
PARSEC/Ga41As41H72,49039765
PARSEC/GaAsH6,6817704
PARSEC/Ge87H76,17884951
PARSEC/Ge99H100,19465203
PARSEC/H2O,2469055
PARSEC/Na5,780632
PARSEC/Si10H16,1341974
PARSEC/Si2,36577
PARSEC/Si34H36,7077692
PARSEC/Si41Ge41H72,42997797
PARSEC/Si5H12,850368
PARSEC/Si87H76,16856275
PARSEC/SiH4,161960
PARSEC/SiNa,320229
PARSEC/SiO2,18790787
PARSEC/SiO,1447153
PARSEC/SiO2,18790787
Pereyra/landmark,4558051
POLYFLOW/invextr1_new,14165638
POLYFLOW/mixtank_new,16742728
Pothen/barth4,54030
Pothen/barth5,127601
Pothen/barth,67415
Pothen/barth4,54030
Pothen/barth5,127601
Pothen/bodyy4,581396
Pothen/bodyy5,610717
Pothen/bodyy6,629839
Pothen/commanche_dual,57856
Pothen/mesh1e1,10760
Pothen/mesh1em1,10774
Pothen/mesh1em6,10771
Pothen/mesh2e1,19935
Pothen/mesh2em5,20109
Pothen/mesh3e1,10993
Pothen/mesh3em5,11204
Pothen/onera_dual,604230
Pothen/pwt,288475
Pothen/shuttle_eddy,90301
Pothen/skirt,139707
Pothen/sphere2,9457
Pothen/sphere3,10860
Pothen/tandem_dual,669772
Pothen/tandem_vtx,236179
PowerSystem/power197k,6045717
Precima/analytics,6631799
Priebel/130bit,22461
Priebel/145bit,30414
Priebel/162bit,77879
Priebel/176bit,157812
Priebel/192bit,290965
Priebel/208bit,548730
Puri/ABACUS_shell_hd,1655696
Puri/ABACUS_shell_ld,1655774
Puri/ABACUS_shell_md,1655749
Puri/ABACUS_shell_ud,1435670
Qaplib/lp_nug05,10482
Qaplib/lp_nug06,12906
Qaplib/lp_nug07,16551
Qaplib/lp_nug08,22122
Qaplib/lp_nug12,82305
Qaplib/lp_nug15,196577
Qaplib/lp_nug20,691801
Qaplib/lp_nug30,3534088
QCD/conf5_0-4x4-10,446382
QCD/conf5_0-4x4-14,445752
QCD/conf5_0-4x4-18,445725
QCD/conf5_0-4x4-22,445947
QCD/conf5_0-4x4-26,446162
QCD/conf5_4-8x8-05,7425585
QCD/conf5_4-8x8-10,7423061
QCD/conf5_4-8x8-15,7422086
QCD/conf5_4-8x8-20,7423824
QCD/conf6_0-4x4-20,446043
QCD/conf6_0-4x4-30,445662
QCD/conf6_0-8x8-20,7423703
QCD/conf6_0-8x8-30,7424762
QCD/conf6_0-8x8-80,7424707
QLi/crashbasis,12132190
QLi/largebasis,5032216
QLi/majorbasis,13596608
Quaglino/viscoplastic1,316558
Quaglino/viscoplastic2,1425944
QY/case39,402041
QY/case9,110124
Rajat/Raj1,3772477
Rajat/rajat01,77626
Rajat/rajat02,20598
Rajat/rajat03,77216
Rajat/rajat04,59149
Rajat/rajat05,13588
Rajat/rajat06,71526
Rajat/rajat07,94218
Rajat/rajat08,120333
Rajat/rajat09,149885
Rajat/rajat10,183002
Rajat/rajat11,12022
Rajat/rajat12,51280
Rajat/rajat13,138055
Rajat/rajat14,16675
Rajat/rajat15,2517455
Rajat/rajat16,1572206
Rajat/rajat17,2903085
Rajat/rajat18,1859099
Rajat/rajat19,23408
Rajat/rajat20,3860315
Rajat/rajat21,4918181
Rajat/rajat22,972328
Rajat/rajat23,2712569
Rajat/rajat24,8521650
Rajat/rajat25,2567590
Rajat/rajat26,1238699
Rajat/rajat27,568055
Rajat/rajat28,2516290
Rajat/rajat29,10750807
Rajat/rajat30,18016897
Rajat/rajat31,49504941
Raju/laminar_duct3D,17773030
Rommes/bauru5727,824949
Rommes/bips07_1693,276628
Rommes/bips07_1998,361595
Rommes/bips07_2476,378643
Rommes/bips07_3078,411995
Rommes/bips98_1142,245137
Rommes/bips98_1450,260579
Rommes/bips98_606,219199
Rommes/descriptor_xingo6u,427083
Rommes/juba40k,824595
Rommes/M10PI_n1,20219
Rommes/M10PI_n,21090
Rommes/M10PI_n1,20219
Rommes/M20PI_n1,22734
Rommes/M20PI_n,23675
Rommes/M20PI_n1,22734
Rommes/M40PI_n1,27985
Rommes/M40PI_n,28939
Rommes/M40PI_n1,27985
Rommes/M80PI_n1,38718
Rommes/M80PI_n,39758
Rommes/M80PI_n1,38718
Rommes/mimo28x28_system,275021
Rommes/mimo46x46_system,274498
Rommes/mimo8x8_system,275567
Rommes/nopss_11k,259294
Rommes/S10PI_n1,20219
Rommes/S10PI_n,21090
Rommes/S10PI_n1,20219
Rommes/S20PI_n1,22734
Rommes/S20PI_n,23675
Rommes/S20PI_n1,22734
Rommes/S40PI_n1,27985
Rommes/S40PI_n,28939
Rommes/S40PI_n1,27985
Rommes/S80PI_n1,38718
Rommes/S80PI_n,39758
Rommes/S80PI_n1,38718
Rommes/ww_36_pmec_36,25979
Rommes/ww_vref_6405,275013
Rommes/xingo3012,409921
Rommes/xingo_afonso_itaipu,274498
Rommes/zeros_nopss_13k,274866
Ronis/xenon1,3724864
Ronis/xenon2,12584647
Rost/RFdevice,1216406
Rothberg/3dtube,677671
Rothberg/cfd1,8181260
Rothberg/cfd2,13692750
Rothberg/gearbox,2254033
Rothberg/struct3,564246
Rothberg/struct4,114117
Rucci/Rucci1,15453704
Rudnyi/water_tank,7986287
Sandia/adder_dcop_01,44850
Sandia/adder_dcop_02,80210
Sandia/adder_dcop_03,93225
Sandia/adder_dcop_04,96191
Sandia/adder_dcop_05,96944
Sandia/adder_dcop_06,96979
Sandia/adder_dcop_07,98117
Sandia/adder_dcop_08,97068
Sandia/adder_dcop_09,95786
Sandia/adder_dcop_10,96959
Sandia/adder_dcop_11,96191
Sandia/adder_dcop_12,94774
Sandia/adder_dcop_13,94150
Sandia/adder_dcop_14,92299
Sandia/adder_dcop_15,91501
Sandia/adder_dcop_16,93413
Sandia/adder_dcop_17,93694
Sandia/adder_dcop_18,91237
Sandia/adder_dcop_19,88117
Sandia/adder_dcop_20,89818
Sandia/adder_dcop_21,88234
Sandia/adder_dcop_22,84584
Sandia/adder_dcop_23,84193
Sandia/adder_dcop_24,79177
Sandia/adder_dcop_25,78136
Sandia/adder_dcop_26,84152
Sandia/adder_dcop_27,80388
Sandia/adder_dcop_28,78678
Sandia/adder_dcop_29,79947
Sandia/adder_dcop_30,78631
Sandia/adder_dcop_31,74228
Sandia/adder_dcop_32,75999
Sandia/adder_dcop_33,78044
Sandia/adder_dcop_34,75218
Sandia/adder_dcop_35,78328
Sandia/adder_dcop_36,75298
Sandia/adder_dcop_37,80978
Sandia/adder_dcop_38,77999
Sandia/adder_dcop_39,74718
Sandia/adder_dcop_40,72176
Sandia/adder_dcop_41,71942
Sandia/adder_dcop_42,72718
Sandia/adder_dcop_43,70002
Sandia/adder_dcop_44,69656
Sandia/adder_dcop_45,66915
Sandia/adder_dcop_46,66786
Sandia/adder_dcop_47,64353
Sandia/adder_dcop_48,66013
Sandia/adder_dcop_49,67573
Sandia/adder_dcop_50,68259
Sandia/adder_dcop_51,68863
Sandia/adder_dcop_52,67695
Sandia/adder_dcop_53,67319
Sandia/adder_dcop_54,68095
Sandia/adder_dcop_55,67050
Sandia/adder_dcop_56,67168
Sandia/adder_dcop_57,65401
Sandia/adder_dcop_58,62557
Sandia/adder_dcop_59,61415
Sandia/adder_dcop_60,60853
Sandia/adder_dcop_61,60386
Sandia/adder_dcop_62,60274
Sandia/adder_dcop_63,59776
Sandia/adder_dcop_64,59804
Sandia/adder_dcop_65,59681
Sandia/adder_dcop_66,59532
Sandia/adder_dcop_67,59542
Sandia/adder_dcop_68,59717
Sandia/adder_dcop_69,59265
Sandia/adder_trans_01,103388
Sandia/adder_trans_02,103358
Sandia/ASIC_100k,2534539
Sandia/ASIC_100ks,1790878
Sandia/ASIC_100ks,1790878
Sandia/ASIC_320k,6495724
Sandia/ASIC_320ks,4963396
Sandia/ASIC_320ks,4963396
Sandia/ASIC_680k,8572355
Sandia/ASIC_680ks,6938073
Sandia/ASIC_680ks,6938073
Sandia/fpga_dcop_01,21319
Sandia/fpga_dcop_02,43790
Sandia/fpga_dcop_03,44629
Sandia/fpga_dcop_04,44420
Sandia/fpga_dcop_05,44111
Sandia/fpga_dcop_06,44248
Sandia/fpga_dcop_07,44270
Sandia/fpga_dcop_08,44317
Sandia/fpga_dcop_09,44294
Sandia/fpga_dcop_10,43989
Sandia/fpga_dcop_11,43661
Sandia/fpga_dcop_12,43748
Sandia/fpga_dcop_13,43987
Sandia/fpga_dcop_14,43952
Sandia/fpga_dcop_15,43228
Sandia/fpga_dcop_16,42747
Sandia/fpga_dcop_17,42626
Sandia/fpga_dcop_18,42032
Sandia/fpga_dcop_19,40952
Sandia/fpga_dcop_20,40293
Sandia/fpga_dcop_21,40108
Sandia/fpga_dcop_22,40066
Sandia/fpga_dcop_23,39950
Sandia/fpga_dcop_24,39465
Sandia/fpga_dcop_25,39417
Sandia/fpga_dcop_26,38805
Sandia/fpga_dcop_27,37665
Sandia/fpga_dcop_28,37352
Sandia/fpga_dcop_29,36280
Sandia/fpga_dcop_30,36228
Sandia/fpga_dcop_31,36537
Sandia/fpga_dcop_32,36684
Sandia/fpga_dcop_33,35346
Sandia/fpga_dcop_34,35995
Sandia/fpga_dcop_35,33316
Sandia/fpga_dcop_36,30868
Sandia/fpga_dcop_37,31191
Sandia/fpga_dcop_38,29833
Sandia/fpga_dcop_39,28872
Sandia/fpga_dcop_40,28371
Sandia/fpga_dcop_41,28236
Sandia/fpga_dcop_42,27552
Sandia/fpga_dcop_43,27283
Sandia/fpga_dcop_44,27157
Sandia/fpga_dcop_45,26898
Sandia/fpga_dcop_46,26649
Sandia/fpga_dcop_47,26565
Sandia/fpga_dcop_48,26307
Sandia/fpga_dcop_49,26116
Sandia/fpga_dcop_50,26059
Sandia/fpga_dcop_51,25772
Sandia/fpga_trans_01,31451
Sandia/fpga_trans_02,55176
Sandia/init_adder1,44850
Sandia/mult_dcop_01,580694
Sandia/mult_dcop_02,1083725
Sandia/mult_dcop_03,1040022
Sandia/oscil_dcop_01,14419
Sandia/oscil_dcop_02,15866
Sandia/oscil_dcop_03,16240
Sandia/oscil_dcop_04,16356
Sandia/oscil_dcop_05,16472
Sandia/oscil_dcop_06,16402
Sandia/oscil_dcop_07,16504
Sandia/oscil_dcop_08,16511
Sandia/oscil_dcop_09,16554
Sandia/oscil_dcop_10,16720
Sandia/oscil_dcop_11,16863
Sandia/oscil_dcop_12,17020
Sandia/oscil_dcop_13,17068
Sandia/oscil_dcop_14,17049
Sandia/oscil_dcop_15,17105
Sandia/oscil_dcop_16,17101
Sandia/oscil_dcop_17,17053
Sandia/oscil_dcop_18,17127
Sandia/oscil_dcop_19,17053
Sandia/oscil_dcop_20,16997
Sandia/oscil_dcop_21,17034
Sandia/oscil_dcop_22,17034
Sandia/oscil_dcop_23,17057
Sandia/oscil_dcop_24,17023
Sandia/oscil_dcop_25,16996
Sandia/oscil_dcop_26,16877
Sandia/oscil_dcop_27,16927
Sandia/oscil_dcop_28,16889
Sandia/oscil_dcop_29,16864
Sandia/oscil_dcop_30,16846
Sandia/oscil_dcop_31,16853
Sandia/oscil_dcop_32,16846
Sandia/oscil_dcop_33,16820
Sandia/oscil_dcop_34,16787
Sandia/oscil_dcop_35,16747
Sandia/oscil_dcop_36,16711
Sandia/oscil_dcop_37,16661
Sandia/oscil_dcop_38,16608
Sandia/oscil_dcop_39,16569
Sandia/oscil_dcop_40,16527
Sandia/oscil_dcop_41,16484
Sandia/oscil_dcop_42,16456
Sandia/oscil_dcop_43,16424
Sandia/oscil_dcop_44,16395
Sandia/oscil_dcop_45,16356
