dataset,size_bytes
Mallya/lhr04,660115
Mallya/lhr04c,634588
Mallya/lhr07c,1172631
Mallya/lhr07,1215785
Mallya/lhr07c,1172631
Mallya/lhr10c,1678973
Mallya/lhr10,1734019
Mallya/lhr10c,1678973
Mallya/lhr11c,1688320
Mallya/lhr11,1748244
Mallya/lhr11c,1688320
Mallya/lhr14c,2218267
Mallya/lhr14,2297918
Mallya/lhr14c,2218267
Mallya/lhr17c,2748256
Mallya/lhr17,2847900
Mallya/lhr17c,2748256
Mallya/lhr34c,5248977
Mallya/lhr34,5354069
Mallya/lhr34c,5248977
Mallya/lhr71c,10550548
Mallya/lhr71,10755541
Mallya/lhr71c,10550548
Mancktelow/viscorocks,5534722
Marini/eurqsa,152599
Martin/marine1,59970740
MathWorks/Harvard500,34632
MathWorks/Kaufhold,284059
MathWorks/Kuu,508490
MathWorks/Muu,165430
MathWorks/Pd,80691
MathWorks/Pd_rhs,33143
MathWorks/Pd_rhs,33143
MathWorks/pivtol,15995
MathWorks/QRpivot,30785
MathWorks/Sieber,113013
MathWorks/tomography,175655
MathWorks/TS,39607
MAWI/mawi_201512012345,32655222
MAWI/mawi_201512020000,63036285
MAWI/mawi_201512020030,120203855
MAWI/mawi_201512020130,225162013
MAWI/mawi_201512020330,405075369
MaxPlanck/shallow_water1,1913452
MaxPlanck/shallow_water2,1933599
Mazaheri/bundle_adj,77305784
McRae/ecology1,5967935
McRae/ecology2,5968639
Meng/iChem_Jacobian,7713216
Meszaros/aa01,107483
Meszaros/aa03,103303
Meszaros/aa3,103294
Meszaros/aa4,90926
Meszaros/aa5,100882
Meszaros/aa6,90367
Meszaros/air02,86999
Meszaros/air03,129421
Meszaros/air04,107491
Meszaros/air05,90943
Meszaros/air06,103311
Meszaros/aircraft,54596
Meszaros/bas1lp,122434
Meszaros/baxter,325132
Meszaros/car4,128000
Meszaros/cari,45065
Meszaros/cep1,45778
Meszaros/ch,96596
Meszaros/co5,140785
Meszaros/co9,224746
Meszaros/complex,54896
Meszaros/cq5,136817
Meszaros/cq9,213329
Meszaros/cr42,76507
Meszaros/crew1,61929
Meszaros/dano3mip,160404
Meszaros/dbic1,1944691
Meszaros/dbir1,595421
Meszaros/dbir2,691204
Meszaros/de063155,44967
Meszaros/de063157,46869
Meszaros/de080285,48522
Meszaros/degme,19086063
Meszaros/delf,3092685
Meszaros/deter0,56444
Meszaros/deter1,108743
Meszaros/deter2,119392
Meszaros/deter3,139612
Meszaros/deter4,80459
Meszaros/deter5,101235
Meszaros/deter6,89969
Meszaros/deter7,121113
Meszaros/deter8,83942
Meszaros/df2177,69829
Meszaros/e18,275930
Meszaros/ex3sta1,140848
Meszaros/farm,29487
Meszaros/fxm2-16,73329
Meszaros/fxm2-6,50274
Meszaros/fxm3_16,504554
Meszaros/fxm3_6,98363
Meszaros/fxm4_6,288993
Meszaros/gams10a,30483
Meszaros/gams10am,30666
Meszaros/gams10am,30666
Meszaros/gams30a,32340
Meszaros/gams30am,32811
Meszaros/gams30am,32811
Meszaros/gams60am,36013
Meszaros/gas11,37303
Meszaros/ge,173475
Meszaros/gen1,406136
Meszaros/gen2,593352
Meszaros/gen4,705061
Meszaros/gen,406128
Meszaros/gen1,406136
Meszaros/gen2,593352
Meszaros/gen4,705061
Meszaros/gen,406128
Meszaros/gen1,406136
Meszaros/gen2,593352
Meszaros/gen4,705061
Meszaros/iiasa,54964
Meszaros/iprob,63748
Meszaros/jendrec1,439212
Meszaros/karted,4468546
Meszaros/kl02,330099
Meszaros/kleemin,185010
Meszaros/l30,85288
Meszaros/l9,34425
Meszaros/large,3792592
Meszaros/lp22,129306
Meszaros/lpl2,82517
Meszaros/lpl3,212605
Meszaros/mod2,651515
Meszaros/model10,431316
Meszaros/model1,38511
Meszaros/model10,431316
Meszaros/model2,44001
Meszaros/model3,94239
Meszaros/model4,159681
Meszaros/model5,209992
Meszaros/model6,131394
Meszaros/model7,151943
Meszaros/model8,103069
Meszaros/model9,194186
Meszaros/nemsafm,35879
Meszaros/nemscem,36664
Meszaros/nemsemm1,800213
Meszaros/nemsemm2,464908
Meszaros/nemspmm1,154187
Meszaros/nemspmm2,108327
Meszaros/nemswrld,428870
Meszaros/nl,161930
Meszaros/nsct,953447
Meszaros/nsic,83737
Meszaros/nsir,339482
Meszaros/nw14,1484477
Meszaros/p0033,29686
Meszaros/p0040,29733
Meszaros/p010,124143
Meszaros/p0201,31186
Meszaros/p0282,32617
Meszaros/p0291,33158
Meszaros/p0548,33831
Meszaros/p05,76653
Meszaros/p0548,33831
Meszaros/p2756,47826
Meszaros/p6000,92517
Meszaros/pcb1000,56564
Meszaros/pcb3000,106841
Meszaros/pf2177,91923
Meszaros/pgp2,75925
Meszaros/plddb,709501
Meszaros/pltexpa,1215342
Meszaros/primagaz,99957
Meszaros/problem,29597
Meszaros/progas,45039
Meszaros/qiulp,38417
Meszaros/r05,79220
Meszaros/rat,584548
Meszaros/refine,29919
Meszaros/rlfddd,299136
Meszaros/rlfdual,375496
Meszaros/rlfprim,448494
Meszaros/rosen10,96647
Meszaros/rosen1,50748
Meszaros/rosen10,96647
Meszaros/rosen2,72127
Meszaros/rosen7,37823
Meszaros/rosen8,46149
Meszaros/route,436950
Meszaros/sc205-2r,1116612
Meszaros/scagr7-2b,231424
Meszaros/scagr7-2c,135582
Meszaros/scagr7-2r,1014897
Meszaros/scfxm1-2b,472137
Meszaros/scfxm1-2r,1519308
Meszaros/scrs8-2b,130477
Meszaros/scrs8-2c,198989
Meszaros/scrs8-2r,650819
Meszaros/scsd8-2b,338530
Meszaros/scsd8-2c,338667
Meszaros/scsd8-2r,980132
Meszaros/sctap1-2b,404098
Meszaros/sctap1-2c,174760
Meszaros/sctap1-2r,1091547
Meszaros/seymourl,77649
Meszaros/slptsk,87999
Meszaros/small,727370
Meszaros/south31,434012
Meszaros/stat96v1,436357
Meszaros/stat96v2,1963907
Meszaros/stat96v3,2280944
Meszaros/stat96v4,646545
Meszaros/stat96v5,216588
Meszaros/stoch_aircraft,54684
Meszaros/stormg2-125,988177
Meszaros/stormg2-27,217263
Meszaros/stormg2-8,87491
Meszaros/t0331-4l,772300
Meszaros/testbig,148067
Meszaros/tp-6,26548410
Meszaros/ts-palko,2503529
Meszaros/ulevimin,401255
Meszaros/us04,552016
Meszaros/world,647864
Meszaros/zed,31584
Mittelmann/cont11_l,14792389
Mittelmann/cont1_l,17546554
Mittelmann/fome11,261601
Mittelmann/fome12,493378
Mittelmann/fome13,1090182
Mittelmann/fome20,607476
Mittelmann/fome21,1190286
Mittelmann/neos1,982049
Mittelmann/neos2,1028808
Mittelmann/neos3,3898117
Mittelmann/neos,3111921
Mittelmann/neos1,982049
Mittelmann/neos2,1028808
Mittelmann/neos3,3898117
Mittelmann/nug08-3rd,330449
Mittelmann/pds-100,2755632
Mittelmann/pds-30,878951
Mittelmann/pds-40,1205432
Mittelmann/pds-50,1526718
Mittelmann/pds-60,1841866
Mittelmann/pds-70,2123423
Mittelmann/pds-80,2351846
Mittelmann/pds-90,2556278
Mittelmann/rail2586,11487545
Mittelmann/rail4284,16090641
Mittelmann/rail507,638916
Mittelmann/rail516,519738
Mittelmann/rail582,630387
Mittelmann/sgpf5y6,1991983
Mittelmann/spal_004,171667780
Mittelmann/stormG2_1000,7765972
Mittelmann/watson_1,4506995
Mittelmann/watson_2,6261019
MKS/fp,5481195
ML_Graph/Binaryalphadigs_10NN,57910
ML_Graph/breasttissue_10NN,20757
ML_Graph/cnae9_10NN,35548
ML_Graph/collins_15NN,79559
ML_Graph/dataset12mfeatfactors_10NN,129803
ML_Graph/dataset16mfeatkarhunen_10NN,130374
ML_Graph/dataset18mfeatmorphological_10NN,104656
ML_Graph/dataset20mfeatpixel_10NN,128384
ML_Graph/dataset22mfeatzernike_10NN,129255
ML_Graph/dermatology_5NN,21041
ML_Graph/Ecoli_10NN,33402
ML_Graph/Fashion_MNIST_norm_10NN,716475
ML_Graph/Glass_10NN,27161
ML_Graph/har_10NN,664422
ML_Graph/indianpines_10NN,545121
ML_Graph/iris_dataset_30NN,32440
ML_Graph/JapaneseVowelsSmall_10NN,571619
ML_Graph/k49_norm_10NN,2844172
ML_Graph/kmnist_norm_10NN,711687
ML_Graph/mice_10NN,68497
ML_Graph/micromass_10NN,54527
ML_Graph/mnist_test_norm_10NN,660794
ML_Graph/Olivetti_norm_10NN,38249
ML_Graph/optdigits_10NN,344119
ML_Graph/Plants_10NN,105734
ML_Graph/plantsmargin_12NN,121022
ML_Graph/plantstexture_10NN,103687
ML_Graph/semeion_10NN,59876
ML_Graph/Spectro_10NN,46426
ML_Graph/umistfacesnorm_10NN,42417
ML_Graph/usps_norm_5NN,350948
ML_Graph/Vehicle_10NN,60690
ML_Graph/worms20_10NN,1024883
ML_Graph/YaleA_10NN,24003
ML_Graph/YaleB_10NN,162665
ML_Graph/yeast_30NN,243997
Moqri/MISKnowledgeMap,9237029
Morandini/robot,13462
Morandini/rotor1,11327
Morandini/rotor2,50323
Muite/Chebyshev1,23609
Muite/Chebyshev2,129491
Muite/Chebyshev3,222676
Muite/Chebyshev4,38428423
Mulvey/finan512,3000414
Mulvey/pfinan512,556480
Mycielski/mycielskian10,19981
Mycielski/mycielskian11,35517
Mycielski/mycielskian12,95238
Mycielski/mycielskian13,327062
Mycielski/mycielskian14,1159079
Mycielski/mycielskian15,4171086
Mycielski/mycielskian16,14809372
Mycielski/mycielskian17,57850317
Mycielski/mycielskian18,183193106
Mycielski/mycielskian19,568862052
Mycielski/mycielskian20,1744822322
Mycielski/mycielskian2,10747
Mycielski/mycielskian20,1744822322
Mycielski/mycielskian3,10755
Mycielski/mycielskian4,10782
Mycielski/mycielskian5,10845
Mycielski/mycielskian6,10993
Mycielski/mycielskian7,11362
Mycielski/mycielskian8,12246
Mycielski/mycielskian9,14742
Nasa/barth4,51644
Nasa/barth5,113926
Nasa/barth,64168
Nasa/barth4,51644
Nasa/barth5,113926
Nasa/nasa1824,97299
Nasa/nasa2146,312889
Nasa/nasa2910,395489
Nasa/nasa4704,221519
Nasa/nasasrb,8358684
Nasa/pwt,235327
Nasa/shuttle_eddy,77378
Nasa/skirt,115690
ND/nd12k,44810617
ND/nd24k,90107613
ND/nd3k,10338410
ND/nd6k,21735822
Negre/dendrimer,265960
Nemeth/nemeth01,1307990
Nemeth/nemeth02,1131644
Nemeth/nemeth03,1152018
Nemeth/nemeth04,1173682
Nemeth/nemeth05,1194007
Nemeth/nemeth06,1214528
Nemeth/nemeth07,1235324
Nemeth/nemeth08,1260466
Nemeth/nemeth09,1287010
Nemeth/nemeth10,1332256
Nemeth/nemeth11,1380788
Nemeth/nemeth12,1531250
Nemeth/nemeth13,1647414
Nemeth/nemeth14,1755265
Nemeth/nemeth15,1956773
Nemeth/nemeth16,2154384
Nemeth/nemeth17,2358445
Nemeth/nemeth18,2649469
Nemeth/nemeth19,3157054
Nemeth/nemeth20,3762025
Nemeth/nemeth21,4585426
Nemeth/nemeth22,5285653
Nemeth/nemeth23,5787360
Nemeth/nemeth24,5730011
Nemeth/nemeth25,5754477
Nemeth/nemeth26,5754242
Newman/adjnoun,17423
Newman/as-22july06,246198
Newman/astro-ph,476954
Newman/celegansneural,18413
Newman/cond-mat-2003,690598
Newman/cond-mat-2005,961142
Newman/cond-mat,327499
Newman/cond-mat-2003,690598
Newman/cond-mat-2005,961142
Newman/dolphins,13368
Newman/football,19224
Newman/hep-th,155828
Newman/karate,9912
Newman/lesmis,13225
Newman/netscience,35935
Newman/polblogs,96853
Newman/polbooks,17519
Newman/power,29033
Norris/fv1,67676
Norris/fv2,69010
Norris/fv3,68327
Norris/heart1,10771839
Norris/heart2,5292789
Norris/heart3,5283739
Norris/lung1,37819
Norris/lung2,951747
Norris/stomach,18246201
Norris/torso1,54025883
Norris/torso2,6509329
Norris/torso3,26265760
NYPA/Maragal_1,14152
NYPA/Maragal_2,30208
NYPA/Maragal_3,76612
NYPA/Maragal_4,91838
NYPA/Maragal_5,284561
NYPA/Maragal_6,1958910
NYPA/Maragal_7,5138934
NYPA/Maragal_8,6052411
Oberwolfach/bone010,28737322
Oberwolfach/boneS01,3609521
Oberwolfach/boneS10,26357283
Oberwolfach/chipcool0,2473018
Oberwolfach/chipcool1,2734688
Oberwolfach/filter2D,105644
Oberwolfach/filter3D,21984465
Oberwolfach/flowmeter0,361831
Oberwolfach/flowmeter5,507710
Oberwolfach/gas_sensor,4729100
Oberwolfach/gyro,3997455
Oberwolfach/gyro_k,3466678
Oberwolfach/gyro_m,511127
Oberwolfach/gyro_k,3466678
Oberwolfach/gyro_m,511127
Oberwolfach/inlet,3282871
Oberwolfach/LF10000,301616
Oberwolfach/LF10,45057
Oberwolfach/LF10000,301616
Oberwolfach/LFAT5000,292601
Oberwolfach/LFAT5,45075
Oberwolfach/LFAT5000,292601
Oberwolfach/piston,989519
Oberwolfach/rail_1357,93321
Oberwolfach/rail_20209,591177
Oberwolfach/rail_5177,210294
Oberwolfach/rail_79841,1895410
Oberwolfach/spiral,8159594
Oberwolfach/t2dah_a,451450
Oberwolfach/t2dah,873109
Oberwolfach/t2dah_e,400262
Oberwolfach/t2dah_a,451450
Oberwolfach/t2dah_e,400262
Oberwolfach/t2dal_a,96745
Oberwolfach/t2dal_bci,182760
Oberwolfach/t2dal,153462
Oberwolfach/t2dal_e,36340
Oberwolfach/t2dal_a,96745
Oberwolfach/t2dal_bci,182760
Oberwolfach/t2dal_e,36340
Oberwolfach/t3dh_a,9193681
Oberwolfach/t3dh,17023823
Oberwolfach/t3dh_e,7808929
Oberwolfach/t3dh_a,9193681
Oberwolfach/t3dh_e,7808929
Oberwolfach/t3dl_a,940243
Oberwolfach/t3dl,1087154
Oberwolfach/t3dl_e,126833
Oberwolfach/t3dl_a,940243
Oberwolfach/t3dl_e,126833
Oberwolfach/windscreen,15534846
Okunbor/aft01,476589
Okunbor/aft02,737324
Pajek/California,465934
Pajek/Cities,20399
Pajek/CSphd,48095
Pajek/dictionary28,608344
Pajek/divorce,14473
Pajek/EAT_RS,939406
Pajek/EAT_SR,891074
Pajek/EPA,212094
Pajek/Erdos02,150657
Pajek/Erdos971,22276
Pajek/Erdos972,126497
Pajek/Erdos981,22678
Pajek/Erdos982,133057
Pajek/Erdos991,22850
Pajek/Erdos992,138186
Pajek/EVA,195975
Pajek/FA,338171
Pajek/foldoc,335722
Pajek/football,16645
Pajek/GD00_a,29655
Pajek/GD00_c,50398
Pajek/GD01_a,25802
Pajek/GD01_Acap,26744
Pajek/GD01_b,16379
Pajek/GD01_c,20586
Pajek/GD02_a,16584
Pajek/GD02_b,17609
Pajek/GD06_Java,70594
Pajek/GD06_theory,10189
Pajek/GD95_a,16329
Pajek/GD95_b,18241
Pajek/GD95_c,16525
Pajek/GD96_a,27782
Pajek/GD96_b,18401
Pajek/GD96_c,16562
Pajek/GD96_d,22124
Pajek/GD97_a,15150
Pajek/GD97_b,19007
Pajek/GD97_c,20033
Pajek/GD98_a,17272
Pajek/GD98_b,18225
Pajek/GD98_c,15472
Pajek/GD99_b,17139
Pajek/GD99_c,21644
Pajek/geom,135468
Pajek/GlossGT,17958
Pajek/HEP-th,773380
Pajek/HEP-th-new,813602
Pajek/HEP-th-new,813602
Pajek/IMDB,27528598
Pajek/internet,2428268
Pajek/Journals,26189
Pajek/Kohonen,92205
Pajek/Lederberg,195408
Pajek/ODLIS,80713
Pajek/patents,98647281
Pajek/patents_main,5997224
Pajek/patents_main,5997224
Pajek/Ragusa16,16435
Pajek/Ragusa18,16368
Pajek/Reuters911,1603283
Pajek/Roget,30546
Pajek/Sandi_authors,17487
Pajek/Sandi_sandi,28321
Pajek/SciMet,72657
Pajek/SmaGri,39463
Pajek/SmallW,25621
Pajek/Stranke94,17268
Pajek/Tina_AskCal,11986
Pajek/Tina_AskCog,11994
Pajek/Tina_DisCal,16139
Pajek/Tina_DisCog,12002
Pajek/USAir97,34497
Pajek/USpowerGrid,26681
Pajek/Wordnet3,1333685
Pajek/WorldCities,30256
Pajek/yeast,142619
Pajek/Zewail,181571
PARSEC/benzene,177413
PARSEC/CO,5928919
PARSEC/Ga10As10H30,12753427
PARSEC/Ga19As19H42,21899427
PARSEC/Ga3As3H12,16928249
PARSEC/Ga41As41H72,46265486
PARSEC/GaAsH6,6410108
PARSEC/Ge87H76,16553939
PARSEC/Ge99H100,18092371
PARSEC/H2O,1836981
PARSEC/Na5,733105
PARSEC/Si10H16,1205009
PARSEC/Si2,31992
PARSEC/Si34H36,5990037
PARSEC/Si41Ge41H72,41220536
PARSEC/Si5H12,712821
PARSEC/Si87H76,14600264
PARSEC/SiH4,120363
PARSEC/SiNa,278894
PARSEC/SiO2,16694629
PARSEC/SiO,1229368
PARSEC/SiO2,16694629
Pereyra/landmark,4387554
POLYFLOW/invextr1_new,14073073
POLYFLOW/mixtank_new,16520769
Pothen/barth4,130039
Pothen/barth5,305436
Pothen/barth,152214
Pothen/barth4,130039
Pothen/barth5,305436
Pothen/bodyy4,793763
Pothen/bodyy5,822463
Pothen/bodyy6,838098
Pothen/commanche_dual,171565
Pothen/mesh1e1,15381
Pothen/mesh1em1,15395
Pothen/mesh1em6,15394
Pothen/mesh2e1,27738
Pothen/mesh2em5,27923
Pothen/mesh3e1,14944
Pothen/mesh3em5,15038
Pothen/onera_dual,1740175
Pothen/pwt,691541
Pothen/shuttle_eddy,124237
Pothen/skirt,262019
Pothen/sphere2,13682
Pothen/sphere3,15659
Pothen/tandem_dual,1601921
Pothen/tandem_vtx,392182
PowerSystem/power197k,4961259
Precima/analytics,6325021
Priebel/130bit,45883
Priebel/145bit,64950
Priebel/162bit,185579
Priebel/176bit,382750
Priebel/192bit,722861
Priebel/208bit,1381628
Puri/ABACUS_shell_hd,4199714
Puri/ABACUS_shell_ld,4199954
Puri/ABACUS_shell_md,4199857
Puri/ABACUS_shell_ud,3914021
Qaplib/lp_nug05,30661
Qaplib/lp_nug06,33080
Qaplib/lp_nug07,36577
Qaplib/lp_nug08,42118
Qaplib/lp_nug12,102723
Qaplib/lp_nug15,214701
Qaplib/lp_nug20,673407
Qaplib/lp_nug30,3406899
QCD/conf5_0-4x4-10,397291
QCD/conf5_0-4x4-14,397225
QCD/conf5_0-4x4-18,397276
QCD/conf5_0-4x4-22,397329
QCD/conf5_0-4x4-26,397320
QCD/conf5_4-8x8-05,6755948
QCD/conf5_4-8x8-10,6755621
QCD/conf5_4-8x8-15,6755346
QCD/conf5_4-8x8-20,6755848
QCD/conf6_0-4x4-20,397309
QCD/conf6_0-4x4-30,397347
QCD/conf6_0-8x8-20,6755439
QCD/conf6_0-8x8-30,6755242
QCD/conf6_0-8x8-80,6755811
QLi/crashbasis,10758051
QLi/largebasis,4424085
QLi/majorbasis,12492649
Quaglino/viscoplastic1,2238267
Quaglino/viscoplastic2,10399920
QY/case39,43631405
QY/case9,6912377
Rajat/Raj1,3307320
Rajat/rajat01,68941
Rajat/rajat02,19288
Rajat/rajat03,60075
Rajat/rajat04,56300
Rajat/rajat05,13139
Rajat/rajat06,67604
Rajat/rajat07,88920
Rajat/rajat08,113518
Rajat/rajat09,141274
Rajat/rajat10,172329
Rajat/rajat11,11820
Rajat/rajat12,47541
Rajat/rajat13,125254
Rajat/rajat14,16558
Rajat/rajat15,2361919
Rajat/rajat16,1277002
Rajat/rajat17,2643195
Rajat/rajat18,1633584
Rajat/rajat19,21186
Rajat/rajat20,3638538
Rajat/rajat21,4077437
Rajat/rajat22,905196
Rajat/rajat23,2472873
Rajat/rajat24,7695837
Rajat/rajat25,2301535
Rajat/rajat26,1151781
Rajat/rajat27,533914
Rajat/rajat28,2255999
Rajat/rajat29,8998943
Rajat/rajat30,15841200
Rajat/rajat31,37705082
Raju/laminar_duct3D,16611960
Rommes/bauru5727,830476
Rommes/bips07_1693,632370
Rommes/bips07_1998,751897
Rommes/bips07_2476,816567
Rommes/bips07_3078,961167
Rommes/bips98_1142,508906
Rommes/bips98_1450,564489
Rommes/bips98_606,414858
Rommes/descriptor_xingo6u,434652
Rommes/juba40k,830131
Rommes/M10PI_n1,48381
Rommes/M10PI_n,49438
Rommes/M10PI_n1,48381
Rommes/M20PI_n1,51986
Rommes/M20PI_n,53024
Rommes/M20PI_n1,51986
Rommes/M40PI_n1,59565
Rommes/M40PI_n,60534
Rommes/M40PI_n1,59565
Rommes/M80PI_n1,75176
Rommes/M80PI_n,76182
Rommes/M80PI_n1,75176
Rommes/mimo28x28_system,279336
Rommes/mimo46x46_system,279236
Rommes/mimo8x8_system,279697
Rommes/nopss_11k,275934
Rommes/S10PI_n1,48365
Rommes/S10PI_n,49422
Rommes/S10PI_n1,48365
Rommes/S20PI_n1,51970
Rommes/S20PI_n,53008
Rommes/S20PI_n1,51970
Rommes/S40PI_n1,59549
Rommes/S40PI_n,60518
Rommes/S40PI_n1,59549
Rommes/S80PI_n1,75160
Rommes/S80PI_n,76166
Rommes/S80PI_n1,75160
Rommes/ww_36_pmec_36,43451
Rommes/ww_vref_6405,279118
Rommes/xingo3012,406836
Rommes/xingo_afonso_itaipu,278954
Rommes/zeros_nopss_13k,291828
Ronis/xenon1,3376392
Ronis/xenon2,11082668
Rost/RFdevice,1090542
Rothberg/3dtube,498064
Rothberg/cfd1,7773577
Rothberg/cfd2,13097781
Rothberg/gearbox,1449369
Rothberg/struct3,415041
Rothberg/struct4,93266
Rucci/Rucci1,11675778
Rudnyi/water_tank,6879633
Sandia/adder_dcop_01,37964
Sandia/adder_dcop_02,76052
Sandia/adder_dcop_03,90690
Sandia/adder_dcop_04,93770
Sandia/adder_dcop_05,94408
Sandia/adder_dcop_06,94418
Sandia/adder_dcop_07,95602
Sandia/adder_dcop_08,94515
Sandia/adder_dcop_09,93189
Sandia/adder_dcop_10,94206
Sandia/adder_dcop_11,93414
Sandia/adder_dcop_12,91778
Sandia/adder_dcop_13,91075
Sandia/adder_dcop_14,89247
Sandia/adder_dcop_15,88404
Sandia/adder_dcop_16,90748
Sandia/adder_dcop_17,90965
Sandia/adder_dcop_18,88383
Sandia/adder_dcop_19,84965
Sandia/adder_dcop_20,86936
Sandia/adder_dcop_21,85377
Sandia/adder_dcop_22,81464
Sandia/adder_dcop_23,80929
Sandia/adder_dcop_24,75214
Sandia/adder_dcop_25,74083
Sandia/adder_dcop_26,80543
Sandia/adder_dcop_27,76617
Sandia/adder_dcop_28,74616
Sandia/adder_dcop_29,76225
Sandia/adder_dcop_30,74857
Sandia/adder_dcop_31,69982
Sandia/adder_dcop_32,71746
Sandia/adder_dcop_33,74103
Sandia/adder_dcop_34,71104
Sandia/adder_dcop_35,74390
Sandia/adder_dcop_36,71161
Sandia/adder_dcop_37,77535
Sandia/adder_dcop_38,74341
Sandia/adder_dcop_39,70806
Sandia/adder_dcop_40,67842
Sandia/adder_dcop_41,67520
Sandia/adder_dcop_42,68498
Sandia/adder_dcop_43,65535
Sandia/adder_dcop_44,65156
Sandia/adder_dcop_45,62230
Sandia/adder_dcop_46,62033
Sandia/adder_dcop_47,59343
Sandia/adder_dcop_48,61315
Sandia/adder_dcop_49,63017
Sandia/adder_dcop_50,63665
Sandia/adder_dcop_51,64294
Sandia/adder_dcop_52,62976
Sandia/adder_dcop_53,62645
Sandia/adder_dcop_54,63529
Sandia/adder_dcop_55,62378
Sandia/adder_dcop_56,62506
Sandia/adder_dcop_57,60593
Sandia/adder_dcop_58,57413
Sandia/adder_dcop_59,56084
Sandia/adder_dcop_60,55397
Sandia/adder_dcop_61,54833
Sandia/adder_dcop_62,54720
Sandia/adder_dcop_63,54247
Sandia/adder_dcop_64,54262
Sandia/adder_dcop_65,54166
Sandia/adder_dcop_66,53998
Sandia/adder_dcop_67,53998
Sandia/adder_dcop_68,54195
Sandia/adder_dcop_69,53721
Sandia/adder_trans_01,98784
Sandia/adder_trans_02,98772
Sandia/ASIC_100k,2084228
Sandia/ASIC_100ks,1421357
Sandia/ASIC_100ks,1421357
Sandia/ASIC_320k,4961512
Sandia/ASIC_320ks,3467577
Sandia/ASIC_320ks,3467577
Sandia/ASIC_680k,7168730
Sandia/ASIC_680ks,5537271
Sandia/ASIC_680ks,5537271
Sandia/fpga_dcop_01,23726
Sandia/fpga_dcop_02,55039
Sandia/fpga_dcop_03,55892
Sandia/fpga_dcop_04,55650
Sandia/fpga_dcop_05,55306
Sandia/fpga_dcop_06,55441
Sandia/fpga_dcop_07,55479
Sandia/fpga_dcop_08,55496
Sandia/fpga_dcop_09,55342
Sandia/fpga_dcop_10,55025
Sandia/fpga_dcop_11,54541
Sandia/fpga_dcop_12,54643
Sandia/fpga_dcop_13,55132
Sandia/fpga_dcop_14,55079
Sandia/fpga_dcop_15,54152
Sandia/fpga_dcop_16,53576
Sandia/fpga_dcop_17,53563
Sandia/fpga_dcop_18,52910
Sandia/fpga_dcop_19,51639
Sandia/fpga_dcop_20,50765
Sandia/fpga_dcop_21,50576
Sandia/fpga_dcop_22,50546
Sandia/fpga_dcop_23,50420
Sandia/fpga_dcop_24,49850
Sandia/fpga_dcop_25,49891
Sandia/fpga_dcop_26,49229
Sandia/fpga_dcop_27,47941
Sandia/fpga_dcop_28,47608
Sandia/fpga_dcop_29,46097
Sandia/fpga_dcop_30,46199
Sandia/fpga_dcop_31,46521
Sandia/fpga_dcop_32,46622
Sandia/fpga_dcop_33,45219
Sandia/fpga_dcop_34,46112
Sandia/fpga_dcop_35,42485
Sandia/fpga_dcop_36,39253
Sandia/fpga_dcop_37,39752
Sandia/fpga_dcop_38,37871
Sandia/fpga_dcop_39,36495
Sandia/fpga_dcop_40,35814
Sandia/fpga_dcop_41,35614
Sandia/fpga_dcop_42,34597
Sandia/fpga_dcop_43,34216
Sandia/fpga_dcop_44,33893
Sandia/fpga_dcop_45,33464
Sandia/fpga_dcop_46,32997
Sandia/fpga_dcop_47,32853
Sandia/fpga_dcop_48,32331
Sandia/fpga_dcop_49,31844
Sandia/fpga_dcop_50,31911
Sandia/fpga_dcop_51,31363
Sandia/fpga_trans_01,37584
Sandia/fpga_trans_02,64909
Sandia/init_adder1,37964
Sandia/mult_dcop_01,467797
Sandia/mult_dcop_02,1085529
Sandia/mult_dcop_03,1022532
Sandia/oscil_dcop_01,18331
Sandia/oscil_dcop_02,21257
Sandia/oscil_dcop_03,21829
Sandia/oscil_dcop_04,22065
Sandia/oscil_dcop_05,22209
Sandia/oscil_dcop_06,22171
Sandia/oscil_dcop_07,22249
Sandia/oscil_dcop_08,22252
Sandia/oscil_dcop_09,22276
Sandia/oscil_dcop_10,22520
Sandia/oscil_dcop_11,22702
Sandia/oscil_dcop_12,22888
Sandia/oscil_dcop_13,23023
Sandia/oscil_dcop_14,23007
Sandia/oscil_dcop_15,23079
Sandia/oscil_dcop_16,23080
Sandia/oscil_dcop_17,23061
Sandia/oscil_dcop_18,23097
Sandia/oscil_dcop_19,23151
Sandia/oscil_dcop_20,23001
Sandia/oscil_dcop_21,23010
Sandia/oscil_dcop_22,23036
Sandia/oscil_dcop_23,23019
Sandia/oscil_dcop_24,23004
Sandia/oscil_dcop_25,22981
Sandia/oscil_dcop_26,22889
Sandia/oscil_dcop_27,22886
Sandia/oscil_dcop_28,22821
Sandia/oscil_dcop_29,22830
Sandia/oscil_dcop_30,22781
Sandia/oscil_dcop_31,22803
Sandia/oscil_dcop_32,22806
Sandia/oscil_dcop_33,22717
Sandia/oscil_dcop_34,22713
Sandia/oscil_dcop_35,22687
Sandia/oscil_dcop_36,22633
Sandia/oscil_dcop_37,22565
Sandia/oscil_dcop_38,22439
Sandia/oscil_dcop_39,22350
Sandia/oscil_dcop_40,22287
Sandia/oscil_dcop_41,22242
Sandia/oscil_dcop_42,22198
Sandia/oscil_dcop_43,22203
Sandia/oscil_dcop_44,22119
Sandia/oscil_dcop_45,22103
